"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",85,1415,30,15,NA,NA
"2",85,1478,36,15,NA,NA
"3",85,1438,42,15,NA,NA
"4",85,1483,42,15,NA,NA
"5",85,1410,43,15,NA,NA
"6",85,1481,47,15,NA,NA
"7",85,1386,48,15,NA,NA
"8",85,1398,49,15,NA,NA
"9",85,217,50,3,NA,NA
"10",85,1433,51,15,NA,NA
"11",85,1429,52,15,NA,NA
"12",85,1394,53,15,NA,NA
"13",85,1400,54,15,NA,NA
"14",85,1421,54,15,NA,NA
"15",85,285,55,3,NA,NA
"16",85,1397,55,15,NA,NA
"17",85,1424,56,15,0,56
"18",85,1441,57,15,0,56
"19",85,1468,57,15,0,56
"20",85,1489,57,15,0,56
"21",85,1411,58,15,0,56
"22",85,1480,58,15,0,56
"23",85,1437,59,15,0,56
"24",85,1472,59,15,0,56
"25",85,1446,60,15,0,56
"26",85,241,61,3,0,56
"27",85,289,61,3,0,56
"28",85,1466,61,15,0,56
"29",85,1485,61,15,0,56
"30",85,1448,62,15,0,56
"31",85,253,63,3,0,56
"32",85,1387,63,15,0,56
"33",85,1393,63,15,0,56
"34",85,1425,63,15,0,56
"35",85,1428,63,15,0,56
"36",85,1443,63,15,0,56
"37",85,1456,63,15,0,56
"38",85,1401,64,15,0,56
"39",85,232,65,3,0,56
"40",85,276,65,3,0,56
"41",85,1414,65,15,0,56
"42",85,1463,65,15,0,56
"43",85,1482,65,15,0,56
"44",85,1392,66,15,0,56
"45",85,1408,66,15,0,56
"46",85,1419,66,15,0,56
"47",85,1427,66,15,0,56
"48",85,1473,66,15,0,56
"49",85,1442,67,15,0,56
"50",85,1493,67,15,0,56
"51",85,251,68,3,0,56
"52",85,256,68,3,0,56
"53",85,1440,68,15,0,56
"54",85,1487,68,15,0,56
"55",85,1490,68,15,0,56
"56",85,265,69,3,0,56
"57",85,1402,69,15,0,56
"58",85,1404,69,15,0,56
"59",85,1412,69,15,0,56
"60",85,1418,69,15,0,56
"61",85,1423,69,15,0,56
"62",85,1431,69,15,0,56
"63",85,1449,69,15,0,56
"64",85,1462,69,15,0,56
"65",85,1479,69,15,0,56
"66",85,231,70,3,0,56
"67",85,286,70,3,0,56
"68",85,1388,70,15,0,56
"69",85,1390,70,15,0,56
"70",85,1409,70,15,0,56
"71",85,1435,70,15,0,56
"72",85,1454,70,15,0,56
"73",85,1455,70,15,0,56
"74",85,1467,70,15,0,56
"75",85,1470,70,15,0,56
"76",85,220,71,3,0,56
"77",85,1420,71,15,0,56
"78",85,1426,71,15,0,56
"79",85,1436,71,15,0,56
"80",85,1447,71,15,0,56
"81",85,1461,71,15,0,56
"82",85,1465,71,15,0,56
"83",85,266,72,3,0,56
"84",85,298,72,3,0,56
"85",85,1391,72,15,0,56
"86",85,1406,72,15,0,56
"87",85,1453,72,15,0,56
"88",85,1488,72,15,0,56
"89",85,259,73,3,0,56
"90",85,291,73,3,NA,NA
"91",85,1389,73,15,0,56
"92",85,1432,73,15,0,56
"93",85,1444,73,15,0,56
"94",85,1445,73,15,0,56
"95",85,1451,73,15,0,56
"96",85,1477,73,15,0,56
"97",85,1383,74,15,0,56
"98",85,1416,74,15,0,56
"99",85,1417,74,15,0,56
"100",85,1452,74,15,0,56
"101",85,254,75,3,NA,NA
"102",85,269,75,3,0,56
"103",85,1439,75,15,0,56
"104",85,282,76,3,0,56
"105",85,283,76,3,0,56
"106",85,1395,76,15,0,56
"107",85,1399,76,15,0,56
"108",85,1422,76,15,0,56
"109",85,1469,76,15,0,56
"110",85,1484,76,15,0,56
"111",85,1486,76,15,0,56
"112",85,213,77,3,0,56
"113",85,222,77,3,0,56
"114",85,263,77,3,0,56
"115",85,271,77,3,0,56
"116",85,1384,77,15,0,56
"117",85,1385,77,15,0,56
"118",85,1405,77,15,0,56
"119",85,1413,77,15,0,56
"120",85,1434,77,15,0,56
"121",85,1457,77,15,0,56
"122",85,1458,77,15,0,56
"123",85,252,78,3,0,56
"124",85,1464,78,15,0,56
"125",85,1471,78,15,0,56
"126",85,215,79,3,0,56
"127",85,237,79,3,0,56
"128",85,1403,79,15,0,56
"129",85,1474,79,15,0,56
"130",85,226,80,3,0,56
"131",85,242,80,3,0,56
"132",85,255,80,3,0,56
"133",85,261,80,3,0,56
"134",85,277,80,3,NA,NA
"135",85,281,80,3,0,56
"136",85,240,81,3,0,56
