"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",2,2491,47,26,NA,NA
"2",2,2510,55,26,NA,NA
"3",2,1654,59,18,0,56
"4",2,2460,61,26,NA,NA
"5",2,1701,66,18,0,56
"6",2,1651,68,18,NA,NA
"7",2,2442,68,26,0,56
"8",2,1667,71,18,0,56
"9",2,2455,71,26,0,56
"10",2,2474,71,26,NA,NA
"11",2,2479,71,26,NA,NA
"12",2,2517,71,26,0,56
"13",2,1709,73,18,0,56
"14",2,2440,73,26,NA,NA
"15",2,2528,74,26,0,56
"16",2,1661,75,18,NA,NA
"17",2,1695,76,18,NA,NA
"18",2,2472,76,26,0,56
"19",2,2433,77,26,NA,NA
"20",2,2482,77,26,NA,NA
"21",2,975,78,11,NA,NA
"22",2,1643,78,18,0,56
"23",2,1671,78,18,NA,NA
"24",2,2450,78,26,0,56
"25",2,2468,79,26,NA,NA
"26",2,2499,79,26,0,56
"27",2,2515,79,26,NA,NA
"28",2,1646,80,18,0,56
"29",2,1666,80,18,0,56
"30",2,1678,80,18,NA,NA
"31",2,1642,81,18,0,56
"32",2,1700,81,18,NA,NA
"33",2,2461,81,26,0,56
"34",2,2439,82,26,0,56
"35",2,2492,82,26,0,56
"36",2,2504,82,26,NA,NA
"37",2,1721,83,18,0,56
"38",2,2436,83,26,0,56
"39",2,2483,83,26,0,56
"40",2,2522,83,26,0,56
"41",2,1630,84,18,0,56
"42",2,1647,84,18,0,56
"43",2,2435,84,26,NA,NA
"44",2,2447,84,26,0,56
"45",2,2493,84,26,NA,NA
"46",2,2508,84,26,NA,NA
"47",2,1628,85,18,0,56
"48",2,1629,85,18,0,56
"49",2,1656,85,18,NA,NA
"50",2,2444,85,26,0,56
"51",2,2454,85,26,0,56
"52",2,2480,85,26,0,56
"53",2,2519,85,26,0,56
"54",2,1635,86,18,NA,NA
"55",2,1637,86,18,0,56
"56",2,1660,86,18,NA,NA
"57",2,1663,86,18,0,56
"58",2,1681,86,18,NA,NA
"59",2,2485,86,26,0,56
"60",2,2486,86,26,0,56
"61",2,2521,86,26,NA,NA
"62",2,1640,87,18,0,56
"63",2,1698,87,18,NA,NA
"64",2,2437,87,26,0,56
"65",2,2467,87,26,0,56
"66",2,2476,87,26,0,56
"67",2,2527,87,26,NA,NA
"68",2,1638,88,18,NA,NA
"69",2,1720,88,18,NA,NA
"70",2,2446,88,26,0,56
"71",2,2463,88,26,0,56
"72",2,2481,88,26,0,56
"73",2,1652,89,18,NA,NA
"74",2,1657,89,18,NA,NA
"75",2,1664,89,18,0,56
"76",2,1687,89,18,0,56
"77",2,2448,89,26,NA,NA
"78",2,2466,89,26,NA,NA
"79",2,2496,89,26,NA,NA
"80",2,2511,89,26,0,56
"81",2,1670,90,18,0,56
"82",2,1704,90,18,NA,NA
"83",2,2506,90,26,0,56
"84",2,2514,90,26,NA,NA
"85",2,2523,90,26,NA,NA
"86",2,1650,91,18,0,56
"87",2,1658,91,18,0,56
"88",2,1716,91,18,0,56
"89",2,2438,91,26,0,56
"90",2,2456,91,26,0,56
"91",2,2464,91,26,NA,NA
"92",2,2490,91,26,NA,NA
"93",2,2497,91,26,0,56
"94",2,2502,91,26,0,56
"95",2,87,92,2,NA,NA
"96",2,1412,92,15,0,56
"97",2,1648,92,18,NA,NA
"98",2,1675,92,18,NA,NA
"99",2,1683,92,18,NA,NA
"100",2,1703,92,18,NA,NA
"101",2,1708,92,18,NA,NA
"102",2,1719,92,18,NA,NA
"103",2,1722,92,18,0,56
"104",2,2445,92,26,0,56
"105",2,2494,92,26,0,56
"106",2,1645,93,18,NA,NA
"107",2,1662,93,18,0,56
"108",2,1685,93,18,0,56
"109",2,1693,93,18,0,56
"110",2,1699,93,18,0,56
"111",2,2487,93,26,NA,NA
"112",2,2505,93,26,0,56
"113",2,2518,93,26,0,56
"114",2,2525,93,26,NA,NA
"115",2,1655,94,18,0,56
"116",2,1673,94,18,NA,NA
"117",2,1679,94,18,NA,NA
"118",2,1690,94,18,0,56
"119",2,1718,94,18,NA,NA
"120",2,1724,94,18,NA,NA
"121",2,2434,94,26,0,56
"122",2,2443,94,26,NA,NA
"123",2,2449,94,26,NA,NA
"124",2,2452,94,26,NA,NA
"125",2,2453,94,26,NA,NA
"126",2,2489,94,26,NA,NA
"127",2,2520,94,26,0,56
"128",2,1665,95,18,0,56
"129",2,1668,95,18,0,56
"130",2,1672,95,18,NA,NA
"131",2,1680,95,18,0,56
"132",2,1714,95,18,NA,NA
"133",2,1727,95,18,0,56
"134",2,2458,95,26,0,56
"135",2,1684,96,18,0,56
"136",2,1715,96,18,NA,NA
"137",2,2441,96,26,NA,NA
"138",2,2459,96,26,NA,NA
"139",2,2462,96,26,NA,NA
"140",2,2524,96,26,NA,NA
"141",2,1442,97,15,NA,NA
"142",2,1631,97,18,0,56
"143",2,1677,97,18,NA,NA
"144",2,1686,97,18,NA,NA
"145",2,1697,97,18,NA,NA
"146",2,2501,97,26,NA,NA
"147",2,2503,97,26,NA,NA
"148",2,2513,97,26,0,56
"149",2,2526,97,26,NA,NA
"150",2,2530,97,26,NA,NA
"151",2,1639,98,18,0,56
"152",2,1659,98,18,NA,NA
"153",2,1682,98,18,NA,NA
"154",2,1694,98,18,NA,NA
"155",2,1706,98,18,NA,NA
"156",2,2498,98,26,0,56
"157",2,2507,98,26,NA,NA
"158",2,2516,98,26,NA,NA
"159",2,1669,99,18,NA,NA
"160",2,1723,99,18,0,56
"161",2,2473,99,26,NA,NA
"162",2,2477,99,26,NA,NA
"163",2,2488,99,26,NA,NA
"164",2,2495,99,26,NA,NA
"165",2,91,100,2,0,56
"166",2,111,100,2,NA,NA
"167",2,140,100,2,NA,NA
"168",2,171,100,2,0,56
"169",2,1641,100,18,0,56
"170",2,1357,101,15,NA,NA
"171",2,1400,101,15,NA,NA
"172",2,1644,101,18,0,56
"173",2,1705,101,18,0,56
"174",2,1402,102,15,0,56
"175",2,1696,102,18,0,56
"176",2,2451,102,26,0,56
"177",2,2465,102,26,0,56
"178",2,2475,102,26,0,56
"179",2,2512,102,26,0,56
"180",2,1713,103,18,NA,NA
"181",2,2457,103,26,NA,NA
"182",2,2478,103,26,NA,NA
"183",2,89,104,2,0,56
"184",2,1649,105,18,0,56
"185",2,1689,105,18,NA,NA
"186",2,1711,105,18,0,56
"187",2,1674,106,18,0,56
"188",2,1688,106,18,NA,NA
"189",2,2470,106,26,NA,NA
"190",2,114,107,2,0,56
"191",2,139,107,2,NA,NA
"192",2,1636,107,18,NA,NA
"193",2,1653,107,18,NA,NA
"194",2,1692,107,18,0,56
"195",2,1702,107,18,NA,NA
"196",2,2484,107,26,0,56
"197",2,109,108,2,NA,NA
"198",2,142,108,2,0,56
"199",2,1383,108,15,NA,NA
"200",2,129,109,2,0,56
"201",2,1632,109,18,NA,NA
"202",2,1634,109,18,0,56
"203",2,119,110,2,0,56
"204",2,146,110,2,NA,NA
"205",2,1382,110,15,0,56
"206",2,1448,110,15,0,56
"207",2,96,111,2,NA,NA
"208",2,130,111,2,NA,NA
"209",2,1707,111,18,NA,NA
"210",2,2529,111,26,NA,NA
"211",2,99,112,2,NA,NA
"212",2,1428,112,15,1,56
"213",2,1443,112,15,NA,NA
"214",2,116,113,2,0,56
"215",2,138,113,2,0,56
"216",2,1355,113,15,1,56
"217",2,1366,113,15,1,56
"218",2,1438,113,15,1,56
"219",2,1440,113,15,1,56
"220",2,1712,113,18,0,56
"221",2,106,114,2,0,56
"222",2,167,114,2,NA,NA
"223",2,1403,114,15,1,56
"224",2,124,115,2,0,56
"225",2,172,115,2,0,56
"226",2,1398,115,15,NA,NA
"227",2,1549,115,17,0,56
"228",2,1691,115,18,NA,NA
"229",2,86,116,2,0,56
"230",2,101,116,2,0,56
"231",2,158,116,2,NA,NA
"232",2,1408,116,15,NA,NA
"233",2,173,117,2,NA,NA
"234",2,1436,117,15,NA,NA
"235",2,83,118,2,0,56
"236",2,118,118,2,NA,NA
"237",2,132,118,2,0,56
"238",2,147,118,2,NA,NA
"239",2,159,118,2,0,56
"240",2,1373,118,15,NA,NA
"241",2,1387,118,15,NA,NA
"242",2,133,119,2,NA,NA
"243",2,1368,119,15,1,56
"244",2,1376,119,15,NA,NA
"245",2,1405,119,15,NA,NA
"246",2,1427,119,15,NA,NA
"247",2,1432,119,15,1,56
"248",2,1437,119,15,NA,NA
"249",2,103,120,2,0,56
"250",2,104,120,2,0,56
"251",2,162,120,2,0,56
"252",2,1371,120,15,NA,NA
"253",2,1384,120,15,NA,NA
"254",2,1434,120,15,1,56
"255",2,1435,120,15,NA,NA
"256",2,1449,120,15,NA,NA
"257",2,82,121,2,0,56
"258",2,1377,121,15,NA,NA
"259",2,88,122,2,NA,NA
"260",2,113,122,2,NA,NA
"261",2,145,122,2,NA,NA
"262",2,1362,122,15,NA,NA
"263",2,1386,122,15,NA,NA
"264",2,1406,122,15,1,56
"265",2,1418,122,15,NA,NA
"266",2,94,123,2,NA,NA
"267",2,125,123,2,NA,NA
"268",2,148,123,2,NA,NA
"269",2,155,123,2,0,56
"270",2,169,123,2,0,56
"271",2,1399,123,15,1,56
"272",2,1401,123,15,NA,NA
"273",2,1426,123,15,NA,NA
"274",2,3062,123,32,0,56
"275",2,150,124,2,NA,NA
"276",2,156,124,2,0,56
"277",2,1570,124,17,0,56
"278",2,123,125,2,NA,NA
"279",2,1369,125,15,NA,NA
"280",2,1416,125,15,NA,NA
"281",2,1431,125,15,NA,NA
"282",2,84,126,2,0,56
"283",2,120,126,2,0,56
"284",2,131,126,2,NA,NA
"285",2,1370,126,15,NA,NA
"286",2,1375,126,15,NA,NA
"287",2,1397,126,15,NA,NA
"288",2,1404,126,15,NA,NA
"289",2,1419,126,15,NA,NA
"290",2,128,127,2,NA,NA
"291",2,165,127,2,NA,NA
"292",2,815,127,9,0,56
"293",2,93,128,2,NA,NA
"294",2,105,128,2,NA,NA
"295",2,151,128,2,NA,NA
"296",2,161,128,2,NA,NA
"297",2,168,128,2,NA,NA
"298",2,1379,128,15,1,56
"299",2,1388,128,15,NA,NA
"300",2,98,129,2,0,56
"301",2,112,129,2,NA,NA
"302",2,134,129,2,0,56
"303",2,163,129,2,NA,NA
"304",2,1385,129,15,1,56
"305",2,1393,129,15,NA,NA
"306",2,1424,129,15,NA,NA
"307",2,121,130,2,NA,NA
"308",2,3084,130,32,0,56
"309",2,3099,130,32,0,56
"310",2,110,131,2,0,56
"311",2,127,131,2,NA,NA
"312",2,1548,131,17,NA,NA
"313",2,3078,131,32,0,56
"314",2,97,132,2,NA,NA
"315",2,153,132,2,0,56
"316",2,166,132,2,0,56
"317",2,170,132,2,NA,NA
"318",2,143,133,2,NA,NA
"319",2,149,133,2,NA,NA
"320",2,152,133,2,0,56
"321",2,1361,133,15,NA,NA
"322",2,3761,133,38,0,56
"323",2,755,134,9,NA,NA
"324",2,1417,134,15,NA,NA
"325",2,1587,134,17,0,56
"326",2,107,135,2,NA,NA
"327",2,115,135,2,0,56
"328",2,126,135,2,NA,NA
"329",2,752,135,9,0,56
"330",2,1354,135,15,NA,NA
"331",2,1365,135,15,NA,NA
"332",2,1394,135,15,NA,NA
"333",2,108,136,2,0,56
"334",2,1409,136,15,NA,NA
"335",2,3127,136,32,NA,NA
"336",2,135,137,2,0,56
"337",2,160,137,2,0,56
"338",2,1378,137,15,NA,NA
"339",2,3159,137,32,NA,NA
"340",2,95,138,2,NA,NA
"341",2,141,138,2,0,56
"342",2,157,138,2,0,56
"343",2,1577,138,17,0,56
"344",2,1586,138,17,NA,NA
"345",2,3051,138,32,0,56
"346",2,3105,138,32,NA,NA
"347",2,3150,138,32,0,56
