"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",62,3826,54,39,NA,NA
"2",62,3872,61,39,0,56
"3",62,3886,61,39,0,56
"4",62,3863,65,39,NA,NA
"5",62,3883,66,39,0,56
"6",62,3812,67,39,0,56
"7",62,3839,68,39,0,56
"8",62,3885,69,39,0,56
"9",62,3849,70,39,0,56
"10",62,3823,72,39,NA,NA
"11",62,3837,72,39,0,56
"12",62,3848,72,39,NA,NA
"13",62,3810,73,39,0,56
"14",62,3831,74,39,0,56
"15",62,3879,74,39,NA,NA
"16",62,3858,75,39,NA,NA
"17",62,3844,77,39,NA,NA
"18",62,3867,77,39,0,56
"19",62,3817,79,39,NA,NA
"20",62,3833,79,39,0,56
"21",62,3857,79,39,0,56
"22",62,3888,80,39,NA,NA
"23",62,1371,81,14,0,56
"24",62,3816,81,39,0,56
"25",62,3818,81,39,0,56
"26",62,3861,81,39,NA,NA
"27",62,3877,81,39,0,56
"28",62,3815,83,39,NA,NA
"29",62,3876,83,39,0,56
"30",62,1483,85,15,0,56
"31",62,3813,85,39,0,56
"32",62,3821,85,39,NA,NA
"33",62,3878,85,39,NA,NA
"34",62,3830,86,39,NA,NA
"35",62,3887,86,39,NA,NA
"36",62,3868,87,39,0,56
"37",62,3884,87,39,NA,NA
"38",62,3814,88,39,NA,NA
"39",62,3822,88,39,NA,NA
"40",62,3824,88,39,0,56
"41",62,3851,88,39,0,56
"42",62,3856,88,39,NA,NA
"43",62,3865,88,39,NA,NA
"44",62,4002,88,40,NA,NA
"45",62,1369,89,14,1,56
"46",62,3840,89,39,0,56
"47",62,3859,89,39,0,56
"48",62,3864,89,39,NA,NA
"49",62,3882,89,39,0,56
"50",62,3832,90,39,NA,NA
"51",62,3843,90,39,0,56
"52",62,3846,90,39,0,56
"53",62,3852,90,39,NA,NA
"54",62,3873,90,39,NA,NA
"55",62,3825,92,39,0,56
"56",62,3841,92,39,0,56
"57",62,3869,92,39,NA,NA
"58",62,1349,93,14,NA,NA
"59",62,3854,93,39,NA,NA
"60",62,3866,93,39,0,56
"61",62,3997,93,40,0,56
"62",62,1461,94,14,NA,NA
"63",62,3819,94,39,0,56
