t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.1331,0.12904,0.1372,0.14138,0.14462,0.15252,0.1544,0.15626,0.1567,0.15914,0.15878,0.15902,0.1595,0.16186,0.16188,0.1611,0.16062,0.16154,0.15918,0.15666,0.155,0.15562,0.15474,0.15612,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,
33,0.13396,0.1408,0.14738,0.15744,0.15302,0.15416,0.15596,0.15696,0.1576,0.15774,0.15678,0.15536,0.15378,0.15556,0.1543,0.15032,0.15144,0.14988,0.14898,0.14782,0.147,0.14622,0.14704,0.14596,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,
34,0.13462,0.1477,0.16288,0.16656,0.17102,0.17498,0.17284,0.1765,0.175,0.17044,0.17336,0.17332,0.17372,0.1734,0.17172,0.1726,0.17428,0.17386,0.17352,0.17812,0.17938,0.1822,0.18412,0.18994,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,
35,0.13836,0.1576,0.16692,0.17656,0.175,0.17734,0.1832,0.1845,0.1857,0.18474,0.18426,0.18578,0.1857,0.18894,0.18938,0.19346,0.19726,0.19784,0.20138,0.20188,0.20456,0.21166,0.21456,0.21708,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
36,0.14714,0.1741,0.1817,0.19394,0.1926,0.19406,0.19878,0.2028,0.20128,0.20398,0.20342,0.20584,0.21056,0.2136,0.21596,0.2116,0.22054,0.21902,0.21918,0.22202,0.22504,0.2239,0.22668,0.22794,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,
37,0.15984,0.18282,0.19478,0.2032,0.20246,0.20734,0.20914,0.20426,0.20554,0.2069,0.20854,0.20712,0.20724,0.21188,0.20758,0.21568,0.21116,0.21392,0.21562,0.21308,0.2134,0.21546,0.21484,0.21532,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,
38,0.1813,0.21544,0.23324,0.24404,0.25342,0.25588,0.25456,0.25082,0.25124,0.2548,0.25306,0.24856,0.24652,0.24608,0.24352,0.24478,0.24206,0.23756,0.23956,0.23744,0.23638,0.23304,0.23256,0.22764,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,
39,0.18428,0.22722,0.24108,0.24622,0.25312,0.25594,0.25886,0.26214,0.26508,0.26312,0.2605,0.26084,0.26418,0.26178,0.26198,0.26112,0.26128,0.26434,0.2613,0.26298,0.26746,0.268,0.27312,0.27716,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,
40,0.19482,0.25112,0.27296,0.29164,0.29552,0.30058,0.30468,0.3149,0.31182,0.32026,0.31968,0.31752,0.31718,0.32126,0.31666,0.31882,0.32058,0.32118,0.31852,0.31824,0.32118,0.31864,0.31852,0.31714,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,
