t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.08792,0.09928,0.1038,0.10206,0.10042,0.1066,0.10786,0.10738,0.11184,0.1112,0.1136,0.11586,0.1196,0.12078,0.12086,0.12314,0.12494,0.12454,0.1247,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,
33,0.09558,0.1081,0.10864,0.11036,0.10982,0.11478,0.11386,0.1137,0.12142,0.12156,0.12726,0.12754,0.12898,0.13222,0.13512,0.1361,0.13912,0.14246,0.14282,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,
34,0.10128,0.10972,0.11448,0.1176,0.12056,0.12734,0.12784,0.13128,0.13468,0.13438,0.14504,0.143,0.14692,0.14842,0.15352,0.15586,0.1572,0.15966,0.16306,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,
35,0.11024,0.12286,0.12302,0.12744,0.13594,0.13474,0.14252,0.14374,0.1467,0.14966,0.15464,0.15786,0.15996,0.1642,0.1685,0.17016,0.175,0.17842,0.1826,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
36,0.11566,0.13456,0.1384,0.14308,0.14702,0.15558,0.15554,0.16224,0.1658,0.17006,0.178,0.18012,0.18372,0.18488,0.18818,0.19022,0.19536,0.19652,0.19898,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
37,0.1502,0.14564,0.15214,0.15276,0.1648,0.16532,0.16876,0.17524,0.1798,0.18312,0.19034,0.19146,0.19156,0.19476,0.19758,0.19758,0.19778,0.19938,0.19914,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
38,0.15684,0.15646,0.16286,0.16546,0.17658,0.18208,0.18142,0.18782,0.19312,0.19534,0.19936,0.20116,0.20372,0.20698,0.20628,0.20644,0.20818,0.20836,0.2075,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,
39,0.14016,0.1654,0.17444,0.18428,0.18844,0.19612,0.19982,0.2049,0.20672,0.21372,0.2175,0.21938,0.22132,0.2261,0.22658,0.2311,0.23266,0.24122,0.25218,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,
40,0.17736,0.17996,0.1885,0.19868,0.202,0.20542,0.21512,0.21862,0.22382,0.2277,0.23416,0.23676,0.2401,0.24324,0.2472,0.25006,0.25626,0.26302,0.27412,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,
41,0.15884,0.18644,0.19906,0.21048,0.21856,0.22476,0.23078,0.2374,0.241,0.24646,0.25096,0.25536,0.26022,0.26178,0.26582,0.26832,0.27416,0.27848,0.28312,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
42,0.1717,0.19858,0.21198,0.22112,0.22946,0.2385,0.24432,0.25104,0.2572,0.26138,0.26844,0.27114,0.27426,0.2799,0.28156,0.28726,0.28844,0.29348,0.29986,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
43,0.20808,0.21874,0.22336,0.23838,0.24696,0.25258,0.25742,0.26426,0.26938,0.27876,0.28086,0.2855,0.2867,0.29058,0.29298,0.29574,0.2988,0.30116,0.30568,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,
44,0.1921,0.22526,0.2438,0.25742,0.26398,0.26894,0.27628,0.28364,0.28572,0.29336,0.29768,0.30134,0.3013,0.30602,0.31008,0.31108,0.31472,0.31656,0.31828,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,
45,0.20288,0.2411,0.25922,0.266,0.28134,0.2865,0.29238,0.2995,0.30196,0.30854,0.31476,0.31576,0.3177,0.32226,0.32482,0.32458,0.32744,0.32602,0.32642,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
46,0.21392,0.25694,0.2751,0.29018,0.29144,0.29936,0.30504,0.313,0.31816,0.32302,0.33018,0.3337,0.33376,0.33578,0.3367,0.33956,0.33938,0.33898,0.33768,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,
47,0.2558,0.27018,0.29344,0.30668,0.31236,0.3224,0.3257,0.32902,0.33452,0.34148,0.3433,0.34786,0.3455,0.35066,0.34984,0.3501,0.35504,0.35374,0.35236,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,
48,0.27058,0.29624,0.30482,0.32348,0.32836,0.33438,0.34298,0.3481,0.35098,0.3549,0.35988,0.35838,0.35878,0.36166,0.35858,0.36176,0.35798,0.35744,0.35094,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,
