t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.29824,0.32972,0.34124,0.34664,0.34924,0.3526,0.34976,0.35204,0.34776,0.34244,0.34084,0.33268,0.333,0.32508,0.322,0.31648,0.31164,0.3066,0.30048,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,
33,0.32332,0.35076,0.37604,0.38228,0.38756,0.39008,0.39312,0.39544,0.39372,0.39396,0.39336,0.3898,0.3912,0.38884,0.38924,0.38824,0.38684,0.39,0.3944,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
34,0.33604,0.36632,0.376,0.3866,0.39604,0.3968,0.4012,0.4036,0.3974,0.40036,0.40192,0.40024,0.40364,0.39752,0.40108,0.39864,0.39896,0.40348,0.40852,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,
35,0.35352,0.38328,0.3972,0.41276,0.41804,0.41848,0.42204,0.42708,0.42928,0.4282,0.43232,0.43272,0.43252,0.4338,0.43312,0.4362,0.43876,0.4422,0.44224,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,
36,0.37172,0.41468,0.4336,0.44324,0.45,0.45684,0.4592,0.4664,0.46932,0.4688,0.47428,0.47388,0.47128,0.4784,0.47792,0.48064,0.48448,0.48192,0.48796,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
37,0.39344,0.4264,0.44528,0.45464,0.46576,0.4692,0.47432,0.47324,0.47556,0.47744,0.48164,0.48172,0.482,0.47884,0.47748,0.47492,0.47568,0.47264,0.47696,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
38,0.3926,0.42184,0.44148,0.44252,0.452,0.45788,0.46468,0.46324,0.46176,0.46308,0.46648,0.4644,0.464,0.46696,0.46492,0.46616,0.46728,0.47072,0.47892,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
39,0.40352,0.44992,0.46264,0.47888,0.48524,0.48852,0.49764,0.50228,0.5024,0.50264,0.50528,0.5074,0.5028,0.50652,0.50556,0.504,0.50588,0.50168,0.50252,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,
40,0.43932,0.47944,0.49276,0.50732,0.52396,0.5302,0.54308,0.54192,0.54752,0.55104,0.55476,0.55336,0.55384,0.55844,0.56128,0.559,0.56228,0.56344,0.56168,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,
