"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",69,3613,39,37,NA,NA
"2",69,1728,46,18,NA,NA
"3",69,3601,47,37,NA,NA
"4",69,3686,49,37,NA,NA
"5",69,2958,56,30,NA,NA
"6",69,3659,56,37,0,56
"7",69,3685,56,37,0,56
"8",69,1690,57,18,0,56
"9",69,1736,58,18,0,56
"10",69,1683,60,18,NA,NA
"11",69,3598,62,37,NA,NA
"12",69,1729,63,18,0,56
"13",69,1737,63,18,0,56
"14",69,3599,63,37,0,56
"15",69,3676,63,37,0,56
"16",69,3693,63,37,0,56
"17",69,3661,64,37,0,56
"18",69,2945,66,30,0,56
"19",69,1741,68,18,0,56
"20",69,3665,68,37,0,56
"21",69,1712,69,18,0,56
"22",69,3597,69,37,0,56
"23",69,1678,70,18,0,56
"24",69,2891,70,30,0,56
"25",69,3606,70,37,0,56
"26",69,3635,70,37,0,56
"27",69,3639,70,37,0,56
"28",69,3677,70,37,0,56
"29",69,2964,71,30,0,56
"30",69,2986,71,30,0,56
"31",69,3655,71,37,0,56
"32",69,2960,72,30,0,56
"33",69,3617,72,37,0,56
"34",69,3683,72,37,0,56
"35",69,1695,73,18,0,56
"36",69,1720,73,18,0,56
"37",69,3654,73,37,0,56
"38",69,3703,73,37,0,56
"39",69,3705,73,37,0,56
"40",69,2889,74,30,0,56
"41",69,3646,74,37,0,56
"42",69,1688,75,18,0,56
"43",69,2940,75,30,0,56
"44",69,3695,75,37,0,56
"45",69,3701,75,37,NA,NA
"46",69,3702,75,37,0,56
"47",69,2933,76,30,0,56
"48",69,2980,76,30,0,56
"49",69,3624,76,37,0,56
"50",69,1702,77,18,NA,NA
"51",69,2929,77,30,0,56
"52",69,2938,77,30,0,56
"53",69,2971,77,30,0,56
"54",69,2989,77,30,0,56
"55",69,3637,77,37,0,56
"56",69,3652,77,37,0,56
"57",69,3658,77,37,0,56
"58",69,1750,78,18,NA,NA
"59",69,2484,78,26,0,56
"60",69,2973,78,30,0,56
"61",69,3620,78,37,0,56
"62",69,3632,78,37,0,56
"63",69,3638,78,37,0,56
"64",69,3666,78,37,NA,NA
"65",69,3691,78,37,0,56
"66",69,1692,79,18,0,56
"67",69,1724,79,18,0,56
"68",69,2950,79,30,0,56
"69",69,1709,80,18,0,56
"70",69,2899,80,30,0,56
"71",69,2935,80,30,0,56
"72",69,2939,80,30,0,56
"73",69,2995,80,30,NA,NA
"74",69,3607,80,37,0,56
"75",69,3684,80,37,0,56
"76",69,2913,81,30,0,56
"77",69,2985,81,30,0,56
"78",69,3600,81,37,0,56
"79",69,3610,81,37,0,56
"80",69,3633,81,37,0,56
"81",69,3689,81,37,0,56
"82",69,1758,82,18,0,56
"83",69,2987,82,30,NA,NA
"84",69,3003,82,30,0,56
"85",69,3609,82,37,0,56
"86",69,3641,82,37,0,56
"87",69,3643,82,37,0,56
"88",69,3672,82,37,NA,NA
"89",69,3680,82,37,0,56
"90",69,2886,83,30,0,56
"91",69,2901,83,30,0,56
"92",69,2910,83,30,0,56
"93",69,2926,83,30,0,56
"94",69,3614,83,37,0,56
"95",69,3615,83,37,0,56
"96",69,3690,83,37,0,56
"97",69,1717,84,18,0,56
"98",69,2969,84,30,0,56
"99",69,2977,84,30,0,56
"100",69,2997,84,30,0,56
"101",69,3000,84,30,0,56
"102",69,3605,84,37,0,56
"103",69,3707,84,37,0,56
"104",69,1693,85,18,0,56
"105",69,1734,85,18,0,56
"106",69,2897,85,30,0,56
"107",69,2976,85,30,0,56
"108",69,3596,85,37,0,56
"109",69,3616,85,37,0,56
"110",69,2464,86,26,1,56
"111",69,2927,86,30,0,56
"112",69,2951,86,30,0,56
"113",69,2956,86,30,0,56
"114",69,2970,86,30,0,56
"115",69,2991,86,30,0,56
"116",69,3662,86,37,0,56
"117",69,3674,86,37,0,56
"118",69,3678,86,37,0,56
"119",69,3687,86,37,0,56
"120",69,1679,87,18,0,56
"121",69,1713,87,18,0,56
"122",69,1745,87,18,0,56
"123",69,2952,87,30,0,56
"124",69,3626,87,37,0,56
"125",69,3650,87,37,0,56
"126",69,3656,87,37,NA,NA
"127",69,1689,88,18,NA,NA
"128",69,1722,88,18,0,56
"129",69,2477,88,26,1,56
"130",69,2907,88,30,0,56
"131",69,2912,88,30,0,56
"132",69,2949,88,30,0,56
"133",69,2957,88,30,0,56
"134",69,3622,88,37,0,56
"135",69,3644,88,37,0,56
"136",69,3671,88,37,0,56
"137",69,3694,88,37,0,56
"138",69,1715,89,18,0,56
"139",69,2551,89,26,1,56
"140",69,2909,89,30,0,56
"141",69,2915,89,30,0,56
"142",69,2931,89,30,0,56
"143",69,2937,89,30,0,56
"144",69,3002,89,30,0,56
"145",69,3602,89,37,0,56
"146",69,3668,89,37,0,56
"147",69,3673,89,37,0,56
"148",69,3681,89,37,0,56
"149",69,3699,89,37,0,56
"150",69,1697,90,18,0,56
"151",69,1716,90,18,0,56
"152",69,1726,90,18,0,56
"153",69,1740,90,18,0,56
"154",69,1752,90,18,0,56
"155",69,2895,90,30,0,56
"156",69,2906,90,30,0,56
"157",69,2920,90,30,0,56
"158",69,2936,90,30,NA,NA
"159",69,2983,90,30,0,56
"160",69,2990,90,30,0,56
"161",69,2992,90,30,0,56
"162",69,2993,90,30,0,56
"163",69,3603,90,37,0,56
"164",69,3636,90,37,0,56
"165",69,3663,90,37,0,56
"166",69,3692,90,37,0,56
"167",69,1699,91,18,0,56
"168",69,1744,91,18,0,56
"169",69,2548,91,26,NA,NA
"170",69,2911,91,30,0,56
"171",69,2967,91,30,0,56
"172",69,3608,91,37,0,56
"173",69,3611,91,37,0,56
"174",69,3645,91,37,0,56
"175",69,3698,91,37,0,56
"176",69,1705,92,18,0,56
"177",69,1710,92,18,0,56
"178",69,2894,92,30,NA,NA
"179",69,2914,92,30,0,56
"180",69,2942,92,30,0,56
"181",69,2946,92,30,0,56
"182",69,2955,92,30,0,56
"183",69,2887,93,30,0,56
"184",69,2941,93,30,0,56
"185",69,2944,93,30,0,56
"186",69,2972,93,30,0,56
"187",69,2998,93,30,0,56
"188",69,3657,93,37,0,56
"189",69,3704,93,37,0,56
"190",69,1754,94,18,NA,NA
"191",69,2917,94,30,0,56
"192",69,2996,94,30,0,56
"193",69,3667,94,37,0,56
"194",69,1687,95,18,NA,NA
"195",69,1711,95,18,0,56
"196",69,1723,95,18,0,56
"197",69,1749,95,18,0,56
"198",69,2902,95,30,0,56
"199",69,2922,95,30,0,56
"200",69,2928,95,30,0,56
"201",69,2965,95,30,0,56
"202",69,2999,95,30,0,56
"203",69,3628,95,37,0,56
"204",69,2893,96,30,0,56
"205",69,2966,96,30,0,56
"206",69,3630,96,37,0,56
"207",69,3642,96,37,0,56
"208",69,3660,96,37,0,56
