"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",91,842,39,9,NA,NA
"2",91,4071,41,40,NA,NA
"3",91,899,42,9,NA,NA
"4",91,2996,47,30,NA,NA
"5",91,4061,47,40,NA,NA
"6",91,851,48,9,NA,NA
"7",91,4043,52,40,NA,NA
"8",91,927,54,9,NA,NA
"9",91,3026,54,30,NA,NA
"10",91,4076,54,40,NA,NA
"11",91,4058,55,40,NA,NA
"12",91,4033,56,40,0,56
"13",91,4021,58,40,0,56
"14",91,4041,58,40,0,56
"15",91,4086,58,40,0,56
"16",91,869,60,9,0,56
"17",91,4005,60,40,0,56
"18",91,4032,60,40,0,56
"19",91,4050,60,40,NA,NA
"20",91,930,61,9,0,56
"21",91,4078,62,40,0,56
"22",91,4085,63,40,0,56
"23",91,4090,63,40,0,56
"24",91,4024,64,40,0,56
"25",91,4029,64,40,0,56
"26",91,3037,65,30,0,56
"27",91,3998,65,40,0,56
"28",91,4000,65,40,NA,NA
"29",91,4023,65,40,0,56
"30",91,4039,65,40,0,56
"31",91,4070,65,40,0,56
"32",91,4098,65,40,0,56
"33",91,880,66,9,0,56
"34",91,931,66,9,NA,NA
"35",91,4038,66,40,0,56
"36",91,4056,66,40,0,56
"37",91,4060,66,40,0,56
"38",91,1146,67,12,NA,NA
"39",91,4026,67,40,0,56
"40",91,4072,67,40,0,56
"41",91,4082,67,40,0,56
"42",91,894,68,9,0,56
"43",91,3055,68,30,0,56
"44",91,3997,68,40,0,56
"45",91,4003,68,40,0,56
"46",91,4025,68,40,0,56
"47",91,4079,68,40,0,56
"48",91,4095,68,40,0,56
"49",91,4001,69,40,0,56
"50",91,4040,69,40,0,56
"51",91,4048,69,40,0,56
"52",91,4008,70,40,0,56
"53",91,4018,70,40,0,56
"54",91,4036,70,40,0,56
"55",91,4046,70,40,0,56
"56",91,4062,70,40,0,56
"57",91,4097,70,40,0,56
"58",91,933,71,9,NA,NA
"59",91,4002,71,40,NA,NA
"60",91,4012,71,40,0,56
"61",91,4047,71,40,0,56
"62",91,3999,72,40,0,56
"63",91,4004,72,40,0,56
"64",91,4011,72,40,0,56
"65",91,4015,72,40,0,56
"66",91,4028,72,40,0,56
"67",91,4034,72,40,0,56
"68",91,4037,72,40,0,56
"69",91,4049,72,40,0,56
"70",91,4064,72,40,0,56
"71",91,4083,72,40,0,56
"72",91,922,73,9,0,56
"73",91,3017,73,30,0,56
"74",91,3046,73,30,NA,NA
"75",91,4027,73,40,0,56
"76",91,4055,73,40,0,56
"77",91,4066,73,40,0,56
"78",91,4080,73,40,0,56
"79",91,4092,73,40,0,56
"80",91,889,74,9,0,56
"81",91,1128,74,12,0,56
"82",91,1225,74,12,0,56
"83",91,4075,74,40,0,56
"84",91,4010,75,40,0,56
"85",91,4067,75,40,0,56
"86",91,4084,75,40,0,56
"87",91,4096,75,40,0,56
"88",91,846,76,9,0,56
"89",91,854,76,9,0,56
"90",91,4006,76,40,0,56
"91",91,4009,76,40,0,56
"92",91,4022,76,40,0,56
"93",91,4051,76,40,0,56
"94",91,4089,76,40,0,56
"95",91,1221,77,12,0,56
"96",91,2977,77,30,0,56
"97",91,4073,77,40,NA,NA
"98",91,4081,77,40,0,56
"99",91,4091,77,40,0,56
"100",91,888,78,9,0,56
"101",91,891,78,9,0,56
"102",91,1223,78,12,NA,NA
"103",91,4065,78,40,0,56
"104",91,4088,78,40,0,56
"105",91,924,79,9,0,56
"106",91,1133,79,12,0,56
"107",91,2976,79,30,0,56
"108",91,3358,79,34,0,56
"109",91,4007,79,40,0,56
"110",91,4052,79,40,0,56
"111",91,4093,79,40,0,56
"112",91,893,80,9,0,56
"113",91,4017,80,40,0,56
"114",91,4030,80,40,0,56
"115",91,4053,80,40,0,56
"116",91,4063,80,40,0,56
"117",91,4068,80,40,NA,NA
"118",91,4074,80,40,0,56
"119",91,909,81,9,0,56
"120",91,1150,81,12,0,56
"121",91,1166,81,12,0,56
"122",91,1211,81,12,0,56
"123",91,3038,81,30,0,56
"124",91,3049,81,30,0,56
"125",91,4094,81,40,0,56
"126",91,878,82,9,0,56
"127",91,912,82,9,0,56
"128",91,1142,82,12,0,56
"129",91,1191,82,12,0,56
"130",91,3004,82,30,0,56
"131",91,4020,82,40,0,56
"132",91,844,83,9,0,56
"133",91,863,83,9,0,56
"134",91,875,83,9,0,56
"135",91,1197,83,12,0,56
"136",91,1202,83,12,0,56
"137",91,1229,83,12,0,56
"138",91,3021,83,30,0,56
"139",91,4054,83,40,0,56
"140",91,4057,83,40,0,56
