"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",32,1363,47,14,NA,NA
"2",32,1380,53,14,NA,NA
"3",32,1368,54,14,NA,NA
"4",32,2021,54,21,NA,NA
"5",32,1360,55,14,NA,NA
"6",32,58,56,1,0,56
"7",32,654,56,7,NA,NA
"8",32,1324,56,14,0,56
"9",32,1336,60,14,0,56
"10",32,1989,60,21,0,56
"11",32,1323,61,14,0,56
"12",32,1354,64,14,0,56
"13",32,1391,64,14,NA,NA
"14",32,1393,65,14,0,56
"15",32,1327,67,14,0,56
"16",32,1404,69,14,0,56
"17",32,1390,70,14,NA,NA
"18",32,1401,71,14,NA,NA
"19",32,1413,73,14,0,56
"20",32,1325,76,14,NA,NA
"21",32,1382,76,14,0,56
"22",32,1409,76,14,NA,NA
"23",32,1449,76,15,0,56
"24",32,1388,77,14,0,56
"25",32,1342,78,14,NA,NA
"26",32,1357,78,14,0,56
"27",32,1386,80,14,0,56
"28",32,1358,81,14,NA,NA
"29",32,1378,81,14,NA,NA
"30",32,1405,83,14,0,56
"31",32,1479,84,15,0,56
"32",32,1339,86,14,1,56
"33",32,1415,86,14,NA,NA
"34",32,1438,86,15,0,56
"35",32,1334,88,14,1,56
"36",32,1494,88,15,0,56
"37",32,1146,89,12,NA,NA
"38",32,1335,90,14,1,56
"39",32,1403,90,14,1,56
"40",32,1364,93,14,NA,NA
"41",32,1379,94,14,1,56
"42",32,1407,94,14,1,56
"43",32,1168,95,12,NA,NA
"44",32,1183,95,12,NA,NA
"45",32,1351,95,14,1,56
"46",32,1350,96,14,NA,NA
"47",32,1374,96,14,1,56
"48",32,1411,96,14,1,56
"49",32,1468,96,15,NA,NA
"50",32,1805,96,19,0,56
"51",32,3181,96,32,NA,NA
"52",32,1150,98,12,NA,NA
"53",32,1355,98,14,1,56
"54",32,1406,98,14,NA,NA
"55",32,1410,98,14,NA,NA
"56",32,1370,99,14,1,56
"57",32,1371,99,14,1,56
"58",32,1412,99,14,1,56
"59",32,1333,100,14,1,56
"60",32,1343,100,14,NA,NA
"61",32,1347,100,14,NA,NA
"62",32,1341,101,14,NA,NA
"63",32,1373,102,14,NA,NA
"64",32,1392,102,14,1,56
"65",32,1328,103,14,NA,NA
"66",32,1361,103,14,1,56
"67",32,1385,103,14,1,56
"68",32,1434,103,15,NA,NA
"69",32,1464,103,15,NA,NA
"70",32,2881,103,29,NA,NA
"71",32,1474,104,15,NA,NA
"72",32,1510,104,15,NA,NA
"73",32,1359,105,14,NA,NA
"74",32,1381,105,14,NA,NA
"75",32,1346,106,14,NA,NA
"76",32,1340,107,14,1,56
"77",32,2345,109,24,NA,NA
"78",32,2867,109,29,0,56
"79",32,1331,110,14,1,56
"80",32,1367,110,14,NA,NA
"81",32,1365,111,14,NA,NA
"82",32,1372,111,14,NA,NA
"83",32,1398,111,14,NA,NA
"84",32,1394,112,14,NA,NA
"85",32,1399,112,14,NA,NA
"86",32,2866,112,29,0,56
"87",32,1337,113,14,NA,NA
"88",32,1348,113,14,1,56
"89",32,1366,113,14,1,56
"90",32,1444,113,15,NA,NA
