"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",85,454,39,5,NA,NA
"2",85,2672,45,27,NA,NA
"3",85,421,47,5,NA,NA
"4",85,496,53,5,NA,NA
"5",85,477,59,5,NA,NA
"6",85,412,61,5,NA,NA
"7",85,423,64,5,NA,NA
"8",85,449,67,5,0,56
"9",85,460,67,5,0,56
"10",85,419,68,5,NA,NA
"11",85,437,68,5,0,56
"12",85,495,68,5,0,56
"13",85,486,70,5,0,56
"14",85,414,72,5,NA,NA
"15",85,455,72,5,NA,NA
"16",85,430,75,5,0,56
"17",85,468,77,5,0,56
"18",85,480,77,5,NA,NA
"19",85,413,78,5,0,56
"20",85,501,82,5,0,56
"21",85,1040,82,11,NA,NA
"22",85,502,83,5,NA,NA
"23",85,457,84,5,NA,NA
"24",85,697,84,7,0,56
"25",85,465,86,5,NA,NA
"26",85,470,87,5,NA,NA
"27",85,503,87,5,0,56
"28",85,1047,87,11,NA,NA
"29",85,514,88,5,0,56
"30",85,448,90,5,NA,NA
"31",85,1045,90,11,0,56
"32",85,440,91,5,0,56
"33",85,638,91,7,NA,NA
"34",85,641,91,7,NA,NA
"35",85,513,92,5,NA,NA
"36",85,508,93,5,NA,NA
"37",85,510,93,5,0,56
"38",85,3072,94,30,NA,NA
"39",85,450,96,5,0,56
"40",85,652,96,7,NA,NA
"41",85,424,97,5,NA,NA
"42",85,436,97,5,0,56
"43",85,445,97,5,0,56
"44",85,466,97,5,0,56
"45",85,474,97,5,0,56
"46",85,647,97,7,0,56
"47",85,446,98,5,0,56
"48",85,622,98,7,0,56
"49",85,660,98,7,0,56
"50",85,420,99,5,0,56
"51",85,458,99,5,NA,NA
"52",85,453,100,5,0,56
"53",85,492,100,5,NA,NA
"54",85,644,100,7,0,56
"55",85,1084,101,11,NA,NA
"56",85,621,103,7,0,56
"57",85,1089,103,11,0,56
"58",85,640,104,7,0,56
"59",85,672,104,7,0,56
"60",85,1038,104,11,0,56
