"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",93,3423,39,35,NA,NA
"2",93,3375,44,35,NA,NA
"3",93,3407,52,35,NA,NA
"4",93,3449,56,35,0,56
"5",93,3395,64,35,NA,NA
"6",93,3398,65,35,0,56
"7",93,1597,68,16,NA,NA
"8",93,3392,68,35,NA,NA
"9",93,3397,68,35,0,56
"10",93,3380,70,35,0,56
"11",93,3428,70,35,NA,NA
"12",93,3425,73,35,NA,NA
"13",93,3431,73,35,NA,NA
"14",93,3432,75,35,0,56
"15",93,3377,77,35,NA,NA
"16",93,3406,77,35,NA,NA
"17",93,3391,78,35,NA,NA
"18",93,3427,78,35,NA,NA
"19",93,3457,78,35,NA,NA
"20",93,3471,78,35,NA,NA
"21",93,3479,80,35,NA,NA
"22",93,3459,81,35,0,56
"23",93,3371,83,35,0,56
"24",93,3415,84,35,0,56
"25",93,3458,84,35,NA,NA
"26",93,3483,85,35,0,56
"27",93,3384,86,35,NA,NA
"28",93,3442,86,35,0,56
"29",93,3468,87,35,NA,NA
"30",93,3475,87,35,0,56
"31",93,3416,88,35,NA,NA
"32",93,3422,88,35,0,56
"33",93,3445,88,35,0,56
"34",93,3474,90,35,NA,NA
"35",93,3433,92,35,0,56
"36",93,3402,93,35,NA,NA
"37",93,3436,93,35,NA,NA
"38",93,3452,93,35,NA,NA
"39",93,3401,94,35,NA,NA
"40",93,3378,95,35,0,56
"41",93,3404,95,35,NA,NA
"42",93,3420,95,35,NA,NA
"43",93,3453,95,35,0,56
"44",93,3393,96,35,NA,NA
"45",93,3443,96,35,NA,NA
"46",93,3450,96,35,0,56
"47",93,3465,96,35,0,56
"48",93,3469,96,35,NA,NA
"49",93,3470,96,35,0,56
"50",93,2796,97,29,NA,NA
"51",93,3472,98,35,NA,NA
"52",93,3460,99,35,0,56
"53",93,3476,100,35,NA,NA
"54",93,3370,102,35,0,56
"55",93,3412,102,35,0,56
"56",93,3386,103,35,0,56
"57",93,3426,103,35,0,56
"58",93,3379,104,35,0,56
"59",93,3441,104,35,0,56
"60",93,3382,105,35,NA,NA
"61",93,3387,106,35,0,56
"62",93,3390,106,35,NA,NA
"63",93,3419,107,35,NA,NA
"64",93,3400,108,35,0,56
"65",93,3447,108,35,NA,NA
"66",93,3481,108,35,0,56
"67",93,3373,109,35,NA,NA
"68",93,3439,109,35,0,56
"69",93,3466,109,35,0,56
"70",93,3409,110,35,0,56
"71",93,3403,111,35,0,56
"72",93,3434,112,35,NA,NA
"73",93,3413,113,35,NA,NA
"74",93,3438,115,35,NA,NA
"75",93,3461,115,35,0,56
"76",93,3410,118,35,0,56
"77",93,3480,118,35,0,56
"78",93,3671,119,37,0,56
"79",93,3467,120,35,NA,NA
"80",93,3394,124,35,NA,NA
"81",93,3482,124,35,0,56
"82",93,95,126,1,NA,NA
"83",93,3418,126,35,NA,NA
"84",93,3606,126,37,0,56
"85",93,1371,128,14,NA,NA
"86",93,3454,129,35,0,56
"87",93,3638,130,37,NA,NA
"88",93,3617,131,37,0,56
"89",93,3659,132,37,NA,NA
"90",93,3455,133,35,0,56
"91",93,3464,135,35,NA,NA
"92",93,1411,137,14,1,56
"93",93,3643,138,37,NA,NA
"94",93,3922,138,40,0,56
"95",93,3630,139,37,0,56
"96",93,1410,141,14,1,56
"97",93,3600,141,37,1,56
"98",93,633,142,7,0,56
"99",93,3627,142,37,NA,NA
"100",93,3646,142,37,NA,NA
"101",93,668,147,7,0,56
"102",93,3586,147,37,1,56
"103",93,3662,147,37,NA,NA
"104",93,1387,148,14,1,56
"105",93,3615,148,37,1,56
"106",93,701,149,7,0,56
"107",93,649,150,7,NA,NA
"108",93,3613,153,37,NA,NA
"109",93,3658,153,37,1,56
"110",93,3575,154,37,NA,NA
"111",93,3640,154,37,1,56
"112",93,3648,154,37,1,56
"113",93,3608,155,37,NA,NA
"114",93,680,156,7,NA,NA
"115",93,631,158,7,NA,NA
"116",93,3595,160,37,NA,NA
"117",93,3619,161,37,NA,NA
"118",93,3635,161,37,1,56
"119",93,709,163,7,0,56
"120",93,3601,163,37,1,56
"121",93,3599,165,37,NA,NA
"122",93,3673,167,37,1,56
"123",93,648,168,7,0,56
