"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",47,2988,60,31,NA,NA
"2",47,2192,64,23,NA,NA
"3",47,3193,64,32,0,56
"4",47,3571,64,36,0,56
"5",47,3093,66,32,0,56
"6",47,2260,68,23,0,56
"7",47,2999,69,31,0,56
"8",47,68,71,1,NA,NA
"9",47,2242,71,23,NA,NA
"10",47,3035,71,31,NA,NA
"11",47,3481,73,36,NA,NA
"12",47,3579,73,36,0,56
"13",47,3077,74,31,0,56
"14",47,3155,74,32,NA,NA
"15",47,2230,75,23,0,56
"16",47,3007,75,31,0,56
"17",47,3139,75,32,NA,NA
"18",47,3581,75,36,NA,NA
"19",47,2232,76,23,0,56
"20",47,2252,76,23,0,56
"21",47,3095,77,32,NA,NA
"22",47,3148,78,32,NA,NA
"23",47,3178,78,32,NA,NA
"24",47,3554,78,36,NA,NA
"25",47,21,79,1,NA,NA
"26",47,2175,79,23,0,56
"27",47,3067,79,31,NA,NA
"28",47,3122,79,32,NA,NA
"29",47,3168,79,32,0,56
"30",47,10,80,1,0,56
"31",47,2174,80,23,NA,NA
"32",47,2229,80,23,0,56
"33",47,3046,80,31,0,56
"34",47,3064,80,31,NA,NA
"35",47,3118,80,32,0,56
"36",47,3478,80,36,0,56
"37",47,3519,80,36,NA,NA
"38",47,3049,81,31,0,56
"39",47,2198,82,23,0,56
"40",47,2211,82,23,0,56
"41",47,3135,82,32,0,56
"42",47,3540,82,36,0,56
"43",47,2167,83,23,0,56
"44",47,3065,83,31,0,56
"45",47,3488,83,36,NA,NA
"46",47,3548,83,36,NA,NA
"47",47,19,84,1,NA,NA
"48",47,3090,84,31,NA,NA
"49",47,3160,84,32,0,56
"50",47,3183,84,32,NA,NA
"51",47,3101,85,32,NA,NA
"52",47,3102,85,32,NA,NA
"53",47,3197,85,32,NA,NA
"54",47,3529,85,36,1,56
"55",47,27,86,1,0,56
"56",47,2261,86,23,NA,NA
"57",47,3004,86,31,NA,NA
"58",47,3025,86,31,NA,NA
"59",47,3031,86,31,0,56
"60",47,3043,86,31,0,56
"61",47,3191,86,32,NA,NA
"62",47,3507,86,36,1,56
"63",47,3515,86,36,NA,NA
"64",47,3553,86,36,1,56
"65",47,1330,87,14,0,56
"66",47,2176,87,23,NA,NA
"67",47,2207,87,23,NA,NA
"68",47,2990,87,31,0,56
"69",47,3028,87,31,NA,NA
"70",47,3124,87,32,NA,NA
"71",47,3161,87,32,NA,NA
"72",47,3513,87,36,NA,NA
"73",47,2183,88,23,NA,NA
"74",47,2221,88,23,0,56
"75",47,2222,88,23,NA,NA
"76",47,2231,88,23,NA,NA
"77",47,3029,88,31,NA,NA
"78",47,3030,88,31,NA,NA
"79",47,3060,88,31,NA,NA
"80",47,3096,88,32,0,56
"81",47,3154,88,32,0,56
"82",47,3179,88,32,0,56
"83",47,3483,88,36,NA,NA
"84",47,3547,88,36,1,56
"85",47,3563,88,36,1,56
"86",47,3698,88,38,0,56
"87",47,2209,89,23,0,56
"88",47,3022,89,31,NA,NA
"89",47,3038,89,31,NA,NA
"90",47,3048,89,31,NA,NA
"91",47,3085,89,31,0,56
"92",47,3149,89,32,NA,NA
"93",47,3184,89,32,NA,NA
"94",47,3552,89,36,1,56
"95",47,49,90,1,0,56
"96",47,82,90,1,0,56
"97",47,2181,90,23,NA,NA
"98",47,2187,90,23,NA,NA
"99",47,2257,90,23,0,56
"100",47,3018,90,31,0,56
"101",47,3019,90,31,NA,NA
"102",47,3103,90,32,0,56
"103",47,3110,90,32,0,56
"104",47,3114,90,32,0,56
"105",47,3493,90,36,NA,NA
"106",47,3504,90,36,1,56
"107",47,3542,90,36,1,56
"108",47,59,91,1,NA,NA
"109",47,2164,91,23,NA,NA
"110",47,2177,91,23,NA,NA
"111",47,2237,91,23,NA,NA
"112",47,3009,91,31,NA,NA
"113",47,3063,91,31,0,56
"114",47,3066,91,31,NA,NA
"115",47,3106,91,32,NA,NA
"116",47,3140,91,32,NA,NA
"117",47,3144,91,32,NA,NA
"118",47,3153,91,32,NA,NA
"119",47,3170,91,32,0,56
"120",47,3186,91,32,NA,NA
"121",47,3498,91,36,NA,NA
"122",47,24,92,1,NA,NA
"123",47,2169,92,23,0,56
"124",47,2200,92,23,0,56
"125",47,2995,92,31,0,56
"126",47,3055,92,31,NA,NA
"127",47,3171,92,32,0,56
"128",47,3546,92,36,1,56
"129",47,3559,92,36,1,56
"130",47,31,93,1,0,56
"131",47,80,93,1,NA,NA
"132",47,2199,93,23,NA,NA
"133",47,2212,93,23,0,56
"134",47,2994,93,31,NA,NA
"135",47,3071,93,31,NA,NA
"136",47,3502,93,36,1,56
"137",47,3555,93,36,1,56
"138",47,3564,93,36,1,56
"139",47,3012,94,31,NA,NA
"140",47,3014,94,31,0,56
"141",47,3032,94,31,NA,NA
"142",47,3036,94,31,NA,NA
"143",47,3054,94,31,NA,NA
"144",47,3069,94,31,0,56
"145",47,3094,94,32,NA,NA
"146",47,3166,94,32,0,56
"147",47,3587,94,36,NA,NA
"148",47,85,95,1,NA,NA
"149",47,2166,95,23,NA,NA
"150",47,2197,95,23,0,56
"151",47,2226,95,23,0,56
"152",47,2228,95,23,NA,NA
"153",47,2248,95,23,0,56
"154",47,2258,95,23,NA,NA
"155",47,3072,95,31,0,56
"156",47,3088,95,31,NA,NA
"157",47,3113,95,32,0,56
"158",47,3123,95,32,NA,NA
"159",47,3539,95,36,NA,NA
"160",47,2210,96,23,0,56
"161",47,2219,96,23,0,56
"162",47,3026,96,31,NA,NA
"163",47,3062,96,31,0,56
"164",47,3074,96,31,NA,NA
"165",47,3087,96,31,0,56
"166",47,3109,96,32,NA,NA
"167",47,3126,96,32,NA,NA
"168",47,3128,96,32,0,56
"169",47,3136,96,32,NA,NA
"170",47,3141,96,32,NA,NA
"171",47,3189,96,32,NA,NA
"172",47,3192,96,32,NA,NA
"173",47,3474,96,36,1,56
"174",47,3512,96,36,1,56
"175",47,3527,96,36,NA,NA
"176",47,3560,96,36,1,56
"177",47,17,97,1,NA,NA
"178",47,81,97,1,0,56
"179",47,92,97,1,NA,NA
"180",47,2244,97,23,NA,NA
"181",47,2253,97,23,0,56
"182",47,2993,97,31,0,56
"183",47,3006,97,31,0,56
"184",47,3021,97,31,0,56
"185",47,3023,97,31,NA,NA
"186",47,3024,97,31,NA,NA
"187",47,3045,97,31,NA,NA
"188",47,3073,97,31,0,56
"189",47,3092,97,31,0,56
"190",47,3111,97,32,0,56
"191",47,3147,97,32,0,56
"192",47,3156,97,32,0,56
"193",47,3173,97,32,0,56
"194",47,3177,97,32,NA,NA
"195",47,3558,97,36,1,56
"196",47,3565,97,36,1,56
"197",47,97,98,1,0,56
"198",47,98,98,1,NA,NA
"199",47,2186,98,23,NA,NA
"200",47,2193,98,23,0,56
"201",47,2205,98,23,0,56
"202",47,2224,98,23,NA,NA
"203",47,2235,98,23,0,56
"204",47,3027,98,31,NA,NA
"205",47,3108,98,32,NA,NA
"206",47,3127,98,32,NA,NA
"207",47,3130,98,32,NA,NA
"208",47,3165,98,32,0,56
"209",47,3181,98,32,0,56
"210",47,3471,98,36,NA,NA
"211",47,3499,98,36,1,56
"212",47,3522,98,36,1,56
"213",47,3528,98,36,1,56
"214",47,3556,98,36,1,56
"215",47,3573,98,36,NA,NA
"216",47,3692,98,38,NA,NA
"217",47,3741,98,38,NA,NA
"218",47,26,99,1,0,56
"219",47,50,99,1,0,56
"220",47,62,99,1,NA,NA
"221",47,2173,99,23,NA,NA
"222",47,2189,99,23,NA,NA
"223",47,2202,99,23,NA,NA
"224",47,2989,99,31,NA,NA
"225",47,2996,99,31,NA,NA
"226",47,3121,99,32,NA,NA
"227",47,3131,99,32,0,56
"228",47,3152,99,32,0,56
"229",47,3157,99,32,0,56
"230",47,3494,99,36,1,56
"231",47,3508,99,36,1,56
"232",47,3523,99,36,1,56
"233",47,3577,99,36,NA,NA
"234",47,3578,99,36,1,56
"235",47,90,100,1,NA,NA
"236",47,95,100,1,0,56
"237",47,2208,100,23,NA,NA
"238",47,2214,100,23,0,56
"239",47,2254,100,23,NA,NA
"240",47,2262,100,23,0,56
"241",47,2986,100,31,0,56
"242",47,2992,100,31,NA,NA
"243",47,3041,100,31,0,56
"244",47,3044,100,31,NA,NA
"245",47,3050,100,31,NA,NA
"246",47,3061,100,31,0,56
"247",47,3104,100,32,0,56
"248",47,3143,100,32,NA,NA
"249",47,3146,100,32,NA,NA
"250",47,3479,100,36,NA,NA
"251",47,3492,100,36,1,56
"252",47,3503,100,36,NA,NA
"253",47,48,101,1,0,56
"254",47,94,101,1,NA,NA
"255",47,1896,101,20,0,56
"256",47,2203,101,23,0,56
"257",47,2215,101,23,NA,NA
"258",47,2216,101,23,NA,NA
"259",47,2223,101,23,NA,NA
"260",47,2255,101,23,0,56
"261",47,3057,101,31,NA,NA
"262",47,3080,101,31,0,56
"263",47,3081,101,31,0,56
"264",47,3137,101,32,NA,NA
"265",47,3145,101,32,0,56
"266",47,3167,101,32,0,56
"267",47,3190,101,32,0,56
"268",47,3525,101,36,1,56
"269",47,3550,101,36,1,56
"270",47,3575,101,36,NA,NA
"271",47,89,102,1,NA,NA
"272",47,2246,102,23,NA,NA
"273",47,2259,102,23,NA,NA
"274",47,3016,102,31,0,56
"275",47,3053,102,31,0,56
"276",47,3086,102,31,0,56
"277",47,3091,102,31,0,56
"278",47,3120,102,32,0,56
"279",47,3476,102,36,1,56
"280",47,3521,102,36,NA,NA
"281",47,3574,102,36,1,56
"282",47,3576,102,36,1,56
"283",47,3731,102,38,NA,NA
"284",47,3748,102,38,NA,NA
"285",47,34,103,1,0,56
"286",47,2172,103,23,NA,NA
"287",47,2179,103,23,0,56
"288",47,2190,103,23,NA,NA
"289",47,2206,103,23,NA,NA
"290",47,2218,103,23,0,56
"291",47,2991,103,31,NA,NA
"292",47,3098,103,32,NA,NA
"293",47,3163,103,32,0,56
"294",47,3176,103,32,0,56
"295",47,3535,103,36,1,56
"296",47,3569,103,36,NA,NA
"297",47,3582,103,36,NA,NA
"298",47,16,104,1,0,56
"299",47,2220,104,23,NA,NA
"300",47,2985,104,31,0,56
"301",47,2987,104,31,NA,NA
"302",47,3008,104,31,0,56
"303",47,3011,104,31,0,56
"304",47,3037,104,31,NA,NA
"305",47,3047,104,31,NA,NA
"306",47,3052,104,31,0,56
"307",47,3076,104,31,0,56
"308",47,3119,104,32,NA,NA
"309",47,3169,104,32,0,56
"310",47,3198,104,32,NA,NA
"311",47,3485,104,36,1,56
"312",47,3497,104,36,NA,NA
"313",47,3500,104,36,NA,NA
"314",47,2168,105,23,0,56
"315",47,2178,105,23,NA,NA
"316",47,2239,105,23,0,56
"317",47,2250,105,23,NA,NA
"318",47,3017,105,31,NA,NA
"319",47,3056,105,31,0,56
"320",47,3078,105,31,0,56
"321",47,3517,105,36,NA,NA
"322",47,3541,105,36,NA,NA
"323",47,14,106,1,0,56
"324",47,30,106,1,0,56
"325",47,51,106,1,NA,NA
"326",47,88,106,1,0,56
"327",47,2233,106,23,NA,NA
"328",47,2234,106,23,0,56
"329",47,2997,106,31,0,56
"330",47,2998,106,31,0,56
