"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",80,2471,39,26,NA,NA
"2",80,2470,47,26,NA,NA
"3",80,2484,47,26,NA,NA
"4",80,2496,53,26,NA,NA
"5",80,2504,54,26,NA,NA
"6",80,2507,57,26,NA,NA
"7",80,2529,57,26,0,56
"8",80,2526,60,26,0,56
"9",80,2534,61,26,NA,NA
"10",80,2452,63,26,0,56
"11",80,2517,63,26,NA,NA
"12",80,2492,65,26,NA,NA
"13",80,2530,65,26,0,56
"14",80,2518,66,26,NA,NA
"15",80,2467,67,26,NA,NA
"16",80,2493,67,26,NA,NA
"17",80,370,69,4,NA,NA
"18",80,1715,69,18,NA,NA
"19",80,2541,69,26,NA,NA
"20",80,2540,71,26,0,56
"21",80,2472,72,26,0,56
"22",80,2515,73,26,NA,NA
"23",80,2516,74,26,NA,NA
"24",80,2521,74,26,0,56
"25",80,2475,76,26,NA,NA
"26",80,2509,76,26,NA,NA
"27",80,2531,76,26,NA,NA
"28",80,1657,77,18,0,56
"29",80,2482,77,26,0,56
"30",80,2512,77,26,0,56
"31",80,2539,77,26,0,56
"32",80,353,78,4,0,56
"33",80,381,78,4,NA,NA
"34",80,2502,78,26,NA,NA
"35",80,2545,78,26,0,56
"36",80,369,79,4,0,56
"37",80,397,79,4,0,56
"38",80,2461,79,26,NA,NA
"39",80,2525,79,26,NA,NA
"40",80,2544,79,26,NA,NA
"41",80,337,80,4,0,56
"42",80,360,80,4,0,56
"43",80,2463,80,26,0,56
"44",80,2468,80,26,0,56
"45",80,2481,80,26,NA,NA
"46",80,2453,81,26,NA,NA
"47",80,2480,81,26,0,56
"48",80,2119,82,22,NA,NA
"49",80,2478,82,26,NA,NA
"50",80,2500,82,26,NA,NA
"51",80,2522,82,26,0,56
"52",80,2538,82,26,NA,NA
"53",80,2455,83,26,0,56
"54",80,2477,83,26,NA,NA
"55",80,2483,83,26,0,56
"56",80,2546,83,26,0,56
"57",80,300,84,4,NA,NA
"58",80,332,84,4,NA,NA
"59",80,346,84,4,NA,NA
"60",80,378,84,4,0,56
"61",80,392,84,4,NA,NA
"62",80,1771,84,18,0,56
"63",80,2479,84,26,0,56
"64",80,2485,84,26,NA,NA
"65",80,2494,84,26,NA,NA
"66",80,2505,84,26,0,56
"67",80,311,85,4,0,56
"68",80,329,85,4,0,56
"69",80,398,85,4,0,56
"70",80,2460,85,26,0,56
"71",80,2469,85,26,NA,NA
"72",80,2491,85,26,0,56
"73",80,2535,85,26,0,56
"74",80,327,86,4,NA,NA
"75",80,340,86,4,0,56
"76",80,2488,86,26,0,56
"77",80,3298,86,34,0,56
"78",80,301,87,4,NA,NA
"79",80,304,87,4,0,56
