"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",2,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"2",11,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"3",34,84,50,2,0,0,0,0,0,0,1,2,1,0,0
"4",94,84,58,2,0,0,0,0,0,1,0,2,1,0,0
"5",49,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"6",47,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"7",10,112,52,3,0,0,0,0,0,0,1,3,4,1,0
"8",40,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"9",71,140,47,4,9,35,2,0,0,0,0,0,0,0,0
"10",9,140,55,4,0,0,0,0,0,1,3,1,0,0,0
"11",55,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"12",67,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"13",53,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",62,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"15",69,168,56,5,0,0,0,0,0,0,0,0,1,1,0
"16",98,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"17",61,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"18",89,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"19",68,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"20",33,196,52,6,0,0,0,0,0,0,0,0,1,1,0
"21",14,224,49,7,0,0,0,0,0,0,0,0,0,0,0
"22",31,224,59,7,0,0,0,0,0,0,0,0,2,0,0
"23",21,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"24",83,224,60,7,0,0,0,0,0,0,0,0,0,0,0
"25",48,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"26",19,252,40,8,0,0,0,0,0,0,0,0,0,0,0
"27",15,252,48,8,0,0,0,0,0,2,26,11,0,0,0
"28",42,252,50,8,0,0,0,0,0,0,0,0,0,0,1
"29",52,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"30",79,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"31",84,280,56,9,0,0,0,0,1,39,14,0,0,0,0
"32",5,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"33",7,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"34",6,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"35",96,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"36",86,308,49,10,0,0,0,0,0,0,0,0,0,0,0
"37",27,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"38",54,336,56,11,0,0,0,0,0,0,7,49,0,0,0
"39",3,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"40",41,336,55,11,0,0,0,0,0,0,0,0,0,0,0
"41",63,364,48,12,0,0,0,0,0,0,0,0,19,29,0
"42",25,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"43",24,364,50,12,18,32,0,0,0,0,0,0,0,0,0
"44",75,364,54,12,0,0,0,0,0,0,0,0,0,0,0
