"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",39,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"2",27,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"3",28,84,58,2,0,0,5,6,0,0,0,0,0,0,0
"4",11,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"5",66,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"6",21,112,46,3,0,0,0,0,0,0,0,0,0,0,1
"7",8,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"8",41,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",12,140,49,4,0,0,0,0,0,0,0,0,0,0,0
"10",30,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"11",26,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"12",85,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"13",71,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"14",75,168,56,5,0,0,3,39,9,0,0,0,0,0,0
"15",32,168,45,5,0,0,0,2,6,0,0,0,0,0,0
"16",69,168,56,5,0,14,40,1,0,0,0,0,0,0,0
"17",37,196,56,6,0,0,0,5,39,7,0,0,0,0,0
"18",65,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"19",89,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"20",40,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",81,224,52,7,0,0,0,0,0,10,15,0,0,0,0
"22",51,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"23",38,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",42,224,54,7,0,0,0,0,0,0,1,0,0,0,0
"25",35,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"26",9,252,50,8,0,0,1,27,22,0,0,0,0,0,0
"27",44,252,50,8,0,0,0,0,0,3,26,14,0,0,0
"28",7,252,45,8,0,0,9,31,3,0,0,0,0,0,0
"29",2,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"30",50,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"31",14,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"32",97,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"33",95,308,52,10,0,0,0,0,0,0,0,1,11,17,0
"34",56,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"35",86,308,42,10,0,0,0,2,21,12,0,0,0,0,0
"36",59,308,60,10,0,0,0,0,0,38,17,0,0,0,0
"37",100,336,54,11,0,0,0,0,0,10,44,0,0,0,0
"38",57,336,42,11,0,1,28,11,0,0,0,0,0,0,0
"39",6,336,52,11,0,0,0,0,0,1,19,30,1,0,0
"40",73,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"41",16,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"42",5,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"43",99,364,40,12,0,0,0,0,0,0,0,1,0,0,0
"44",63,364,48,12,0,0,0,0,0,0,0,0,0,0,0
