"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",54,84,53,2,0,0,0,0,0,0,0,0,1,0,0
"2",59,84,48,2,0,0,0,0,0,0,3,0,0,0,0
"3",44,84,44,2,0,0,0,0,0,1,0,0,0,0,0
"4",27,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"5",78,112,45,3,0,0,0,0,0,0,0,0,0,0,0
"6",69,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",42,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",43,112,43,3,0,0,0,0,0,0,0,0,0,0,0
"9",37,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"10",22,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"11",95,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"12",35,140,46,4,0,0,4,7,0,0,0,0,0,0,0
"13",26,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"14",41,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"15",77,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",92,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"17",55,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"18",79,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"19",32,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"20",36,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",4,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"22",24,224,44,7,0,0,4,32,6,0,0,0,0,0,0
"23",76,224,48,7,0,0,0,0,0,6,8,1,0,0,0
"24",93,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"25",5,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"26",58,252,49,8,0,0,0,0,0,0,0,0,0,0,0
"27",13,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"28",81,252,59,8,0,0,0,0,0,0,0,0,0,0,0
"29",1,280,60,9,0,0,0,0,0,0,0,0,0,0,0
"30",60,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"31",7,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"32",45,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"33",40,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"34",29,308,42,10,0,0,0,0,4,35,2,0,0,0,0
"35",83,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"36",6,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"37",11,336,60,11,0,0,0,0,0,0,0,0,0,0,0
"38",61,336,40,11,0,0,0,0,0,0,0,0,0,0,0
"39",74,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"40",91,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"41",9,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"42",2,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"43",86,364,52,12,0,0,0,0,0,0,0,17,34,0,0
"44",25,364,52,12,0,0,0,0,0,0,0,0,0,0,0
