"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",48,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"2",34,84,44,2,3,0,0,0,0,0,0,0,0,0,0
"3",68,84,47,2,0,1,0,3,1,3,0,0,0,0,0
"4",98,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"5",84,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"6",46,112,59,3,0,0,0,0,0,0,0,0,0,0,0
"7",45,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"8",30,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",56,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"10",14,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"11",71,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"12",55,140,53,4,0,0,0,0,0,0,0,0,0,0,0
"13",76,168,59,5,0,0,0,0,0,0,0,0,1,2,5
"14",81,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"15",61,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",42,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",37,196,48,6,0,0,0,0,1,1,0,2,1,0,0
"18",36,196,54,6,0,0,0,0,0,0,0,0,0,0,1
"19",25,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"20",60,196,60,6,0,0,0,0,0,0,0,0,0,0,0
"21",8,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"22",91,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"23",96,224,43,7,0,0,12,25,3,0,0,0,0,0,0
"24",92,224,48,7,0,0,0,0,0,0,0,0,1,1,1
"25",19,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"26",85,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"27",89,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"28",17,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"29",28,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"30",24,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"31",88,280,50,9,0,0,1,0,0,0,0,0,0,0,0
"32",22,280,48,9,0,0,0,0,0,0,0,0,0,0,1
"33",67,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"34",41,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"35",57,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"36",65,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"37",100,336,54,11,0,0,0,0,6,42,6,0,0,0,0
"38",72,336,44,11,0,0,0,0,0,0,0,2,25,15,1
"39",78,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"40",50,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"41",10,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"42",58,364,45,12,0,0,0,0,0,0,0,0,0,0,0
"43",38,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"44",66,364,53,12,0,0,0,0,0,0,0,0,0,0,0
