"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",75,60,44,1,NA,NA
"2",75,21,51,1,NA,NA
"3",75,69,56,1,NA,NA
"4",75,8079,56,84,0,56
"5",75,74,61,1,0,56
"6",75,8068,63,84,NA,NA
"7",75,8050,64,84,0,56
"8",75,8073,67,84,0,56
"9",75,8074,67,84,0,56
"10",75,8129,67,84,0,56
"11",75,8105,71,84,0,56
"12",75,909,72,10,NA,NA
"13",75,8071,72,84,0,56
"14",75,8096,72,84,0,56
"15",75,8076,73,84,NA,NA
"16",75,8100,73,84,NA,NA
"17",75,39,74,1,0,56
"18",75,8094,74,84,NA,NA
"19",75,8101,75,84,NA,NA
"20",75,8127,76,84,NA,NA
"21",75,8413,78,87,NA,NA
"22",75,8083,79,84,0,56
"23",75,8119,79,84,NA,NA
"24",75,8061,81,84,0,56
"25",75,8093,81,84,NA,NA
"26",75,831,82,10,0,56
"27",75,8125,83,84,NA,NA
"28",75,1906,84,21,0,56
"29",75,4338,84,45,NA,NA
"30",75,8103,84,84,NA,NA
"31",75,8110,86,84,0,56
"32",75,8064,87,84,0,56
"33",75,8128,87,84,0,56
"34",75,891,88,10,NA,NA
"35",75,8059,88,84,0,56
"36",75,8107,88,84,0,56
"37",75,8112,88,84,0,56
"38",75,1913,90,21,0,56
"39",75,8082,90,84,NA,NA
"40",75,8092,90,84,NA,NA
"41",75,8113,90,84,0,56
"42",75,1963,91,21,0,56
"43",75,4264,91,45,0,56
"44",75,4333,91,45,NA,NA
"45",75,8056,91,84,0,56
"46",75,8098,91,84,0,56
"47",75,4253,92,45,0,56
"48",75,8053,93,84,0,56
"49",75,8081,93,84,NA,NA
"50",75,8114,93,84,NA,NA
"51",75,889,94,10,0,56
"52",75,8049,94,84,0,56
"53",75,8066,94,84,0,56
"54",75,8075,94,84,NA,NA
"55",75,8115,94,84,NA,NA
"56",75,1910,96,21,0,56
"57",75,1925,96,21,NA,NA
"58",75,1945,96,21,NA,NA
"59",75,8130,96,84,0,56
"60",75,870,97,10,NA,NA
"61",75,8089,97,84,NA,NA
"62",75,8099,97,84,0,56
"63",75,882,98,10,0,56
"64",75,1986,98,21,NA,NA
"65",75,8086,98,84,NA,NA
"66",75,8102,98,84,0,56
"67",75,8345,98,87,0,56
"68",75,1976,99,21,NA,NA
"69",75,8097,99,84,NA,NA
"70",75,8123,99,84,0,56
"71",75,8126,99,84,0,56
"72",75,4281,100,45,NA,NA
"73",75,8052,100,84,NA,NA
"74",75,1960,101,21,NA,NA
"75",75,4268,101,45,NA,NA
"76",75,4332,101,45,NA,NA
"77",75,1898,102,21,0,56
"78",75,1918,102,21,NA,NA
"79",75,8063,102,84,NA,NA
"80",75,8121,102,84,0,56
"81",75,859,103,10,0,56
"82",75,1921,103,21,NA,NA
"83",75,1978,103,21,NA,NA
"84",75,1991,103,21,0,56
"85",75,8085,103,84,NA,NA
"86",75,8090,103,84,0,56
"87",75,8122,103,84,NA,NA
"88",75,8124,103,84,NA,NA
"89",75,904,104,10,NA,NA
"90",75,1977,104,21,0,56
"91",75,4261,104,45,0,56
"92",75,8058,104,84,NA,NA
"93",75,8062,104,84,NA,NA
"94",75,8095,104,84,0,56
"95",75,8120,104,84,NA,NA
"96",75,876,105,10,0,56
"97",75,4279,105,45,NA,NA
"98",75,4302,105,45,0,56
"99",75,8108,105,84,NA,NA
"100",75,8395,105,87,NA,NA
"101",75,861,106,10,NA,NA
"102",75,887,106,10,NA,NA
"103",75,896,106,10,0,56
"104",75,902,106,10,NA,NA
"105",75,905,106,10,NA,NA
"106",75,1941,106,21,0,56
"107",75,1942,106,21,0,56
"108",75,2724,106,29,NA,NA
"109",75,4277,106,45,NA,NA
"110",75,4300,106,45,0,56
"111",75,4319,106,45,NA,NA
"112",75,4329,106,45,NA,NA
"113",75,8399,106,87,0,56
"114",75,1924,107,21,NA,NA
"115",75,1999,107,21,NA,NA
"116",75,4270,107,45,NA,NA
"117",75,4288,107,45,0,56
"118",75,8051,107,84,NA,NA
"119",75,8054,107,84,NA,NA
"120",75,8072,107,84,0,56
"121",75,1893,108,21,0,56
"122",75,1911,108,21,0,56
