"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",32,1,1,1,56
"2",32,6,1,1,56
"3",32,7,1,1,56
"4",32,12,1,1,56
"5",32,14,1,1,56
"6",32,15,1,1,56
"7",32,16,1,1,56
"8",32,18,1,1,56
"9",32,19,1,1,56
"10",32,20,1,1,56
"11",32,21,1,1,56
"12",32,22,1,1,56
"13",32,24,1,1,56
"14",32,26,1,1,56
"15",32,27,1,1,56
"16",32,33,1,1,56
"17",32,35,1,1,56
"18",32,41,1,1,56
"19",32,45,1,1,56
"20",32,46,1,1,56
"21",32,51,1,1,56
"22",32,53,1,1,56
"23",32,56,1,1,56
"24",32,57,1,1,56
"25",32,58,1,1,56
"26",32,62,1,1,56
"27",32,64,1,1,56
"28",32,65,1,1,56
"29",32,67,1,1,56
"30",32,70,1,1,56
"31",32,71,1,1,56
"32",32,72,1,1,56
"33",32,73,1,1,56
"34",32,78,1,1,56
"35",32,80,1,1,56
"36",32,84,1,1,56
"37",32,85,1,1,56
"38",32,86,1,1,56
"39",32,87,1,1,56
"40",32,88,1,1,56
"41",32,89,1,1,56
"42",32,90,1,1,56
"43",32,92,1,1,56
"44",32,93,1,1,56
"45",32,94,1,1,56
"46",32,99,1,1,56
"47",32,100,1,1,56
"48",32,102,1,1,56
"49",32,103,1,1,56
"50",32,104,1,1,56
"51",32,105,1,1,56
"52",32,106,1,1,56
"53",32,107,1,1,56
"54",32,108,1,1,56
"55",32,109,1,1,56
"56",32,110,1,1,56
"57",32,114,1,1,56
"58",32,115,2,0,56
"59",32,117,2,0,56
"60",32,118,2,0,56
"61",32,119,2,0,56
"62",32,121,2,0,56
"63",32,122,2,0,56
"64",32,123,2,0,56
"65",32,125,2,0,56
"66",32,126,2,0,56
"67",32,132,2,0,56
"68",32,133,2,0,56
"69",32,135,2,0,56
"70",32,136,2,0,56
"71",32,140,2,0,56
"72",32,141,2,0,56
"73",32,143,2,0,56
"74",32,145,2,0,56
"75",32,146,2,0,56
"76",32,147,2,0,56
"77",32,148,2,0,56
"78",32,153,2,0,56
"79",32,156,2,0,56
"80",32,157,2,0,56
"81",32,159,2,0,56
"82",32,160,2,0,56
"83",32,165,2,0,56
"84",32,172,2,0,56
"85",32,174,2,0,56
"86",32,175,2,0,56
"87",32,178,2,0,56
"88",32,179,2,0,56
"89",32,180,2,0,56
"90",32,183,2,0,56
"91",32,185,2,0,56
"92",32,187,2,0,56
"93",32,189,2,0,56
"94",32,190,2,0,56
"95",32,191,2,0,56
"96",32,193,2,0,56
"97",32,194,2,0,56
"98",32,196,2,0,56
"99",32,199,3,1,56
"100",32,200,3,1,56
"101",32,207,3,1,56
"102",32,208,3,1,56
"103",32,209,3,1,56
"104",32,210,3,1,56
"105",32,212,3,1,56
"106",32,213,3,1,56
"107",32,214,3,1,56
"108",32,215,3,1,56
"109",32,217,3,1,56
"110",32,218,3,1,56
"111",32,219,3,1,56
"112",32,220,3,1,56
"113",32,222,3,1,56
"114",32,224,3,1,56
"115",32,227,3,1,56
"116",32,230,3,1,56
"117",32,233,3,1,56
"118",32,234,3,1,56
"119",32,235,3,1,56
"120",32,237,3,1,56
"121",32,241,3,1,56
"122",32,242,3,1,56
"123",32,243,3,1,56
"124",32,247,3,1,56
"125",32,248,3,1,56
"126",32,249,3,1,56
"127",32,254,3,1,56
"128",32,256,3,1,56
"129",32,257,3,1,56
"130",32,259,3,1,56
"131",32,260,3,1,56
"132",32,261,3,1,56
"133",32,263,3,1,56
"134",32,265,3,1,56
"135",32,266,3,1,56
"136",32,268,3,1,56
"137",32,272,3,1,56
"138",32,275,3,1,56
"139",32,277,3,1,56
"140",32,279,3,1,56
"141",32,280,3,1,56
"142",32,283,3,1,56
"143",32,289,4,0,56
"144",32,290,4,0,56
"145",32,292,4,0,56
"146",32,293,4,0,56
"147",32,295,4,0,56
"148",32,297,4,0,56
"149",32,299,4,0,56
"150",32,300,4,0,56
