"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",43,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"2",98,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"3",44,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"4",59,84,56,2,4,3,6,0,0,0,0,0,0,0,0
"5",81,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",100,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"7",68,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"8",29,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"9",23,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"10",45,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"11",21,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"12",40,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"13",79,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"14",3,168,58,5,0,0,0,0,0,2,1,0,0,0,0
"15",70,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"16",66,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",41,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"18",83,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",74,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"20",47,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",35,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"22",27,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"23",90,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",91,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"25",49,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"26",37,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"27",52,252,55,8,0,0,0,0,0,0,4,3,2,5,0
"28",10,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"29",86,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"30",78,280,54,9,0,0,0,0,0,0,0,10,7,0,0
"31",28,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"32",57,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"33",87,308,60,10,0,0,4,37,17,1,0,0,0,0,0
"34",99,308,58,10,0,0,0,0,0,0,0,11,45,0,0
"35",73,308,56,10,0,0,0,0,0,0,0,2,45,3,0
"36",18,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"37",8,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"38",67,336,58,11,0,0,0,0,0,30,23,1,0,0,0
"39",30,336,47,11,0,0,0,0,0,2,17,24,4,0,0
"40",77,336,55,11,0,0,0,0,0,0,0,0,0,0,0
"41",25,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"42",80,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"43",16,364,58,12,0,0,0,0,0,0,0,0,0,0,13
"44",42,364,58,12,0,0,0,0,0,0,0,0,0,0,0
