"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",1,1,1,0,56
"2",1,2,1,0,56
"3",1,7,1,0,56
"4",1,11,1,0,56
"5",1,12,1,0,56
"6",1,13,1,0,56
"7",1,14,1,0,56
"8",1,15,1,0,56
"9",1,16,1,0,56
"10",1,19,1,0,56
"11",1,21,1,0,56
"12",1,23,1,0,56
"13",1,24,1,0,56
"14",1,28,1,0,56
"15",1,29,1,0,56
"16",1,31,1,0,56
"17",1,33,1,0,56
"18",1,34,1,0,56
"19",1,36,1,0,56
"20",1,37,1,0,56
"21",1,39,1,0,56
"22",1,40,1,0,56
"23",1,41,1,0,56
"24",1,46,1,0,56
"25",1,48,1,0,56
"26",1,50,1,0,56
"27",1,51,1,0,56
"28",1,52,1,0,56
"29",1,54,1,0,56
"30",1,55,1,0,56
"31",1,57,1,0,56
"32",1,58,1,0,56
"33",1,66,1,0,56
"34",1,68,1,0,56
"35",1,71,1,0,56
"36",1,73,1,0,56
"37",1,74,1,0,56
"38",1,75,1,0,56
"39",1,76,1,0,56
"40",1,77,1,0,56
"41",1,83,1,0,56
"42",1,84,1,0,56
"43",1,87,2,0,56
"44",1,88,2,0,56
"45",1,90,2,0,56
"46",1,91,2,0,56
"47",1,92,2,0,56
"48",1,96,2,0,56
"49",1,97,2,0,56
"50",1,98,2,0,56
"51",1,99,2,0,56
"52",1,100,2,0,56
"53",1,103,2,0,56
"54",1,104,2,0,56
"55",1,107,2,0,56
"56",1,108,2,0,56
"57",1,110,2,0,56
"58",1,111,2,0,56
"59",1,112,2,0,56
"60",1,113,2,0,56
"61",1,114,2,0,56
"62",1,116,2,0,56
"63",1,118,2,0,56
"64",1,120,2,0,56
"65",1,122,2,0,56
"66",1,127,2,0,56
"67",1,128,2,0,56
"68",1,133,2,0,56
"69",1,135,2,0,56
"70",1,140,2,0,56
"71",1,143,2,0,56
"72",1,144,2,0,56
"73",1,145,2,0,56
"74",1,149,2,0,56
"75",1,150,2,0,56
"76",1,154,2,0,56
"77",1,158,2,0,56
"78",1,159,2,0,56
"79",1,161,2,0,56
"80",1,162,2,0,56
"81",1,164,2,0,56
"82",1,165,2,0,56
"83",1,166,2,0,56
"84",1,168,2,0,56
"85",1,171,2,0,56
"86",1,173,2,0,56
"87",1,175,2,0,56
"88",1,177,2,0,56
"89",1,180,2,0,56
"90",1,181,2,0,56
"91",1,182,2,0,56
"92",1,183,2,0,56
"93",1,186,2,0,56
"94",1,190,2,0,56
"95",1,192,2,0,56
"96",1,193,2,0,56
"97",1,194,2,0,56
"98",1,197,3,0,56
"99",1,199,3,0,56
"100",1,200,3,0,56
"101",1,201,3,0,56
"102",1,204,3,0,56
"103",1,207,3,0,56
"104",1,208,3,0,56
"105",1,209,3,0,56
"106",1,210,3,0,56
"107",1,211,3,0,56
"108",1,212,3,0,56
"109",1,215,3,0,56
"110",1,216,3,0,56
"111",1,217,3,0,56
"112",1,221,3,0,56
"113",1,222,3,0,56
"114",1,223,3,0,56
"115",1,226,3,0,56
"116",1,229,3,0,56
"117",1,230,3,0,56
"118",1,231,3,0,56
"119",1,232,3,0,56
"120",1,233,3,0,56
"121",1,234,3,0,56
"122",1,238,3,0,56
"123",1,239,3,0,56
"124",1,240,3,0,56
"125",1,249,3,0,56
"126",1,250,3,0,56
"127",1,253,3,0,56
"128",1,254,3,0,56
"129",1,256,3,0,56
"130",1,258,3,0,56
"131",1,259,3,0,56
"132",1,265,3,0,56
"133",1,266,3,0,56
"134",1,271,3,0,56
"135",1,272,3,0,56
"136",1,274,3,0,56
"137",1,276,3,0,56
"138",1,277,3,0,56
"139",1,279,3,0,56
"140",1,280,3,0,56
"141",1,282,3,0,56
"142",1,288,3,0,56
"143",1,290,3,0,56
"144",1,291,3,0,56
"145",1,292,3,0,56
"146",1,293,4,1,56
"147",1,296,4,1,56
"148",1,297,4,1,56
"149",1,303,4,1,56
"150",1,304,4,1,56
"151",1,308,4,1,56
"152",1,309,4,1,56
"153",1,311,4,1,56
"154",1,312,4,1,56
"155",1,314,4,1,56
"156",1,315,4,1,56
"157",1,316,4,1,56
"158",1,319,4,1,56
"159",1,320,4,1,56
"160",1,323,4,1,56
"161",1,324,4,1,56
"162",1,325,4,1,56
"163",1,326,4,1,56
"164",1,327,4,1,56
"165",1,329,4,1,56
"166",1,330,4,1,56
"167",1,331,4,1,56
"168",1,334,4,1,56
"169",1,335,4,1,56
"170",1,336,4,1,56
"171",1,339,4,1,56
"172",1,340,4,1,56
"173",1,344,4,1,56
"174",1,348,4,1,56
"175",1,355,4,1,56
"176",1,356,4,1,56
"177",1,357,4,1,56
"178",1,360,4,1,56
"179",1,362,4,1,56
"180",1,364,4,1,56
"181",1,368,4,1,56
"182",1,369,4,1,56
"183",1,371,4,1,56
"184",1,372,4,1,56
"185",1,373,4,1,56
"186",1,374,4,1,56
"187",1,376,4,1,56
"188",1,379,4,1,56
"189",1,380,4,1,56
"190",1,381,5,1,56
"191",1,383,5,1,56
"192",1,385,5,1,56
"193",1,386,5,1,56
"194",1,387,5,1,56
"195",1,388,5,1,56
"196",1,389,5,1,56
"197",1,391,5,1,56
"198",1,400,5,1,56
"199",1,401,5,1,56
"200",1,402,5,1,56
"201",1,403,5,1,56
"202",1,404,5,1,56
"203",1,407,5,1,56
"204",1,410,5,1,56
"205",1,411,5,1,56
"206",1,412,5,1,56
"207",1,413,5,1,56
"208",1,414,5,1,56
"209",1,415,5,1,56
"210",1,417,5,1,56
"211",1,420,5,1,56
"212",1,421,5,1,56
"213",1,423,5,1,56
"214",1,427,5,1,56
"215",1,428,5,1,56
"216",1,430,5,1,56
"217",1,432,5,1,56
"218",1,435,5,1,56
"219",1,436,5,1,56
"220",1,437,5,1,56
"221",1,438,5,1,56
"222",1,439,5,1,56
"223",1,440,5,1,56
"224",1,441,5,1,56
"225",1,445,5,1,56
"226",1,446,5,1,56
"227",1,456,5,1,56
"228",1,457,5,1,56
"229",1,458,5,1,56
"230",1,462,5,1,56
"231",1,463,5,1,56
"232",1,464,5,1,56
"233",1,465,5,1,56
"234",1,466,5,1,56
"235",1,467,5,1,56
"236",1,469,5,1,56
"237",1,478,5,1,56
"238",1,480,5,1,56
"239",1,481,5,1,56
"240",1,483,6,0,56
"241",1,485,6,0,56
"242",1,486,6,0,56
"243",1,488,6,0,56
"244",1,491,6,0,56
"245",1,494,6,0,56
"246",1,497,6,0,56
"247",1,499,6,0,56
"248",1,500,6,0,56
"249",1,505,6,0,56
"250",1,506,6,0,56
"251",1,508,6,0,56
"252",1,509,6,0,56
"253",1,510,6,0,56
"254",1,513,6,0,56
"255",1,515,6,0,56
"256",1,516,6,0,56
"257",1,517,6,0,56
"258",1,519,6,0,56
"259",1,520,6,0,56
"260",1,521,6,0,56
