"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",20,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"2",90,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"3",65,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"4",57,84,54,2,0,0,0,2,5,1,0,0,0,0,0
"5",26,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"6",89,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",61,112,58,3,0,0,0,0,0,0,0,0,0,0,2
"8",97,112,46,3,0,0,0,0,0,0,0,5,1,0,0
"9",82,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"10",25,140,45,4,0,0,0,0,0,0,0,0,0,0,0
"11",1,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"12",4,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"13",87,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"14",46,168,53,5,0,0,0,0,0,0,0,0,0,0,0
"15",81,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"16",14,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",34,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"18",21,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",22,196,44,6,0,0,0,2,8,7,0,0,0,0,0
"20",8,196,44,6,0,0,0,0,3,5,0,0,0,0,0
"21",48,224,40,7,0,0,0,0,7,27,4,0,0,0,0
"22",15,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"23",47,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"24",100,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"25",38,252,52,8,0,0,0,1,0,0,0,0,0,0,0
"26",51,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"27",85,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"28",69,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"29",93,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"30",95,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"31",63,280,58,9,0,0,0,0,0,0,2,4,8,0,0
"32",6,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"33",49,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"34",18,308,54,10,0,0,0,0,0,0,0,9,43,1,0
"35",94,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"36",39,308,49,10,0,0,0,0,0,0,0,3,37,3,0
"37",88,336,49,11,0,0,0,0,0,0,0,0,0,0,0
"38",28,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",33,336,54,11,0,0,1,41,10,0,0,0,0,0,0
"40",86,336,51,11,0,0,0,0,1,23,21,3,0,0,0
"41",32,364,60,12,0,0,0,9,44,4,0,0,0,0,0
"42",50,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",77,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"44",71,364,55,12,0,0,0,0,0,0,1,39,14,1,0
