"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",91,84,54,2,0,0,0,0,0,2,1,1,0,0,0
"2",33,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"3",40,84,55,2,0,0,0,1,0,0,0,0,0,0,0
"4",8,84,59,2,0,0,0,0,0,0,0,0,0,0,0
"5",67,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"6",10,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",69,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"8",65,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"9",23,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"10",39,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"11",5,140,60,4,0,0,0,1,0,0,0,0,0,0,0
"12",77,140,47,4,0,0,0,0,0,0,0,0,0,0,3
"13",58,168,48,5,0,1,0,0,0,0,0,0,0,0,0
"14",12,168,40,5,0,0,0,0,0,0,0,0,0,0,0
"15",78,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",62,168,50,5,0,0,9,32,5,0,0,0,0,0,0
"17",31,196,40,6,0,0,0,21,15,0,0,0,0,0,0
"18",26,196,59,6,0,0,0,0,0,1,9,0,0,0,0
"19",1,196,54,6,0,0,0,0,6,15,0,0,0,0,0
"20",66,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"21",57,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"22",79,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"23",51,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",88,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",71,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"26",52,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"27",18,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"28",63,252,46,8,0,0,0,6,34,2,0,0,0,0,0
"29",36,280,52,9,0,0,0,0,0,0,24,25,1,0,0
"30",53,280,49,9,0,0,0,0,0,0,0,0,0,0,0
"31",41,280,42,9,0,0,0,1,0,0,0,0,0,0,0
"32",84,280,52,9,0,0,0,0,0,0,1,20,15,0,0
"33",60,308,43,10,0,0,0,0,0,0,0,0,0,0,0
"34",4,308,42,10,0,0,0,0,0,0,0,1,10,13,0
"35",6,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"36",42,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"37",74,336,50,11,0,1,15,28,3,0,0,0,0,0,0
"38",34,336,60,11,0,0,0,0,0,0,0,3,47,9,0
"39",56,336,56,11,0,0,0,21,33,1,0,0,0,0,0
"40",83,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"41",98,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"42",80,364,58,12,0,0,0,0,0,0,0,0,0,25,28
"43",15,364,46,12,0,0,0,0,0,0,7,33,5,0,0
"44",76,364,56,12,0,1,20,33,0,0,0,0,0,0,0
