"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",72,7074,63,72,NA,NA
"2",72,7091,72,72,0,56
"3",72,7061,75,72,0,56
"4",72,7085,75,72,0,56
"5",72,7056,80,72,0,56
"6",72,4754,81,48,0,56
"7",72,7051,82,72,0,56
"8",72,7116,83,72,NA,NA
"9",72,7109,84,72,0,56
"10",72,7092,85,72,NA,NA
"11",72,7105,85,72,NA,NA
"12",72,7067,87,72,NA,NA
"13",72,4701,88,48,0,56
"14",72,7087,89,72,NA,NA
"15",72,7101,89,72,NA,NA
"16",72,9899,89,100,0,56
"17",72,7072,90,72,0,56
"18",72,7071,93,72,0,56
"19",72,7126,93,72,NA,NA
"20",72,7096,94,72,0,56
"21",72,4660,95,48,0,56
"22",72,4699,95,48,0,56
"23",72,7078,95,72,0,56
"24",72,7119,95,72,NA,NA
"25",72,9951,95,100,NA,NA
"26",72,7065,96,72,NA,NA
"27",72,7068,96,72,NA,NA
"28",72,7069,96,72,0,56
"29",72,7080,96,72,NA,NA
"30",72,7099,96,72,NA,NA
"31",72,7112,96,72,NA,NA
"32",72,7049,97,72,0,56
"33",72,7103,97,72,NA,NA
"34",72,6066,98,62,0,56
"35",72,7079,98,72,NA,NA
"36",72,1144,99,11,0,56
"37",72,7070,99,72,NA,NA
"38",72,7093,99,72,NA,NA
"39",72,7097,99,72,0,56
"40",72,9466,99,95,NA,NA
"41",72,9925,99,100,NA,NA
"42",72,4653,100,48,0,56
"43",72,7094,100,72,0,56
"44",72,7102,100,72,0,56
"45",72,7083,101,72,0,56
"46",72,4663,102,48,0,56
"47",72,7043,102,72,0,56
"48",72,7110,102,72,0,56
"49",72,7090,103,72,0,56
"50",72,7114,103,72,NA,NA
"51",72,7118,103,72,0,56
"52",72,9955,103,100,0,56
"53",72,1137,104,11,NA,NA
"54",72,7095,104,72,NA,NA
"55",72,1138,105,11,0,56
"56",72,4703,105,48,NA,NA
"57",72,4712,105,48,0,56
"58",72,7123,105,72,0,56
"59",72,4659,106,48,0,56
"60",72,4677,106,48,NA,NA
"61",72,6067,106,62,NA,NA
"62",72,7106,106,72,NA,NA
"63",72,9437,106,95,NA,NA
"64",72,9882,106,100,NA,NA
"65",72,9931,106,100,NA,NA
"66",72,4667,107,48,NA,NA
"67",72,4734,107,48,NA,NA
"68",72,7060,107,72,0,56
"69",72,7089,107,72,0,56
"70",72,7098,107,72,NA,NA
"71",72,7100,107,72,0,56
"72",72,9898,107,100,NA,NA
"73",72,1124,108,11,NA,NA
"74",72,4723,108,48,NA,NA
"75",72,4745,108,48,NA,NA
"76",72,7046,108,72,NA,NA
"77",72,7075,108,72,0,56
"78",72,9469,108,95,0,56
"79",72,9878,108,100,0,56
"80",72,9930,108,100,0,56
"81",72,4656,109,48,0,56
"82",72,1125,110,11,NA,NA
"83",72,4651,110,48,NA,NA
"84",72,4718,111,48,0,56
"85",72,4727,111,48,0,56
"86",72,4731,111,48,NA,NA
"87",72,9903,111,100,0,56
"88",72,9923,111,100,0,56
"89",72,9954,111,100,NA,NA
"90",72,4674,112,48,0,56
"91",72,4750,112,48,NA,NA
"92",72,4753,112,48,0,56
"93",72,7088,112,72,NA,NA
"94",72,7104,112,72,NA,NA
"95",72,1065,113,11,0,56
"96",72,1145,113,11,NA,NA
"97",72,4680,113,48,0,56
"98",72,4684,113,48,0,56
"99",72,4702,113,48,NA,NA
"100",72,4747,113,48,0,56
"101",72,7115,113,72,0,56
"102",72,7121,113,72,0,56
"103",72,7176,113,73,NA,NA
"104",72,9460,113,95,0,56
"105",72,9921,113,100,NA,NA
"106",72,1042,114,11,NA,NA
"107",72,1090,114,11,NA,NA
"108",72,7066,114,72,NA,NA
"109",72,9929,114,100,NA,NA
"110",72,9933,114,100,0,56
"111",72,1079,115,11,0,56
"112",72,1091,115,11,NA,NA
"113",72,1146,115,11,0,56
"114",72,4661,115,48,NA,NA
"115",72,4689,115,48,NA,NA
"116",72,7053,115,72,NA,NA
"117",72,7120,115,72,NA,NA
"118",72,1082,116,11,0,56
"119",72,1130,116,11,0,56
"120",72,4706,116,48,NA,NA
"121",72,4737,116,48,NA,NA
"122",72,4755,116,48,NA,NA
"123",72,7058,116,72,NA,NA
"124",72,7081,116,72,NA,NA
"125",72,9426,116,95,0,56
"126",72,9928,116,100,NA,NA
"127",72,9965,116,100,0,56
"128",72,4685,117,48,0,56
"129",72,4695,117,48,NA,NA
"130",72,9416,117,95,NA,NA
"131",72,9417,117,95,0,56
"132",72,9897,117,100,NA,NA
"133",72,9908,117,100,NA,NA
"134",72,4657,118,48,0,56
"135",72,4666,118,48,NA,NA
"136",72,4670,118,48,0,56
"137",72,4675,118,48,NA,NA
"138",72,6076,118,62,NA,NA
