"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",3,7205,44,73,NA,NA
"2",3,307,53,4,NA,NA
"3",3,2295,53,23,NA,NA
"4",3,7233,56,73,0,56
"5",3,7248,56,73,NA,NA
"6",3,7265,56,73,0,56
"7",3,2282,58,23,NA,NA
"8",3,2281,60,23,0,56
"9",3,7207,60,73,0,56
"10",3,7238,60,73,NA,NA
"11",3,7280,60,73,NA,NA
"12",3,2248,62,23,NA,NA
"13",3,7209,62,73,0,56
"14",3,7274,62,73,0,56
"15",3,301,63,4,0,56
"16",3,2265,63,23,0,56
"17",3,7206,63,73,0,56
"18",3,7204,64,73,0,56
"19",3,7214,64,73,0,56
"20",3,7244,64,73,0,56
"21",3,7258,64,73,NA,NA
"22",3,7268,64,73,NA,NA
"23",3,2232,65,23,NA,NA
"24",3,2236,65,23,0,56
"25",3,5898,65,60,NA,NA
"26",3,7198,65,73,NA,NA
"27",3,7260,65,73,NA,NA
"28",3,7266,65,73,NA,NA
"29",3,317,66,4,0,56
"30",3,7212,66,73,NA,NA
"31",3,7294,66,73,NA,NA
"32",3,2291,67,23,0,56
"33",3,4845,67,49,NA,NA
"34",3,7193,67,73,NA,NA
"35",3,7250,67,73,NA,NA
"36",3,2234,68,23,NA,NA
"37",3,2280,68,23,NA,NA
"38",3,2300,68,23,NA,NA
"39",3,7199,68,73,NA,NA
"40",3,2231,69,23,NA,NA
"41",3,2324,69,23,NA,NA
"42",3,7195,69,73,NA,NA
"43",3,7222,69,73,0,56
"44",3,7279,69,73,0,56
"45",3,7295,69,73,0,56
"46",3,7298,69,73,0,56
"47",3,2311,70,23,NA,NA
"48",3,7218,70,73,NA,NA
"49",3,7227,70,73,NA,NA
"50",3,7289,70,73,NA,NA
"51",3,364,71,4,0,56
"52",3,7191,71,73,0,56
"53",3,7215,71,73,NA,NA
"54",3,7232,71,73,NA,NA
"55",3,7240,71,73,NA,NA
"56",3,7247,71,73,0,56
"57",3,7249,71,73,NA,NA
"58",3,7259,71,73,NA,NA
"59",3,7278,71,73,0,56
"60",3,7286,71,73,NA,NA
"61",3,2260,72,23,NA,NA
"62",3,5917,72,60,0,56
"63",3,7230,72,73,NA,NA
"64",3,7261,72,73,0,56
"65",3,2309,73,23,0,56
"66",3,7217,73,73,NA,NA
"67",3,7223,73,73,NA,NA
"68",3,7229,73,73,NA,NA
"69",3,7235,73,73,0,56
"70",3,7251,73,73,0,56
"71",3,7256,73,73,0,56
"72",3,7276,73,73,0,56
"73",3,7287,73,73,0,56
"74",3,5920,74,60,NA,NA
"75",3,7200,74,73,0,56
