"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",92,230,16,3,NA,NA
"2",92,212,23,3,NA,NA
"3",92,231,31,3,NA,NA
"4",92,284,31,3,NA,NA
"5",92,222,32,3,NA,NA
"6",92,267,34,3,NA,NA
"7",92,217,38,3,NA,NA
"8",92,244,40,3,NA,NA
"9",92,283,41,3,NA,NA
"10",92,219,42,3,NA,NA
"11",92,255,42,3,NA,NA
"12",92,278,42,3,NA,NA
"13",92,199,44,3,NA,NA
"14",92,236,47,3,NA,NA
"15",92,235,49,3,NA,NA
"16",92,241,49,3,NA,NA
"17",92,259,49,3,NA,NA
"18",92,281,49,3,NA,NA
"19",92,216,50,3,NA,NA
"20",92,256,50,3,NA,NA
"21",92,207,51,3,NA,NA
"22",92,213,51,3,NA,NA
"23",92,248,51,3,NA,NA
"24",92,227,52,3,NA,NA
"25",92,263,53,3,NA,NA
"26",92,266,53,3,NA,NA
"27",92,247,54,3,NA,NA
"28",92,200,55,3,NA,NA
"29",92,273,55,3,NA,NA
"30",92,287,55,3,NA,NA
"31",92,196,56,3,0,56
"32",92,224,56,3,0,56
"33",92,270,56,3,0,56
"34",92,271,56,3,NA,NA
"35",92,288,56,3,NA,NA
"36",92,206,58,3,0,56
"37",92,209,59,3,0,56
"38",92,265,59,3,0,56
"39",92,268,59,3,0,56
"40",92,291,59,3,0,56
"41",92,214,60,3,0,56
"42",92,223,60,3,0,56
"43",92,232,60,3,0,56
"44",92,260,60,3,0,56
"45",92,264,60,3,0,56
"46",92,301,60,3,0,56
"47",92,5722,60,57,NA,NA
"48",92,194,62,3,0,56
"49",92,205,62,3,0,56
"50",92,261,62,3,NA,NA
"51",92,228,63,3,0,56
"52",92,249,63,3,0,56
"53",92,272,63,3,0,56
"54",92,274,63,3,0,56
"55",92,233,64,3,NA,NA
"56",92,245,64,3,0,56
"57",92,251,64,3,NA,NA
"58",92,289,64,3,NA,NA
"59",92,296,64,3,NA,NA
"60",92,298,64,3,0,56
"61",92,299,64,3,NA,NA
"62",92,9982,64,100,0,56
"63",92,220,65,3,0,56
"64",92,292,65,3,0,56
"65",92,7038,65,71,NA,NA
"66",92,198,66,3,0,56
"67",92,204,66,3,0,56
"68",92,277,66,3,0,56
"69",92,208,67,3,NA,NA
"70",92,211,67,3,0,56
"71",92,258,67,3,0,56
"72",92,276,67,3,0,56
"73",92,293,68,3,NA,NA
"74",92,193,69,3,0,56
"75",92,229,69,3,0,56
"76",92,240,69,3,0,56
"77",92,252,69,3,NA,NA
"78",92,262,69,3,0,56
"79",92,203,70,3,0,56
"80",92,280,70,3,0,56
"81",92,5733,70,57,0,56
"82",92,215,71,3,0,56
"83",92,234,71,3,NA,NA
"84",92,254,71,3,0,56
"85",92,5680,71,57,0,56
"86",92,201,72,3,0,56
"87",92,210,72,3,0,56
"88",92,285,72,3,NA,NA
"89",92,9904,72,100,0,56
"90",92,9969,72,100,NA,NA
"91",92,221,73,3,NA,NA
"92",92,250,73,3,0,56
"93",92,257,73,3,NA,NA
"94",92,275,73,3,0,56
"95",92,5742,73,57,0,56
"96",92,7060,73,71,0,56
"97",92,7091,73,71,NA,NA
"98",92,9882,73,100,0,56
"99",92,9910,73,100,0,56
"100",92,7012,74,71,NA,NA
"101",92,7079,74,71,NA,NA
"102",92,202,75,3,NA,NA
"103",92,297,75,3,0,56
"104",92,7013,75,71,NA,NA
"105",92,7057,75,71,NA,NA
"106",92,238,76,3,NA,NA
"107",92,243,76,3,0,56
"108",92,218,77,3,0,56
"109",92,242,77,3,0,56
"110",92,290,77,3,0,56
"111",92,294,77,3,NA,NA
"112",92,5691,77,57,0,56
"113",92,5723,77,57,0,56
"114",92,9898,77,100,0,56
"115",92,246,78,3,0,56
"116",92,295,78,3,0,56
"117",92,5688,78,57,0,56
"118",92,5744,78,57,0,56
"119",92,7047,78,71,NA,NA
"120",92,7086,78,71,NA,NA
"121",92,9953,78,100,0,56
"122",92,9976,78,100,0,56
"123",92,269,79,3,NA,NA
"124",92,5674,79,57,0,56
"125",92,5712,79,57,0,56
"126",92,9903,79,100,0,56
"127",92,226,80,3,NA,NA
"128",92,279,80,3,0,56
"129",92,7088,80,71,0,56
"130",92,9946,80,100,NA,NA
"131",92,195,81,3,NA,NA
"132",92,197,81,3,0,56
"133",92,7077,81,71,0,56
"134",92,9923,81,100,NA,NA
"135",92,9957,81,100,NA,NA
"136",92,237,82,3,NA,NA
"137",92,7018,82,71,0,56
"138",92,7055,82,71,0,56
"139",92,7056,82,71,0,56
"140",92,7063,82,71,NA,NA
"141",92,7065,82,71,NA,NA
"142",92,9922,82,100,0,56
"143",92,9940,82,100,0,56
"144",92,9991,82,100,NA,NA
"145",92,225,83,3,NA,NA
"146",92,5708,83,57,0,56
"147",92,7041,83,71,NA,NA
"148",92,9956,83,100,NA,NA
"149",92,5737,84,57,0,56
"150",92,7020,84,71,NA,NA
"151",92,9881,84,100,0,56
"152",92,9966,84,100,0,56
"153",92,5694,85,57,0,56
"154",92,5724,85,57,0,56
"155",92,5751,85,57,0,56
"156",92,7058,85,71,0,56
"157",92,7069,85,71,NA,NA
"158",92,7072,85,71,0,56
"159",92,5693,86,57,NA,NA
"160",92,5715,86,57,NA,NA
"161",92,5739,86,57,0,56
"162",92,7017,86,71,NA,NA
"163",92,7066,86,71,0,56
"164",92,9906,86,100,0,56
"165",92,9911,86,100,NA,NA
"166",92,9972,86,100,NA,NA
"167",92,9987,86,100,NA,NA
"168",92,282,87,3,0,56
"169",92,5697,87,57,0,56
"170",92,5709,87,57,0,56
"171",92,7028,87,71,0,56
"172",92,9927,87,100,0,56
"173",92,9942,87,100,0,56
"174",92,9948,87,100,0,56
"175",92,286,88,3,NA,NA
"176",92,5718,88,57,NA,NA
"177",92,7016,88,71,0,56
"178",92,7030,88,71,NA,NA
"179",92,9899,88,100,0,56
"180",92,9900,88,100,NA,NA
"181",92,9951,88,100,0,56
"182",92,5698,89,57,NA,NA
"183",92,9878,89,100,0,56
"184",92,9885,89,100,NA,NA
"185",92,9937,89,100,NA,NA
"186",92,7050,90,71,0,56
"187",92,7052,90,71,NA,NA
"188",92,7054,90,71,NA,NA
"189",92,7068,90,71,0,56
"190",92,7082,90,71,NA,NA
"191",92,9921,90,100,NA,NA
"192",92,9934,90,100,0,56
"193",92,9965,90,100,0,56
"194",92,9971,90,100,NA,NA
"195",92,5695,91,57,NA,NA
"196",92,5719,91,57,NA,NA
"197",92,5726,91,57,0,56
"198",92,5748,91,57,NA,NA
"199",92,7062,91,71,NA,NA
"200",92,7070,91,71,0,56
"201",92,5675,92,57,NA,NA
"202",92,5702,92,57,NA,NA
"203",92,5711,92,57,0,56
"204",92,7090,92,71,0,56
"205",92,9886,92,100,0,56
"206",92,9915,92,100,NA,NA
"207",92,9920,92,100,NA,NA
"208",92,9925,92,100,0,56
"209",92,9961,92,100,0,56
"210",92,9973,92,100,NA,NA
"211",92,5673,93,57,NA,NA
"212",92,5681,93,57,NA,NA
"213",92,5689,93,57,NA,NA
"214",92,5699,93,57,NA,NA
"215",92,5725,93,57,NA,NA
"216",92,5747,93,57,0,56
"217",92,7011,93,71,0,56
"218",92,7051,93,71,0,56
"219",92,7076,93,71,NA,NA
"220",92,9941,93,100,NA,NA
"221",92,9945,93,100,NA,NA
"222",92,9968,93,100,0,56
"223",92,5727,94,57,NA,NA
"224",92,7014,94,71,0,56
"225",92,7024,94,71,0,56
"226",92,7089,94,71,0,56
"227",92,9887,94,100,NA,NA
"228",92,9893,94,100,NA,NA
"229",92,9928,94,100,NA,NA
"230",92,9950,94,100,0,56
"231",92,1011,95,11,0,56
"232",92,5728,95,57,NA,NA
"233",92,5736,95,57,NA,NA
"234",92,5753,95,57,0,56
"235",92,7029,95,71,0,56
"236",92,9874,95,100,NA,NA
"237",92,9877,95,100,NA,NA
"238",92,9889,95,100,NA,NA
"239",92,9944,95,100,0,56
"240",92,9949,95,100,0,56
"241",92,9970,95,100,NA,NA
"242",92,9981,95,100,NA,NA
"243",92,9985,95,100,NA,NA
"244",92,5700,96,57,0,56
"245",92,5732,96,57,NA,NA
"246",92,5745,96,57,NA,NA
"247",92,5750,96,57,NA,NA
"248",92,7023,96,71,0,56
"249",92,7092,96,71,NA,NA
"250",92,9932,96,100,NA,NA
"251",92,9952,96,100,NA,NA
"252",92,9983,96,100,NA,NA
"253",92,5678,97,57,NA,NA
"254",92,5710,97,57,NA,NA
"255",92,5717,97,57,NA,NA
"256",92,9907,97,100,0,56
"257",92,9917,97,100,0,56
"258",92,9918,97,100,0,56
"259",92,9929,97,100,NA,NA
