"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",10,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"2",99,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"3",34,84,58,2,0,0,0,0,0,0,0,0,0,1,5
"4",59,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"5",61,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"6",82,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",94,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"8",86,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"9",92,140,49,4,0,0,0,0,0,0,0,0,0,0,0
"10",77,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"11",44,140,40,4,0,0,0,0,0,0,0,0,0,0,0
"12",100,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"13",74,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"14",7,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",78,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"16",91,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",87,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"18",45,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",12,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"20",35,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",5,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"22",24,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"23",33,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"24",70,224,57,7,0,0,0,0,0,0,0,0,0,0,0
"25",67,252,42,8,0,0,9,29,1,0,0,0,0,0,0
"26",73,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",72,252,58,8,0,0,0,0,0,4,47,3,0,0,0
"28",16,252,43,8,0,0,0,0,0,0,0,0,0,0,0
"29",90,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"30",25,280,56,9,0,0,0,0,0,0,1,31,16,0,0
"31",8,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"32",49,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"33",3,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"34",28,308,50,10,0,1,19,28,1,0,0,0,0,0,0
"35",84,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"36",81,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"37",20,336,52,11,0,0,0,0,0,0,0,1,0,0,0
"38",80,336,45,11,0,0,0,0,2,16,25,0,0,0,0
"39",62,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"40",56,336,59,11,0,0,4,40,11,0,0,0,0,0,0
"41",51,364,42,12,0,0,0,3,25,14,0,0,0,0,0
"42",26,364,51,12,0,0,0,0,0,0,0,0,0,0,0
"43",85,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"44",69,364,54,12,0,0,0,0,0,0,0,0,0,0,0
