"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",91,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"2",19,84,50,2,0,0,0,0,0,3,1,0,0,0,0
"3",71,84,49,2,0,0,0,0,0,0,0,0,0,0,0
"4",89,84,52,2,0,0,0,0,0,0,0,0,0,0,0
"5",24,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"6",53,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"7",23,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"8",36,112,56,3,0,0,0,0,0,0,1,0,1,0,0
"9",3,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"10",1,140,49,4,0,0,0,0,0,0,0,0,0,0,0
"11",41,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"12",73,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"13",79,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",54,168,48,5,0,0,0,0,0,0,0,0,0,1,0
"15",82,168,58,5,0,0,1,38,11,1,0,0,0,0,0
"16",11,168,40,5,0,0,0,0,0,0,0,0,0,0,0
"17",99,196,56,6,0,0,0,0,0,0,0,0,2,0,0
"18",61,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"19",4,196,43,6,0,0,0,0,0,0,2,3,2,0,0
"20",96,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"21",22,224,48,7,0,0,1,0,0,0,0,0,0,0,0
"22",44,224,51,7,0,0,0,1,40,10,0,0,0,0,0
"23",49,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",10,224,47,7,0,0,0,0,0,0,0,0,0,0,0
"25",64,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"26",98,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"27",70,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"28",20,252,56,8,0,0,0,4,31,19,1,0,0,0,0
"29",80,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"30",15,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"31",55,280,46,9,0,0,0,0,0,0,0,0,2,1,0
"32",69,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"33",81,308,60,10,0,0,0,0,0,0,0,0,0,0,0
"34",77,308,48,10,0,0,0,0,0,0,6,30,9,0,0
"35",78,308,53,10,0,0,0,0,0,0,1,29,21,0,0
"36",46,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"37",50,336,60,11,0,0,0,0,0,0,0,0,0,0,0
"38",63,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",8,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"40",32,336,60,11,0,0,0,0,0,0,0,0,0,0,0
"41",30,364,59,12,0,3,40,15,0,0,0,0,0,0,0
"42",66,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"43",95,364,43,12,0,0,0,0,0,0,0,0,0,0,0
"44",65,364,52,12,5,22,24,0,0,0,0,0,0,0,0
