"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",12,3098,48,31,NA,NA
"2",12,3126,54,31,NA,NA
"3",12,3169,54,31,NA,NA
"4",12,3107,55,31,NA,NA
"5",12,3175,55,31,NA,NA
"6",12,3079,57,31,NA,NA
"7",12,9144,57,90,0,56
"8",12,3108,58,31,0,56
"9",12,3062,61,31,0,56
"10",12,3135,61,31,0,56
"11",12,3148,61,31,0,56
"12",12,3060,62,31,0,56
"13",12,3090,62,31,NA,NA
"14",12,3124,62,31,NA,NA
"15",12,3149,62,31,NA,NA
"16",12,3089,63,31,NA,NA
"17",12,3119,63,31,NA,NA
"18",12,3102,64,31,0,56
"19",12,3131,64,31,NA,NA
"20",12,3133,64,31,0,56
"21",12,3136,64,31,NA,NA
"22",12,9125,64,90,NA,NA
"23",12,3095,65,31,0,56
"24",12,3137,65,31,0,56
"25",12,3150,65,31,NA,NA
"26",12,3160,65,31,NA,NA
"27",12,9041,65,90,0,56
"28",12,3072,66,31,NA,NA
"29",12,3087,66,31,0,56
"30",12,3099,66,31,0,56
"31",12,3166,66,31,NA,NA
"32",12,3172,66,31,NA,NA
"33",12,9500,66,94,NA,NA
"34",12,3168,67,31,NA,NA
"35",12,3068,68,31,NA,NA
"36",12,3073,68,31,0,56
"37",12,3080,68,31,0,56
"38",12,3110,68,31,0,56
"39",12,3142,68,31,0,56
"40",12,3159,68,31,NA,NA
"41",12,3085,69,31,NA,NA
"42",12,3100,69,31,0,56
"43",12,3103,69,31,0,56
"44",12,3117,69,31,NA,NA
"45",12,3138,69,31,0,56
"46",12,3171,69,31,0,56
"47",12,3120,70,31,NA,NA
"48",12,3157,70,31,NA,NA
"49",12,9052,70,90,NA,NA
"50",12,3067,71,31,NA,NA
"51",12,3082,71,31,0,56
"52",12,3101,71,31,0,56
"53",12,3112,71,31,NA,NA
"54",12,3162,71,31,0,56
"55",12,9146,71,90,0,56
"56",12,3063,72,31,0,56
"57",12,3065,72,31,0,56
"58",12,3081,72,31,NA,NA
"59",12,3094,72,31,0,56
"60",12,3096,72,31,0,56
"61",12,3123,72,31,0,56
"62",12,3132,72,31,0,56
"63",12,3139,72,31,0,56
"64",12,3141,72,31,NA,NA
"65",12,3161,72,31,0,56
"66",12,9099,72,90,0,56
"67",12,9116,72,90,0,56
"68",12,9140,72,90,NA,NA
"69",12,3075,73,31,NA,NA
"70",12,3077,73,31,NA,NA
"71",12,3083,73,31,NA,NA
"72",12,3088,73,31,0,56
"73",12,3116,73,31,NA,NA
"74",12,9113,73,90,NA,NA
"75",12,9136,73,90,NA,NA
"76",12,3071,74,31,0,56
"77",12,3128,74,31,0,56
"78",12,3143,74,31,0,56
"79",12,3144,74,31,0,56
"80",12,3151,74,31,0,56
"81",12,3167,74,31,0,56
"82",12,3066,75,31,0,56
"83",12,3070,75,31,NA,NA
"84",12,3127,75,31,NA,NA
"85",12,3129,75,31,0,56
"86",12,3140,75,31,NA,NA
"87",12,3147,75,31,0,56
"88",12,3174,75,31,0,56
"89",12,9058,75,90,0,56
"90",12,9067,75,90,NA,NA
"91",12,9076,75,90,0,56
"92",12,9105,75,90,0,56
"93",12,9477,75,94,NA,NA
"94",12,3105,76,31,0,56
"95",12,3111,76,31,NA,NA
"96",12,3130,76,31,0,56
"97",12,3145,76,31,0,56
"98",12,3154,76,31,NA,NA
"99",12,3155,76,31,0,56
"100",12,3057,77,31,NA,NA
"101",12,3058,77,31,NA,NA
"102",12,3061,77,31,0,56
"103",12,3084,77,31,0,56
"104",12,3091,77,31,NA,NA
"105",12,3097,77,31,NA,NA
"106",12,3109,77,31,0,56
"107",12,3114,77,31,0,56
"108",12,3122,77,31,NA,NA
"109",12,3125,77,31,NA,NA
"110",12,3170,77,31,0,56
"111",12,3104,78,31,NA,NA
"112",12,3146,78,31,NA,NA
"113",12,3156,79,31,0,56
"114",12,3173,79,31,NA,NA
"115",12,3176,79,31,NA,NA
"116",12,9065,79,90,NA,NA
"117",12,9070,79,90,NA,NA
"118",12,9080,79,90,0,56
"119",12,9090,79,90,NA,NA
"120",12,3106,80,31,0,56
