"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",80,8359,58,84,0,56
"2",80,4096,63,42,NA,NA
"3",80,6475,66,65,0,56
"4",80,8382,66,84,0,56
"5",80,8410,72,84,NA,NA
"6",80,6470,73,65,0,56
"7",80,8399,73,84,0,56
"8",80,8411,74,84,0,56
"9",80,6415,76,65,NA,NA
"10",80,6463,77,65,0,56
"11",80,8366,77,84,0,56
"12",80,8335,78,84,0,56
"13",80,8412,78,84,0,56
"14",80,8414,78,84,NA,NA
"15",80,781,80,9,0,56
"16",80,6399,80,65,0,56
"17",80,6427,80,65,0,56
"18",80,8365,81,84,0,56
"19",80,8395,81,84,0,56
"20",80,8348,82,84,0,56
"21",80,8368,82,84,NA,NA
"22",80,6424,83,65,NA,NA
"23",80,8342,83,84,0,56
"24",80,8379,84,84,0,56
"25",80,8381,84,84,NA,NA
"26",80,6386,85,65,NA,NA
"27",80,8355,85,84,NA,NA
"28",80,8373,85,84,0,56
"29",80,6401,86,65,NA,NA
"30",80,6425,86,65,0,56
"31",80,8345,86,84,NA,NA
"32",80,8375,86,84,NA,NA
"33",80,8377,86,84,NA,NA
"34",80,809,87,9,NA,NA
"35",80,8343,87,84,0,56
"36",80,8403,87,84,NA,NA
"37",80,8329,88,84,NA,NA
"38",80,6389,89,65,0,56
"39",80,6422,89,65,NA,NA
"40",80,6480,89,65,0,56
"41",80,8354,89,84,0,56
"42",80,8362,89,84,NA,NA
"43",80,8383,89,84,0,56
"44",80,6435,90,65,0,56
"45",80,8333,90,84,NA,NA
"46",80,8352,90,84,NA,NA
"47",80,6485,91,65,0,56
"48",80,8364,91,84,NA,NA
"49",80,6420,92,65,NA,NA
"50",80,6479,92,65,NA,NA
"51",80,6482,92,65,0,56
"52",80,8330,92,84,0,56
"53",80,8384,92,84,NA,NA
"54",80,826,93,9,0,56
"55",80,838,93,9,NA,NA
"56",80,6408,93,65,0,56
"57",80,6438,93,65,NA,NA
"58",80,8337,93,84,0,56
"59",80,8339,93,84,0,56
"60",80,8347,93,84,0,56
"61",80,6459,94,65,0,56
"62",80,8405,94,84,NA,NA
"63",80,6446,95,65,NA,NA
"64",80,8397,95,84,0,56
"65",80,6483,96,65,0,56
"66",80,8349,96,84,NA,NA
"67",80,8353,96,84,0,56
"68",80,8356,96,84,0,56
"69",80,8404,96,84,0,56
"70",80,6384,97,65,NA,NA
"71",80,6441,97,65,NA,NA
"72",80,8393,97,84,NA,NA
"73",80,6449,98,65,NA,NA
"74",80,8358,98,84,0,56
"75",80,6383,99,65,NA,NA
"76",80,6405,99,65,0,56
"77",80,6455,99,65,NA,NA
"78",80,6484,99,65,0,56
"79",80,8376,99,84,NA,NA
"80",80,8385,99,84,0,56
"81",80,8398,99,84,NA,NA
"82",80,789,100,9,0,56
"83",80,2854,100,30,0,56
"84",80,6402,100,65,0,56
"85",80,6421,100,65,NA,NA
"86",80,8350,100,84,0,56
"87",80,8363,100,84,0,56
"88",80,8388,100,84,NA,NA
"89",80,8417,100,84,0,56
"90",80,848,101,9,0,56
"91",80,6433,101,65,NA,NA
"92",80,8334,101,84,NA,NA
"93",80,8338,101,84,0,56
"94",80,8372,101,84,NA,NA
"95",80,8380,101,84,NA,NA
"96",80,8396,101,84,0,56
"97",80,810,102,9,NA,NA
"98",80,847,102,9,NA,NA
"99",80,8390,102,84,NA,NA
"100",80,8409,102,84,0,56
"101",80,6456,103,65,0,56
"102",80,6474,103,65,NA,NA
"103",80,6481,103,65,0,56
"104",80,8360,103,84,NA,NA
"105",80,2836,104,30,0,56
"106",80,6437,104,65,NA,NA
"107",80,6461,104,65,NA,NA
"108",80,6478,104,65,NA,NA
"109",80,8331,104,84,0,56
"110",80,8371,104,84,0,56
"111",80,6387,105,65,NA,NA
"112",80,6445,105,65,NA,NA
"113",80,8374,105,84,NA,NA
"114",80,8386,105,84,NA,NA
"115",80,8387,105,84,NA,NA
"116",80,8408,105,84,NA,NA
"117",80,8413,105,84,0,56
"118",80,794,106,9,0,56
"119",80,2860,106,30,NA,NA
"120",80,6390,106,65,NA,NA
"121",80,6393,106,65,NA,NA
"122",80,6430,106,65,0,56
"123",80,8332,106,84,0,56
"124",80,804,107,9,NA,NA
"125",80,837,107,9,0,56
"126",80,2883,107,30,NA,NA
