"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",16,5753,68,57,0,56
"2",16,5720,74,57,NA,NA
"3",16,5724,75,57,NA,NA
"4",16,5814,78,57,0,56
"5",16,5732,79,57,NA,NA
"6",16,5777,81,57,NA,NA
"7",16,5815,83,57,NA,NA
"8",16,5719,84,57,0,56
"9",16,5747,84,57,0,56
"10",16,5761,85,57,NA,NA
"11",16,5798,85,57,NA,NA
"12",16,1135,86,12,0,56
"13",16,5759,88,57,0,56
"14",16,5754,89,57,0,56
"15",16,5799,89,57,0,56
"16",16,5780,91,57,NA,NA
"17",16,5746,92,57,0,56
"18",16,5762,92,57,0,56
"19",16,5797,92,57,NA,NA
"20",16,5807,93,57,0,56
"21",16,5795,94,57,0,56
"22",16,1230,95,13,NA,NA
"23",16,5736,95,57,0,56
"24",16,5763,95,57,NA,NA
"25",16,1143,96,12,NA,NA
"26",16,5716,96,57,NA,NA
"27",16,5783,96,57,NA,NA
"28",16,5752,97,57,0,56
"29",16,1136,98,12,0,56
"30",16,5721,98,57,0,56
"31",16,5729,98,57,NA,NA
"32",16,5738,98,57,NA,NA
"33",16,5730,99,57,0,56
"34",16,5789,99,57,0,56
"35",16,7450,99,74,NA,NA
"36",16,5733,100,57,0,56
"37",16,5740,100,57,0,56
"38",16,5765,100,57,0,56
"39",16,5742,101,57,NA,NA
"40",16,5751,101,57,NA,NA
"41",16,5791,101,57,NA,NA
"42",16,5794,101,57,0,56
"43",16,5802,101,57,NA,NA
"44",16,5808,101,57,0,56
"45",16,2635,102,27,NA,NA
"46",16,5770,102,57,0,56
"47",16,5776,102,57,0,56
"48",16,5786,102,57,NA,NA
"49",16,5801,102,57,0,56
"50",16,5810,102,57,0,56
"51",16,1188,103,12,0,56
"52",16,5723,103,57,NA,NA
"53",16,5787,103,57,NA,NA
"54",16,5816,103,57,0,56
"55",16,1186,104,12,NA,NA
"56",16,1200,104,12,NA,NA
"57",16,5707,104,57,0,56
"58",16,5717,104,57,NA,NA
"59",16,5726,104,57,NA,NA
"60",16,5758,104,57,NA,NA
"61",16,5769,104,57,0,56
"62",16,5785,104,57,0,56
"63",16,5805,104,57,NA,NA
"64",16,7494,104,74,NA,NA
"65",16,5779,105,57,NA,NA
"66",16,5788,105,57,NA,NA
"67",16,5804,105,57,NA,NA
"68",16,5714,106,57,0,56
"69",16,5715,106,57,NA,NA
"70",16,5749,106,57,NA,NA
"71",16,5771,106,57,0,56
"72",16,5774,106,57,0,56
"73",16,5800,106,57,NA,NA
"74",16,5803,106,57,0,56
"75",16,5811,106,57,0,56
"76",16,5812,106,57,NA,NA
"77",16,1204,107,12,0,56
"78",16,1220,107,12,NA,NA
"79",16,1331,107,13,0,56
"80",16,5709,107,57,NA,NA
"81",16,5755,107,57,NA,NA
"82",16,8729,107,86,0,56
"83",16,5741,108,57,0,56
"84",16,5766,108,57,NA,NA
"85",16,5773,108,57,NA,NA
"86",16,5790,108,57,NA,NA
"87",16,5809,108,57,NA,NA
"88",16,7485,108,74,0,56
"89",16,1157,109,12,0,56
"90",16,1163,109,12,NA,NA
"91",16,1182,109,12,NA,NA
"92",16,5718,109,57,0,56
"93",16,5731,109,57,0,56
"94",16,5750,109,57,0,56
"95",16,5775,109,57,0,56
"96",16,5813,109,57,NA,NA
"97",16,1219,110,12,NA,NA
"98",16,5712,110,57,0,56
"99",16,5725,110,57,NA,NA
"100",16,5739,110,57,NA,NA
"101",16,5767,110,57,NA,NA
"102",16,5778,110,57,0,56
"103",16,1138,111,12,NA,NA
"104",16,1165,111,12,0,56
"105",16,5727,111,57,NA,NA
"106",16,5728,111,57,NA,NA
"107",16,7444,111,74,0,56
"108",16,1145,112,12,0,56
"109",16,1167,112,12,NA,NA
"110",16,2660,112,27,NA,NA
"111",16,5735,112,57,0,56
"112",16,5748,112,57,0,56
"113",16,5784,112,57,0,56
"114",16,7462,112,74,0,56
"115",16,8737,112,86,0,56
"116",16,1179,113,12,NA,NA
"117",16,1194,113,12,0,56
"118",16,1206,113,12,NA,NA
"119",16,7458,113,74,NA,NA
"120",16,7487,113,74,NA,NA
"121",16,8689,113,86,0,56
"122",16,1142,114,12,0,56
"123",16,1269,114,13,0,56
"124",16,5711,114,57,0,56
"125",16,5713,114,57,NA,NA
"126",16,5760,114,57,0,56
"127",16,1152,115,12,NA,NA
"128",16,1197,115,12,0,56
"129",16,1252,115,13,0,56
"130",16,5745,115,57,0,56
"131",16,5757,115,57,NA,NA
"132",16,5781,115,57,0,56
"133",16,5806,115,57,NA,NA
"134",16,8751,115,86,0,56
"135",16,1148,116,12,NA,NA
"136",16,1177,116,12,0,56
"137",16,1207,116,12,NA,NA
"138",16,1215,116,12,0,56
"139",16,5782,116,57,0,56
"140",16,1192,117,12,NA,NA
"141",16,1199,117,12,NA,NA
"142",16,2655,117,27,1,56
"143",16,5708,117,57,0,56
"144",16,5768,117,57,NA,NA
"145",16,1153,118,12,0,56
"146",16,1176,118,12,NA,NA
"147",16,2657,118,27,NA,NA
"148",16,5737,118,57,0,56
"149",16,5744,118,57,NA,NA
"150",16,5772,118,57,0,56
"151",16,7504,118,74,0,56
"152",16,8741,118,86,NA,NA
"153",16,155,119,2,NA,NA
"154",16,1160,119,12,NA,NA
"155",16,1164,119,12,0,56
"156",16,1214,119,12,NA,NA
"157",16,1264,119,13,0,56
"158",16,2630,119,27,NA,NA
"159",16,5734,119,57,NA,NA
"160",16,7438,119,74,0,56
"161",16,7457,119,74,NA,NA
"162",16,7498,119,74,0,56
"163",16,7526,119,74,0,56
"164",16,7529,119,74,NA,NA
"165",16,1187,120,12,NA,NA
"166",16,1267,120,13,0,56
"167",16,5722,120,57,NA,NA
"168",16,5743,120,57,NA,NA
"169",16,5764,120,57,NA,NA
"170",16,7523,120,74,NA,NA
"171",16,8732,120,86,0,56
"172",16,1184,121,12,0,56
"173",16,1189,121,12,NA,NA
"174",16,1211,121,12,0,56
"175",16,2644,121,27,NA,NA
"176",16,7427,121,74,NA,NA
"177",16,7464,121,74,NA,NA
"178",16,7478,121,74,NA,NA
"179",16,7493,121,74,NA,NA
"180",16,1133,122,12,NA,NA
"181",16,1166,122,12,0,56
"182",16,1196,122,12,0,56
"183",16,1205,122,12,0,56
"184",16,1271,122,13,NA,NA
"185",16,1303,122,13,0,56
"186",16,2606,122,27,NA,NA
"187",16,2698,122,27,NA,NA
"188",16,8672,122,86,0,56
"189",16,1158,123,12,0,56
"190",16,1218,123,12,NA,NA
"191",16,1231,123,13,0,56
"192",16,1294,123,13,0,56
"193",16,2620,123,27,NA,NA
"194",16,5756,123,57,NA,NA
"195",16,5792,123,57,0,56
"196",16,7496,123,74,0,56
"197",16,7515,123,74,0,56
"198",16,8734,123,86,0,56
"199",16,8769,123,86,0,56
"200",16,1191,124,12,0,56
"201",16,1210,124,12,NA,NA
"202",16,2601,124,27,NA,NA
"203",16,2654,124,27,NA,NA
"204",16,2669,124,27,NA,NA
"205",16,2672,124,27,NA,NA
"206",16,7463,124,74,NA,NA
"207",16,7490,124,74,0,56
"208",16,7519,124,74,NA,NA
"209",16,7522,124,74,0,56
"210",16,7534,124,74,NA,NA
"211",16,8666,124,86,0,56
"212",16,134,125,2,0,56
"213",16,1131,125,12,NA,NA
"214",16,1132,125,12,0,56
"215",16,1140,125,12,NA,NA
"216",16,1154,125,12,0,56
"217",16,1159,125,12,0,56
"218",16,1208,125,12,0,56
"219",16,1326,125,13,NA,NA
"220",16,7446,125,74,NA,NA
"221",16,7521,125,74,NA,NA
"222",16,7538,125,74,0,56
"223",16,8680,125,86,0,56
"224",16,8765,125,86,NA,NA
"225",16,115,126,2,NA,NA
"226",16,136,126,2,NA,NA
"227",16,1146,126,12,0,56
"228",16,1190,126,12,NA,NA
"229",16,1223,126,13,NA,NA
"230",16,2643,126,27,NA,NA
"231",16,2659,126,27,NA,NA
"232",16,5793,126,57,0,56
"233",16,7439,126,74,NA,NA
"234",16,7451,126,74,0,56
"235",16,7459,126,74,NA,NA
"236",16,7461,126,74,NA,NA
"237",16,7503,126,74,NA,NA
"238",16,7511,126,74,NA,NA
"239",16,7535,126,74,0,56
"240",16,7536,126,74,0,56
"241",16,8776,126,86,NA,NA
"242",16,1155,127,12,NA,NA
"243",16,1171,127,12,0,56
"244",16,1202,127,12,0,56
"245",16,1295,127,13,0,56
"246",16,1321,127,13,NA,NA
"247",16,7480,127,74,0,56
"248",16,1235,128,13,0,56
"249",16,1276,128,13,NA,NA
"250",16,1305,128,13,0,56
"251",16,2611,128,27,NA,NA
"252",16,2699,128,27,NA,NA
"253",16,7433,128,74,NA,NA
"254",16,7468,128,74,0,56
"255",16,7506,128,74,0,56
"256",16,8664,128,86,NA,NA
"257",16,8768,128,86,0,56
"258",16,1128,129,12,0,56
"259",16,1134,129,12,NA,NA
"260",16,1139,129,12,NA,NA
"261",16,1141,129,12,NA,NA
"262",16,1149,129,12,NA,NA
"263",16,1170,129,12,NA,NA
"264",16,5710,129,57,NA,NA
"265",16,5796,129,57,0,56
"266",16,7491,129,74,0,56
"267",16,7492,129,74,0,56
"268",16,7533,129,74,NA,NA
"269",16,7537,129,74,0,56
"270",16,8686,129,86,NA,NA
"271",16,8703,129,86,0,56
"272",16,8759,129,86,NA,NA
"273",16,8761,129,86,0,56
"274",16,1225,130,13,0,56
"275",16,1226,130,13,NA,NA
"276",16,1245,130,13,NA,NA
"277",16,1298,130,13,NA,NA
"278",16,2665,130,27,NA,NA
"279",16,7422,130,74,0,56
"280",16,7435,130,74,0,56
"281",16,7470,130,74,NA,NA
"282",16,7481,130,74,0,56
"283",16,7513,130,74,NA,NA
"284",16,7532,130,74,0,56
"285",16,8687,130,86,0,56
"286",16,8701,130,86,NA,NA
"287",16,8707,130,86,0,56
"288",16,8736,130,86,0,56
"289",16,1144,131,12,NA,NA
"290",16,1150,131,12,NA,NA
"291",16,1172,131,12,NA,NA
"292",16,1185,131,12,0,56
"293",16,1193,131,12,0,56
"294",16,1209,131,12,0,56
"295",16,1263,131,13,NA,NA
"296",16,1289,131,13,NA,NA
"297",16,1308,131,13,0,56
"298",16,1334,131,13,0,56
"299",16,2617,131,27,NA,NA
"300",16,2695,131,27,NA,NA
"301",16,7423,131,74,0,56
"302",16,7445,131,74,0,56
"303",16,7488,131,74,NA,NA
"304",16,7499,131,74,0,56
"305",16,7508,131,74,0,56
"306",16,8677,131,86,NA,NA
"307",16,8744,131,86,NA,NA
"308",16,8747,131,86,NA,NA
"309",16,8750,131,86,NA,NA
"310",16,1243,132,13,0,56
"311",16,1329,132,13,0,56
"312",16,2667,132,27,NA,NA
"313",16,7455,132,74,NA,NA
"314",16,7473,132,74,NA,NA
"315",16,7477,132,74,0,56
"316",16,7502,132,74,NA,NA
"317",16,8668,132,86,NA,NA
"318",16,8762,132,86,0,56
"319",16,124,133,2,0,56
"320",16,170,133,2,NA,NA
"321",16,1254,133,13,0,56
"322",16,1256,133,13,0,56
"323",16,2668,133,27,NA,NA
"324",16,7440,133,74,NA,NA
"325",16,7469,133,74,NA,NA
"326",16,7482,133,74,0,56
"327",16,7505,133,74,NA,NA
"328",16,8708,133,86,NA,NA
"329",16,8764,133,86,0,56
"330",16,8777,133,86,NA,NA
"331",16,202,134,2,NA,NA
"332",16,215,134,2,0,56
"333",16,227,134,2,0,56
"334",16,1162,134,12,0,56
"335",16,1212,134,12,0,56
"336",16,1275,134,13,NA,NA
"337",16,1307,134,13,0,56
"338",16,2605,134,27,NA,NA
"339",16,7425,134,74,NA,NA
"340",16,7453,134,74,0,56
"341",16,7465,134,74,NA,NA
"342",16,7466,134,74,0,56
"343",16,7476,134,74,0,56
"344",16,7486,134,74,0,56
"345",16,8699,134,86,0,56
"346",16,8700,134,86,0,56
"347",16,175,135,2,0,56
"348",16,1137,135,12,NA,NA
"349",16,1173,135,12,NA,NA
"350",16,1233,135,13,0,56
"351",16,1248,135,13,NA,NA
"352",16,1259,135,13,0,56
"353",16,1292,135,13,0,56
"354",16,1299,135,13,NA,NA
"355",16,1335,135,13,0,56
"356",16,2612,135,27,NA,NA
"357",16,2637,135,27,NA,NA
"358",16,7489,135,74,0,56
"359",16,7500,135,74,0,56
"360",16,7518,135,74,NA,NA
"361",16,8673,135,86,0,56
"362",16,8721,135,86,0,56
"363",16,8766,135,86,NA,NA
"364",16,159,136,2,NA,NA
"365",16,221,136,2,NA,NA
"366",16,1180,136,12,NA,NA
"367",16,1183,136,12,0,56
"368",16,1246,136,13,NA,NA
"369",16,1297,136,13,NA,NA
"370",16,2653,136,27,NA,NA
"371",16,7436,136,74,0,56
"372",16,7441,136,74,0,56
"373",16,7456,136,74,NA,NA
"374",16,7471,136,74,NA,NA
