"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",27,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"2",9,84,42,2,18,6,0,0,0,0,0,0,0,0,0
"3",38,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"4",13,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"5",52,112,53,3,0,0,0,0,0,0,0,0,0,0,0
"6",14,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"7",71,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"8",61,112,56,3,0,0,0,0,0,1,3,0,0,0,0
"9",89,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"10",91,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"11",36,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"12",69,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"13",47,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"14",44,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"15",93,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",83,168,50,5,0,0,0,0,0,0,0,1,3,1,0
"17",67,196,42,6,0,0,0,2,4,3,0,0,0,0,0
"18",66,196,59,6,0,0,0,0,0,0,0,0,0,0,0
"19",85,196,50,6,1,0,0,20,25,0,0,0,0,0,0
"20",81,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",23,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"22",29,224,46,7,0,0,0,0,0,0,1,3,1,0,0
"23",76,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",22,224,50,7,0,0,0,0,0,0,0,0,1,0,0
"25",100,252,60,8,0,0,0,0,0,0,0,0,0,0,0
"26",98,252,54,8,0,0,0,1,20,31,1,0,0,0,0
"27",33,252,52,8,0,0,0,0,0,0,9,13,0,0,0
"28",25,252,53,8,0,0,0,0,0,0,0,0,0,0,0
"29",70,280,50,9,0,1,27,20,0,0,0,0,0,0,0
"30",39,280,46,9,0,0,0,0,0,0,0,0,0,1,0
"31",90,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"32",48,280,56,9,0,0,7,47,0,0,0,0,0,0,0
"33",88,308,48,10,0,0,0,0,0,0,16,25,3,0,0
"34",6,308,41,10,0,0,0,0,0,0,0,0,0,0,0
"35",96,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"36",18,308,41,10,0,0,0,0,0,0,0,0,9,6,0
"37",30,336,53,11,0,0,0,2,29,21,0,0,0,0,0
"38",79,336,54,11,0,0,0,0,11,40,1,0,0,0,0
"39",78,336,55,11,0,0,0,0,0,0,0,0,0,0,0
"40",3,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"41",19,364,52,12,0,0,0,0,7,27,17,0,0,0,0
"42",94,364,59,12,0,1,44,14,0,0,0,0,0,0,0
"43",31,364,59,12,0,0,0,0,0,3,37,17,0,0,0
"44",37,364,53,12,0,0,0,0,0,0,0,0,0,0,0
