"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",77,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",73,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"3",98,84,43,2,0,0,0,0,0,0,0,0,0,0,0
"4",66,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"5",40,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",15,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"7",65,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"8",9,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"9",84,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"10",18,140,45,4,9,30,4,0,0,0,0,0,0,0,0
"11",30,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"12",86,140,58,4,0,0,0,0,0,0,0,0,0,0,1
"13",24,168,49,5,0,0,0,0,0,0,0,0,0,1,1
"14",69,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",81,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"16",95,168,47,5,0,18,23,3,0,0,0,1,0,0,0
"17",58,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"18",43,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",36,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"20",32,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",94,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"22",42,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"23",91,224,55,7,0,0,0,0,0,0,0,0,0,0,0
"24",83,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"25",90,252,52,8,0,0,0,3,42,7,0,0,0,0,0
"26",29,252,48,8,0,18,29,0,0,0,0,0,0,0,0
"27",38,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"28",48,252,56,8,0,0,0,0,3,36,14,0,0,0,0
"29",46,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"30",53,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"31",57,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",3,280,48,9,0,0,0,0,0,0,0,14,12,1,0
"33",6,308,44,10,0,0,0,0,7,30,5,0,0,0,0
"34",64,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"35",27,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"36",34,308,59,10,0,0,0,0,2,44,13,0,0,0,0
"37",100,336,48,11,0,0,0,0,1,18,26,2,0,0,0
"38",47,336,52,11,0,0,0,0,0,0,0,0,0,0,1
"39",12,336,53,11,0,0,0,0,0,0,0,0,0,0,0
"40",92,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"41",74,364,49,12,0,0,0,0,0,0,0,0,0,0,0
"42",62,364,57,12,0,0,0,0,0,0,0,0,0,0,0
"43",10,364,46,12,0,0,0,0,0,0,0,0,0,4,29
"44",99,364,48,12,0,0,0,0,0,0,0,0,0,0,0
