"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",40,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",57,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"3",1,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"4",81,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"5",51,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",47,112,54,3,0,0,0,0,0,0,0,0,2,3,1
"7",85,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"8",58,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"9",23,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"10",69,140,45,4,0,0,0,2,1,2,1,0,0,0,0
"11",82,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"12",62,140,40,4,0,0,0,0,0,0,0,0,0,0,0
"13",6,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"14",25,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"15",95,168,41,5,0,0,1,9,10,1,0,0,0,0,0
"16",43,168,54,5,3,46,4,0,0,0,0,0,0,0,0
"17",91,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"18",3,196,57,6,0,0,0,0,0,0,0,0,0,0,0
"19",4,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"20",75,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",56,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"22",19,224,45,7,0,0,0,0,0,1,0,0,0,0,0
"23",96,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"24",61,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"25",67,252,49,8,0,0,0,0,0,0,0,0,0,0,0
"26",18,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"27",46,252,48,8,0,0,0,0,0,0,1,0,0,5,0
"28",31,252,56,8,0,0,0,0,0,0,1,5,3,0,0
"29",74,280,50,9,0,0,0,0,0,0,1,0,0,0,0
"30",29,280,58,9,0,0,0,0,0,0,1,42,10,0,0
"31",54,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",77,280,48,9,9,22,16,0,0,0,0,0,0,0,0
"33",11,308,41,10,0,0,0,0,2,17,16,3,0,0,0
"34",42,308,52,10,0,0,0,0,0,0,0,2,26,8,0
"35",37,308,43,10,0,0,0,0,0,0,0,0,0,0,0
"36",17,308,44,10,0,0,0,0,21,21,1,0,0,0,0
"37",59,336,42,11,0,0,0,0,0,1,7,28,3,0,0
"38",84,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"39",50,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"40",8,336,50,11,0,0,0,0,0,1,0,0,0,0,0
"41",16,364,46,12,0,0,0,2,12,14,5,1,0,0,0
"42",22,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"43",63,364,49,12,0,0,0,0,0,0,13,29,3,0,0
"44",12,364,49,12,0,0,0,0,0,0,0,0,0,0,0
