"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",56,84,54,2,0,0,0,0,0,0,0,1,3,3,0
"2",36,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"3",83,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"4",46,84,43,2,0,0,0,0,0,0,0,0,0,0,0
"5",19,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"6",53,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"7",44,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"8",45,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"9",28,140,41,4,0,0,0,1,0,2,0,0,0,0,0
"10",92,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"11",76,140,45,4,0,0,0,0,0,0,0,0,0,0,0
"12",64,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"13",72,168,50,5,0,0,0,0,0,0,0,2,0,0,0
"14",96,168,52,5,0,0,0,0,1,0,0,2,0,0,0
"15",98,168,43,5,0,0,0,0,0,0,0,0,0,0,0
"16",84,168,56,5,0,2,18,33,1,0,0,0,0,0,0
"17",81,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"18",66,196,50,6,0,0,0,0,0,0,0,4,1,1,0
"19",15,196,59,6,0,0,0,0,0,0,0,0,0,0,0
"20",79,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"21",38,224,48,7,0,0,0,3,24,19,0,0,0,0,0
"22",26,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"23",87,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"24",60,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"25",7,252,60,8,0,0,0,0,0,0,0,0,0,0,0
"26",29,252,42,8,0,0,0,0,0,4,12,10,0,0,0
"27",61,252,51,8,0,0,0,0,0,0,0,0,0,0,0
"28",13,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"29",54,280,43,9,0,0,0,0,0,0,0,0,0,0,0
"30",49,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"31",67,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"32",43,280,42,9,0,3,17,18,0,0,0,0,0,0,0
"33",1,308,45,10,0,0,0,0,0,0,0,0,0,0,0
"34",91,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"35",37,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"36",32,308,51,10,0,0,0,0,0,0,0,0,1,0,0
"37",71,336,46,11,0,0,2,26,15,2,0,0,0,0,0
"38",22,336,54,11,0,0,0,0,0,2,0,0,0,1,1
"39",30,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"40",39,336,40,11,0,0,0,0,0,0,0,0,1,28,4
"41",85,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"42",52,364,47,12,0,0,0,1,20,22,0,0,0,0,0
"43",4,364,52,12,0,0,0,0,0,0,0,2,0,0,0
"44",48,364,47,12,0,0,0,0,0,0,0,0,0,7,33
