"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",45,242,63,3,0,56
"2",45,230,71,3,NA,NA
"3",45,288,73,3,NA,NA
"4",45,274,76,3,NA,NA
"5",45,260,79,3,NA,NA
"6",45,249,80,3,0,56
"7",45,297,81,3,0,56
"8",45,301,81,3,NA,NA
"9",45,256,82,3,NA,NA
"10",45,5365,82,54,NA,NA
"11",45,248,83,3,NA,NA
"12",45,270,84,3,0,56
"13",45,264,85,3,NA,NA
"14",45,271,85,3,0,56
"15",45,273,85,3,NA,NA
"16",45,252,86,3,NA,NA
"17",45,265,86,3,NA,NA
"18",45,263,87,3,0,56
"19",45,278,88,3,NA,NA
"20",45,296,88,3,0,56
"21",45,5385,88,54,0,56
"22",45,261,89,3,0,56
"23",45,5368,89,54,0,56
"24",45,5404,89,54,NA,NA
"25",45,226,92,3,0,56
"26",45,238,92,3,NA,NA
"27",45,251,92,3,NA,NA
"28",45,262,92,3,NA,NA
"29",45,280,92,3,0,56
"30",45,214,93,3,0,56
"31",45,267,93,3,NA,NA
"32",45,272,93,3,0,56
"33",45,241,94,3,0,56
"34",45,269,94,3,0,56
"35",45,290,94,3,0,56
"36",45,299,94,3,0,56
"37",45,5361,94,54,NA,NA
"38",45,281,95,3,NA,NA
"39",45,5397,95,54,0,56
"40",45,5444,95,54,0,56
"41",45,8096,95,80,NA,NA
"42",45,227,96,3,0,56
"43",45,228,96,3,0,56
"44",45,231,96,3,0,56
"45",45,255,96,3,NA,NA
"46",45,224,97,3,NA,NA
"47",45,245,97,3,NA,NA
"48",45,220,98,3,NA,NA
"49",45,5433,98,54,NA,NA
"50",45,5378,99,54,0,56
"51",45,7798,99,77,0,56
"52",45,283,100,3,NA,NA
"53",45,294,100,3,NA,NA
"54",45,5389,100,54,0,56
"55",45,5406,101,54,0,56
"56",45,5426,101,54,NA,NA
"57",45,257,102,3,0,56
"58",45,284,102,3,NA,NA
"59",45,286,102,3,0,56
"60",45,5446,102,54,NA,NA
"61",45,8042,102,80,0,56
"62",45,9366,102,94,0,56
"63",45,233,103,3,NA,NA
"64",45,282,103,3,0,56
"65",45,5416,103,54,0,56
"66",45,240,104,3,NA,NA
"67",45,298,104,3,0,56
"68",45,300,104,3,0,56
"69",45,5390,104,54,0,56
"70",45,5438,104,54,0,56
"71",45,9582,104,96,NA,NA
"72",45,5393,105,54,NA,NA
"73",45,6341,105,63,NA,NA
"74",45,7816,105,77,0,56
"75",45,8062,105,80,0,56
"76",45,219,106,3,NA,NA
"77",45,250,106,3,NA,NA
"78",45,5395,106,54,0,56
"79",45,5427,106,54,0,56
"80",45,7807,106,77,NA,NA
"81",45,8034,106,80,0,56
"82",45,234,107,3,NA,NA
"83",45,239,107,3,NA,NA
"84",45,5382,107,54,NA,NA
"85",45,5411,107,54,NA,NA
"86",45,5414,107,54,0,56
"87",45,5420,107,54,NA,NA
"88",45,7721,107,77,NA,NA
"89",45,244,108,3,0,56
"90",45,277,108,3,0,56
"91",45,291,108,3,NA,NA
"92",45,5356,108,54,NA,NA
"93",45,5428,108,54,NA,NA
"94",45,7760,108,77,NA,NA
"95",45,8083,108,80,0,56
"96",45,8090,108,80,0,56
"97",45,9444,108,94,NA,NA
"98",45,235,109,3,NA,NA
"99",45,7820,109,77,NA,NA
"100",45,8095,109,80,NA,NA
"101",45,5415,110,54,NA,NA
"102",45,5423,110,54,NA,NA
"103",45,7753,110,77,NA,NA
"104",45,7787,110,77,0,56
"105",45,7819,110,77,NA,NA
"106",45,254,111,3,0,56
"107",45,292,111,3,0,56
"108",45,5349,111,54,NA,NA
"109",45,5369,111,54,NA,NA
"110",45,5401,111,54,0,56
"111",45,5435,111,54,NA,NA
"112",45,6410,111,63,NA,NA
"113",45,7725,111,77,0,56
"114",45,8056,111,80,0,56
"115",45,218,112,3,NA,NA
"116",45,5372,112,54,0,56
"117",45,7765,112,77,NA,NA
"118",45,9434,112,94,1,56
"119",45,9657,112,96,NA,NA
"120",45,216,113,3,NA,NA
"121",45,5351,113,54,NA,NA
"122",45,5405,113,54,NA,NA
"123",45,5412,113,54,0,56
"124",45,5421,113,54,NA,NA
"125",45,5431,113,54,0,56
"126",45,5449,113,54,0,56
"127",45,7747,113,77,NA,NA
"128",45,7759,113,77,NA,NA
"129",45,7782,113,77,0,56
"130",45,7794,113,77,0,56
"131",45,9424,113,94,NA,NA
"132",45,9446,113,94,1,56
"133",45,9612,113,96,NA,NA
"134",45,222,114,3,NA,NA
"135",45,225,114,3,0,56
"136",45,229,114,3,NA,NA
"137",45,279,114,3,0,56
"138",45,5413,114,54,NA,NA
"139",45,5450,114,54,0,56
"140",45,7723,114,77,NA,NA
"141",45,8029,114,80,0,56
"142",45,8030,114,80,NA,NA
"143",45,8049,114,80,NA,NA
"144",45,8054,114,80,NA,NA
"145",45,9380,114,94,NA,NA
"146",45,9570,114,96,NA,NA
"147",45,9571,114,96,NA,NA
"148",45,258,115,3,NA,NA
"149",45,5353,115,54,0,56
"150",45,5374,115,54,0,56
"151",45,5375,115,54,NA,NA
"152",45,5380,115,54,0,56
"153",45,5381,115,54,0,56
"154",45,5387,115,54,NA,NA
"155",45,5396,115,54,NA,NA
"156",45,5432,115,54,0,56
"157",45,5442,115,54,0,56
"158",45,7731,115,77,NA,NA
"159",45,7783,115,77,0,56
"160",45,7806,115,77,NA,NA
"161",45,7812,115,77,0,56
"162",45,7817,115,77,NA,NA
"163",45,8066,115,80,NA,NA
"164",45,9392,115,94,NA,NA
"165",45,243,116,3,0,56
"166",45,5371,116,54,0,56
"167",45,5379,116,54,0,56
"168",45,7717,116,77,NA,NA
"169",45,7746,116,77,NA,NA
"170",45,7752,116,77,NA,NA
"171",45,7757,116,77,0,56
"172",45,7758,116,77,NA,NA
"173",45,7792,116,77,0,56
"174",45,8075,116,80,0,56
"175",45,9662,116,96,0,56
"176",45,246,117,3,0,56
"177",45,253,117,3,0,56
"178",45,5388,117,54,0,56
"179",45,5408,117,54,NA,NA
"180",45,5410,117,54,NA,NA
"181",45,5419,117,54,NA,NA
"182",45,5437,117,54,0,56
"183",45,7729,117,77,0,56
"184",45,7755,117,77,NA,NA
"185",45,7778,117,77,NA,NA
"186",45,7821,117,77,0,56
"187",45,276,118,3,0,56
"188",45,5384,118,54,NA,NA
"189",45,5399,118,54,0,56
"190",45,5430,118,54,0,56
"191",45,5447,118,54,0,56
"192",45,7780,118,77,0,56
"193",45,7796,118,77,0,56
"194",45,7801,118,77,NA,NA
"195",45,7809,118,77,0,56
"196",45,7815,118,77,NA,NA
"197",45,289,119,3,0,56
"198",45,5357,119,54,NA,NA
"199",45,5424,119,54,NA,NA
"200",45,5429,119,54,NA,NA
"201",45,5436,119,54,0,56
"202",45,7726,119,77,0,56
"203",45,7732,119,77,0,56
"204",45,7774,119,77,0,56
"205",45,7785,119,77,0,56
"206",45,7793,119,77,NA,NA
"207",45,8071,119,80,0,56
"208",45,8082,119,80,0,56
"209",45,9603,119,96,0,56
"210",45,9663,119,96,NA,NA
"211",45,5376,120,54,0,56
"212",45,5383,120,54,NA,NA
"213",45,5391,120,54,0,56
"214",45,5407,120,54,0,56
"215",45,5441,120,54,NA,NA
"216",45,7733,120,77,0,56
"217",45,7781,120,77,0,56
"218",45,7789,120,77,NA,NA
"219",45,7799,120,77,NA,NA
"220",45,7810,120,77,0,56
"221",45,7818,120,77,NA,NA
"222",45,8063,120,80,0,56
"223",45,8065,120,80,NA,NA
"224",45,9426,120,94,NA,NA
"225",45,9598,120,96,NA,NA
"226",45,9625,120,96,0,56
"227",45,9651,120,96,0,56
"228",45,232,121,3,0,56
"229",45,5386,121,54,NA,NA
"230",45,6413,121,63,NA,NA
"231",45,7730,121,77,NA,NA
"232",45,7734,121,77,NA,NA
"233",45,7735,121,77,0,56
"234",45,7744,121,77,NA,NA
"235",45,7772,121,77,NA,NA
"236",45,7808,121,77,0,56
"237",45,9436,121,94,1,56
"238",45,5366,122,54,NA,NA
"239",45,5400,122,54,0,56
"240",45,5402,122,54,NA,NA
"241",45,5403,122,54,NA,NA
"242",45,5443,122,54,NA,NA
"243",45,6357,122,63,NA,NA
"244",45,7720,122,77,0,56
"245",45,7724,122,77,NA,NA
"246",45,7728,122,77,0,56
"247",45,7756,122,77,0,56
"248",45,7784,122,77,NA,NA
"249",45,7795,122,77,NA,NA
"250",45,7802,122,77,0,56
"251",45,7811,122,77,0,56
"252",45,9575,122,96,NA,NA
"253",45,9591,122,96,0,56
"254",45,9617,122,96,0,56
"255",45,9649,122,96,NA,NA
"256",45,215,123,3,NA,NA
"257",45,5377,123,54,0,56
"258",45,5394,123,54,NA,NA
"259",45,5422,123,54,NA,NA
"260",45,5425,123,54,NA,NA
"261",45,7749,123,77,0,56
"262",45,7768,123,77,NA,NA
"263",45,7769,123,77,0,56
"264",45,7770,123,77,NA,NA
"265",45,7813,123,77,0,56
"266",45,8093,123,80,NA,NA
"267",45,9386,123,94,NA,NA
"268",45,9588,123,96,0,56
"269",45,9596,123,96,0,56
"270",45,9627,123,96,NA,NA
"271",45,9667,123,96,NA,NA
"272",45,5355,124,54,NA,NA
"273",45,5362,124,54,0,56
"274",45,5373,124,54,0,56
"275",45,5392,124,54,NA,NA
"276",45,5417,124,54,NA,NA
"277",45,6365,124,63,0,56
"278",45,7776,124,77,NA,NA
"279",45,7777,124,77,0,56
"280",45,7790,124,77,0,56
"281",45,7791,124,77,0,56
"282",45,7805,124,77,NA,NA
"283",45,9400,124,94,NA,NA
"284",45,9428,124,94,1,56
"285",45,9602,124,96,0,56
"286",45,5363,125,54,0,56
"287",45,7767,125,77,0,56
"288",45,7771,125,77,0,56
"289",45,7775,125,77,0,56
"290",45,8026,125,80,0,56
"291",45,8051,125,80,0,56
"292",45,8064,125,80,0,56
"293",45,8102,125,80,NA,NA
"294",45,9391,125,94,NA,NA
"295",45,9574,125,96,0,56
"296",45,9646,125,96,0,56
"297",45,9654,125,96,NA,NA
"298",45,236,126,3,NA,NA
"299",45,5354,126,54,0,56
"300",45,5358,126,54,NA,NA
"301",45,5367,126,54,0,56
"302",45,5370,126,54,0,56
"303",45,7719,126,77,NA,NA
"304",45,7740,126,77,0,56
"305",45,7742,126,77,NA,NA
"306",45,7743,126,77,0,56
"307",45,7748,126,77,0,56
"308",45,7751,126,77,NA,NA
"309",45,7800,126,77,0,56
"310",45,8101,126,80,0,56
"311",45,9415,126,94,NA,NA
"312",45,9440,126,94,NA,NA
"313",45,9576,126,96,0,56
"314",45,9628,126,96,0,56
"315",45,5360,127,54,0,56
"316",45,5448,127,54,NA,NA
"317",45,7722,127,77,NA,NA
"318",45,7764,127,77,NA,NA
"319",45,7804,127,77,NA,NA
"320",45,7814,127,77,NA,NA
"321",45,8046,127,80,0,56
"322",45,8070,127,80,0,56
"323",45,9401,127,94,NA,NA
"324",45,9402,127,94,NA,NA
"325",45,9564,127,96,0,56
"326",45,9595,127,96,NA,NA
"327",45,9674,127,96,NA,NA
"328",45,6361,128,63,0,56
"329",45,6373,128,63,0,56
"330",45,6400,128,63,NA,NA
"331",45,7727,128,77,0,56
"332",45,8067,128,80,NA,NA
"333",45,9568,128,96,0,56
"334",45,9652,128,96,NA,NA
"335",45,6320,129,63,NA,NA
"336",45,7762,129,77,NA,NA
"337",45,8074,129,80,NA,NA
"338",45,9597,129,96,NA,NA
"339",45,9659,129,96,NA,NA
"340",45,5352,130,54,0,56
"341",45,6339,130,63,NA,NA
"342",45,6342,130,63,0,56
"343",45,6412,130,63,NA,NA
"344",45,7773,130,77,0,56
"345",45,9445,130,94,NA,NA
"346",45,9565,130,96,NA,NA
"347",45,9583,130,96,NA,NA
"348",45,9586,130,96,0,56
"349",45,9594,130,96,0,56
"350",45,9614,130,96,0,56
"351",45,9672,130,96,0,56
"352",45,9676,130,96,0,56
"353",45,247,131,3,0,56
"354",45,5409,131,54,0,56
"355",45,6415,131,63,NA,NA
"356",45,7718,131,77,NA,NA
"357",45,7779,131,77,NA,NA
"358",45,8100,131,80,0,56
"359",45,9378,131,94,NA,NA
"360",45,9645,131,96,NA,NA
"361",45,9650,131,96,0,56
"362",45,9669,131,96,0,56
"363",45,6317,132,63,NA,NA
"364",45,7763,132,77,NA,NA
"365",45,7797,132,77,0,56
"366",45,8079,132,80,NA,NA
"367",45,8087,132,80,NA,NA
"368",45,9569,132,96,NA,NA
"369",45,9643,132,96,NA,NA
"370",45,9661,132,96,NA,NA
"371",45,6347,133,63,0,56
"372",45,7745,133,77,NA,NA
"373",45,8023,133,80,NA,NA
"374",45,9581,133,96,NA,NA
"375",45,9593,133,96,0,56
"376",45,9630,133,96,NA,NA
"377",45,9639,133,96,NA,NA
"378",45,9642,133,96,0,56
"379",45,9660,133,96,NA,NA
"380",45,9673,133,96,0,56
"381",45,6316,134,63,NA,NA
"382",45,6351,134,63,0,56
"383",45,7736,134,77,NA,NA
"384",45,7739,134,77,0,56
"385",45,7761,134,77,NA,NA
"386",45,8040,134,80,NA,NA
"387",45,8053,134,80,0,56
"388",45,8081,134,80,NA,NA
"389",45,9385,134,94,NA,NA
"390",45,9406,134,94,NA,NA
"391",45,9590,134,96,NA,NA
"392",45,9656,134,96,NA,NA
"393",45,9668,134,96,NA,NA
"394",45,237,135,3,0,56
"395",45,1548,135,16,NA,NA
"396",45,5364,135,54,NA,NA
"397",45,7803,135,77,NA,NA
"398",45,8039,135,80,NA,NA
"399",45,9423,135,94,NA,NA
"400",45,9604,135,96,NA,NA
"401",45,9615,135,96,NA,NA
"402",45,9631,135,96,0,56
"403",45,9665,135,96,0,56
"404",45,6322,136,63,NA,NA
"405",45,6391,136,63,NA,NA
"406",45,6399,136,63,NA,NA
"407",45,7738,136,77,0,56
"408",45,7754,136,77,0,56
"409",45,8037,136,80,0,56
"410",45,8041,136,80,0,56
"411",45,8073,136,80,0,56
"412",45,9561,136,96,0,56
"413",45,9563,136,96,0,56
"414",45,9573,136,96,NA,NA
"415",45,9585,136,96,NA,NA
"416",45,9592,136,96,0,56
"417",45,9609,136,96,0,56
"418",45,9635,136,96,NA,NA
"419",45,9641,136,96,0,56
"420",45,9658,136,96,0,56
"421",45,9679,136,96,0,56
"422",45,5434,137,54,NA,NA
"423",45,6331,137,63,0,56
"424",45,6377,137,63,0,56
"425",45,6417,137,63,0,56
"426",45,8084,137,80,NA,NA
"427",45,8092,137,80,0,56
"428",45,9584,137,96,0,56
"429",45,9623,137,96,0,56
