"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",74,84,59,2,0,0,0,0,0,0,0,0,0,0,0
"2",4,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"3",77,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"4",49,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"5",26,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",62,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"7",81,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"8",95,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"9",54,140,43,4,0,0,0,0,0,0,0,3,3,2,0
"10",55,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"11",50,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",42,140,40,4,0,0,0,0,0,0,0,0,0,0,0
"13",99,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"14",79,168,44,5,5,25,10,0,0,0,0,0,0,0,0
"15",18,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"16",76,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"17",31,196,47,6,0,0,0,1,16,10,0,0,0,0,0
"18",84,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"19",32,196,54,6,0,0,0,0,3,12,1,0,0,0,0
"20",11,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"21",97,224,41,7,0,0,0,0,0,1,2,0,0,0,0
"22",59,224,49,7,0,0,0,0,0,0,0,0,0,0,0
"23",69,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",30,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"25",71,252,49,8,0,0,0,0,1,37,9,0,0,0,0
"26",10,252,45,8,0,0,0,8,30,2,0,0,0,0,0
"27",100,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"28",27,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"29",65,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"30",24,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"31",5,280,43,9,0,0,0,0,0,0,0,0,0,0,0
"32",86,280,43,9,0,0,0,0,1,22,16,0,0,0,0
"33",46,308,44,10,0,0,0,0,0,0,6,34,2,0,0
"34",64,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"35",14,308,58,10,0,0,0,0,0,22,35,0,0,0,0
"36",13,308,46,10,0,0,0,0,0,0,0,0,2,2,1
"37",67,336,44,11,0,0,0,5,30,8,0,0,0,0,0
"38",80,336,42,11,0,0,0,0,0,0,0,1,0,0,0
"39",70,336,48,11,0,0,0,0,0,0,0,6,36,1,0
"40",85,336,52,11,0,6,43,0,0,0,0,0,0,0,0
"41",52,364,40,12,0,0,0,0,1,0,0,0,0,0,0
"42",35,364,51,12,0,0,0,0,0,9,34,6,0,0,0
"43",9,364,56,12,0,0,0,0,3,39,8,0,0,0,0
"44",56,364,50,12,0,0,0,0,0,0,0,0,0,0,1
