"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",5,84,55,2,0,0,0,0,0,0,0,0,0,1,1
"2",2,84,52,2,0,0,0,0,0,0,0,0,1,1,0
"3",15,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"4",96,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"5",97,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"6",47,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",26,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"8",8,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"9",50,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"10",30,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"11",21,140,41,4,0,0,0,0,0,0,0,0,0,0,0
"12",58,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"13",99,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",85,168,59,5,0,0,33,26,0,0,0,0,0,0,0
"15",44,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"16",94,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",4,196,43,6,0,0,0,0,0,0,0,0,0,0,0
"18",18,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"19",95,196,53,6,0,0,0,0,0,0,0,0,0,0,0
"20",65,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"21",9,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"22",59,224,54,7,0,0,0,1,7,42,2,0,0,0,0
"23",40,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"24",54,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",80,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"26",68,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"27",74,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"28",87,252,58,8,0,0,0,0,0,0,2,6,3,0,0
"29",79,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"30",72,280,58,9,0,0,0,0,0,0,0,4,11,5,1
"31",14,280,46,9,0,7,34,3,0,0,0,0,0,0,0
"32",91,280,58,9,0,0,0,0,0,1,29,25,1,0,0
"33",89,308,44,10,0,0,0,0,1,28,12,0,0,0,0
"34",76,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"35",93,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"36",12,308,46,10,0,0,0,0,0,1,0,0,12,12,0
"37",10,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"38",35,336,51,11,0,1,26,22,0,0,0,0,0,0,0
"39",39,336,52,11,0,0,0,0,12,37,2,0,0,0,0
"40",1,336,58,11,0,0,0,0,0,0,0,0,0,15,15
"41",7,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"42",32,364,60,12,0,0,0,0,0,0,0,0,0,0,0
"43",48,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"44",3,364,50,12,2,36,9,0,0,0,0,0,0,0,0
