"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",1,7744,23,79,NA,NA
"2",1,7729,29,79,NA,NA
"3",1,7675,30,79,NA,NA
"4",1,7742,30,79,NA,NA
"5",1,7685,33,79,NA,NA
"6",1,7730,33,79,NA,NA
"7",1,7680,36,79,NA,NA
"8",1,7684,36,79,NA,NA
"9",1,7702,36,79,NA,NA
"10",1,7719,37,79,NA,NA
"11",1,7749,38,79,NA,NA
"12",1,7663,39,79,NA,NA
"13",1,7724,39,79,NA,NA
"14",1,7748,39,79,NA,NA
"15",1,7752,39,79,NA,NA
"16",1,7697,40,79,NA,NA
"17",1,7676,41,79,NA,NA
"18",1,7750,41,79,NA,NA
"19",1,7705,42,79,NA,NA
"20",1,7726,42,79,NA,NA
"21",1,7694,44,79,NA,NA
"22",1,7673,45,79,NA,NA
"23",1,7689,45,79,NA,NA
"24",1,7723,45,79,NA,NA
"25",1,7746,45,79,NA,NA
"26",1,7757,46,79,NA,NA
"27",1,7683,47,79,NA,NA
"28",1,7687,47,79,NA,NA
"29",1,7762,47,79,NA,NA
"30",1,7708,48,79,NA,NA
"31",1,7713,48,79,NA,NA
"32",1,7670,49,79,NA,NA
"33",1,7678,49,79,NA,NA
"34",1,7690,50,79,NA,NA
"35",1,7695,50,79,NA,NA
"36",1,7715,50,79,NA,NA
"37",1,7738,50,79,NA,NA
"38",1,7693,51,79,NA,NA
"39",1,7696,52,79,NA,NA
"40",1,7701,52,79,NA,NA
"41",1,7732,52,79,NA,NA
"42",1,4182,53,43,NA,NA
"43",1,7711,53,79,NA,NA
"44",1,7728,53,79,NA,NA
"45",1,7741,53,79,NA,NA
"46",1,7664,54,79,NA,NA
"47",1,7674,54,79,NA,NA
"48",1,7686,54,79,NA,NA
"49",1,7743,54,79,NA,NA
"50",1,7751,54,79,NA,NA
"51",1,7688,55,79,NA,NA
"52",1,7699,55,79,NA,NA
"53",1,7707,55,79,NA,NA
"54",1,7710,55,79,NA,NA
"55",1,7735,55,79,NA,NA
"56",1,7739,55,79,NA,NA
"57",1,7759,55,79,NA,NA
"58",1,7700,56,79,0,56
"59",1,7733,56,79,0,56
"60",1,7763,56,79,0,56
"61",1,7703,57,79,0,56
"62",1,7671,58,79,0,56
"63",1,7677,59,79,0,56
"64",1,7712,59,79,0,56
"65",1,7714,59,79,0,56
"66",1,7740,59,79,0,56
"67",1,7747,59,79,0,56
"68",1,7667,60,79,0,56
"69",1,7756,60,79,0,56
"70",1,7669,61,79,0,56
"71",1,7681,61,79,0,56
"72",1,7691,61,79,0,56
"73",1,7716,61,79,0,56
"74",1,7717,61,79,0,56
"75",1,7754,61,79,0,56
"76",1,7668,62,79,0,56
"77",1,7682,62,79,0,56
"78",1,7692,62,79,0,56
"79",1,7736,62,79,0,56
"80",1,7662,63,79,0,56
"81",1,7760,63,79,0,56
"82",1,7666,64,79,0,56
"83",1,7753,64,79,0,56
"84",1,7672,65,79,0,56
"85",1,7679,65,79,0,56
"86",1,7725,65,79,0,56
"87",1,7745,65,79,0,56
"88",1,7704,67,79,0,56
"89",1,7718,67,79,0,56
"90",1,7720,67,79,0,56
"91",1,7734,67,79,0,56
"92",1,3549,70,37,NA,NA
"93",1,7706,70,79,0,56
"94",1,7727,70,79,0,56
"95",1,7731,70,79,0,56
"96",1,7761,71,79,0,56
"97",1,7722,72,79,0,56
"98",1,7758,72,79,0,56
"99",1,8659,73,88,NA,NA
"100",1,7698,74,79,0,56
"101",1,7764,74,79,0,56
"102",1,7721,77,79,0,56
"103",1,8654,77,88,NA,NA
"104",1,3586,81,37,0,56
"105",1,8672,81,88,0,56
"106",1,8661,84,88,0,56
"107",1,8575,87,88,0,56
"108",1,8599,87,88,NA,NA
"109",1,8610,88,88,NA,NA
"110",1,3584,89,37,0,56
"111",1,8585,89,88,0,56
"112",1,8650,89,88,0,56
"113",1,8663,89,88,0,56
