"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",44,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"2",47,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"3",74,84,47,2,0,0,0,0,0,1,1,0,0,0,0
"4",100,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"5",59,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"6",10,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",63,112,52,3,0,0,0,0,0,0,0,0,0,3,0
"8",77,112,41,3,0,0,0,0,0,0,0,0,0,0,0
"9",69,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"10",5,140,51,4,0,1,26,9,0,0,0,0,0,0,0
"11",82,140,56,4,0,8,43,2,0,0,0,0,0,0,0
"12",29,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"13",53,168,50,5,0,0,0,0,0,0,0,0,1,0,0
"14",12,168,48,5,0,0,0,0,1,0,0,0,0,0,0
"15",36,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"16",26,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"17",34,196,55,6,0,0,0,0,0,0,0,0,0,0,0
"18",46,196,51,6,0,0,0,3,39,5,0,0,0,0,0
"19",75,196,57,6,0,0,0,0,0,0,1,4,2,0,0
"20",93,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"21",71,224,42,7,0,0,0,7,18,9,2,0,0,0,0
"22",48,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"23",67,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"24",32,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"25",11,252,42,8,0,15,17,4,1,0,0,0,0,0,0
"26",38,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"27",91,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"28",2,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",41,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"30",15,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"31",45,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"32",40,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"33",37,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"34",9,308,59,10,0,0,0,0,0,0,0,0,0,0,0
"35",87,308,41,10,0,0,0,0,0,0,0,5,20,9,0
"36",18,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"37",94,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"38",33,336,50,11,0,0,0,0,0,0,0,0,0,8,14
"39",84,336,46,11,0,0,0,0,0,0,23,22,1,0,0
"40",21,336,50,11,0,0,0,0,0,0,4,32,13,0,0
"41",23,364,58,12,33,24,0,0,0,0,0,0,0,0,0
"42",65,364,60,12,0,0,0,0,0,0,0,0,0,0,0
"43",8,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"44",89,364,54,12,0,0,1,28,24,0,0,0,0,0,0
