"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",55,84,43,2,0,0,0,0,0,0,0,0,0,0,0
"2",71,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"3",50,84,59,2,0,0,0,0,0,0,0,0,0,0,0
"4",41,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"5",68,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",27,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",98,112,42,3,0,0,0,0,0,0,0,0,0,1,0
"8",36,112,42,3,0,0,0,0,0,0,1,0,0,0,0
"9",12,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"10",21,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"11",23,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"12",46,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"13",96,168,47,5,0,0,0,0,0,0,0,0,0,0,0
"14",61,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",87,168,44,5,0,0,0,0,0,0,0,0,0,0,1
"16",66,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",82,196,47,6,0,0,0,5,38,3,0,0,0,0,0
"18",67,196,49,6,0,0,0,0,0,0,0,0,0,0,0
"19",10,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"20",34,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"21",93,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"22",90,224,51,7,0,0,0,0,1,9,11,0,0,0,0
"23",4,224,59,7,0,0,0,0,0,0,0,0,0,0,0
"24",78,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"25",91,252,51,8,0,0,0,0,0,4,23,13,0,0,0
"26",42,252,41,8,0,0,0,0,0,0,0,0,0,0,0
"27",52,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"28",17,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"29",38,280,54,9,0,0,0,0,0,11,38,3,0,0,0
"30",25,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"31",35,280,46,9,0,0,0,8,35,1,0,0,0,0,0
"32",58,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"33",73,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"34",33,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"35",6,308,57,10,0,0,0,0,0,0,0,0,0,0,0
"36",2,308,57,10,0,0,0,0,0,0,0,0,4,4,2
"37",94,336,56,11,0,0,0,0,0,0,5,34,15,0,0
"38",79,336,41,11,0,0,0,1,5,30,3,0,0,0,0
"39",9,336,45,11,0,0,0,0,0,0,0,0,0,0,0
"40",80,336,52,11,0,0,0,0,0,0,0,0,14,37,0
"41",40,364,44,12,0,0,0,0,0,4,31,7,0,0,0
"42",32,364,52,12,0,0,0,0,15,35,0,0,0,0,0
"43",28,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"44",64,364,42,12,0,0,0,0,0,0,0,0,0,0,0
