"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",78,84,58,2,0,0,0,0,0,0,1,4,1,0,0
"2",83,84,52,2,0,0,0,0,0,0,0,0,0,0,0
"3",25,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"4",88,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"5",42,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"6",93,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"7",57,112,53,3,0,0,0,0,0,0,0,0,0,0,0
"8",10,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"9",49,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"10",33,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"11",18,140,48,4,1,26,17,0,0,0,0,0,0,0,0
"12",38,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"13",70,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",96,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"15",16,168,48,5,0,0,0,0,1,2,1,0,0,0,0
"16",44,168,47,5,1,21,21,1,0,0,0,0,0,0,0
"17",29,196,60,6,0,0,0,0,0,0,0,0,0,0,0
"18",85,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",67,196,54,6,45,9,0,0,0,0,0,0,0,0,0
"20",79,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"21",30,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"22",81,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"23",69,224,52,7,0,0,0,1,25,25,1,0,0,0,0
"24",95,224,53,7,0,0,0,2,32,16,0,0,0,0,0
"25",32,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"26",60,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",58,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"28",59,252,60,8,0,0,0,0,0,0,0,0,0,0,0
"29",98,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"30",61,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"31",12,280,58,9,0,0,0,0,0,1,43,11,0,0,0
"32",90,280,46,9,0,18,23,1,0,0,0,0,0,0,0
"33",4,308,56,10,0,0,0,0,0,0,0,0,0,0,2
"34",53,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"35",87,308,54,10,0,0,0,0,0,13,36,1,0,0,0
"36",26,308,60,10,0,0,0,0,0,3,19,34,2,0,0
"37",3,336,42,11,0,0,0,1,0,0,0,0,0,0,0
"38",65,336,55,11,0,0,0,0,0,0,0,0,8,41,3
"39",36,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"40",99,336,54,11,0,2,32,18,0,0,0,0,0,0,0
"41",72,364,60,12,0,0,0,0,0,0,0,0,0,0,0
"42",40,364,46,12,0,0,0,0,0,0,0,0,0,0,0
"43",62,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"44",74,364,57,12,0,0,0,0,0,0,0,0,0,0,0
