"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",39,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"2",99,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"3",53,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"4",60,84,49,2,0,0,0,0,0,0,0,0,0,0,0
"5",89,112,58,3,0,0,0,0,0,0,0,2,0,1,0
"6",29,112,52,3,0,0,0,0,0,2,1,1,0,0,0
"7",40,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"8",96,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"9",24,140,44,4,0,2,16,7,0,0,0,0,0,0,0
"10",31,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"11",43,140,48,4,0,0,0,0,0,0,0,5,2,0,0
"12",86,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"13",4,168,43,5,0,0,0,0,0,0,0,0,0,0,0
"14",80,168,58,5,0,0,0,0,0,2,2,5,0,0,0
"15",6,168,57,5,0,0,0,0,0,0,0,0,0,0,0
"16",87,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"17",35,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"18",19,196,41,6,0,0,0,0,0,0,0,0,0,0,0
"19",85,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"20",77,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"21",2,224,53,7,0,0,0,0,0,0,0,0,0,0,0
"22",78,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"23",76,224,57,7,0,0,0,0,0,0,0,0,0,0,0
"24",82,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"25",33,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"26",10,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"27",48,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"28",42,252,44,8,0,0,0,13,27,2,0,0,0,0,0
"29",46,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"30",66,280,51,9,0,0,0,0,0,0,0,0,0,0,0
"31",72,280,46,9,0,0,0,0,0,0,0,0,0,0,0
"32",51,280,56,9,0,0,0,27,27,1,0,0,0,0,0
"33",30,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"34",18,308,60,10,0,0,0,0,3,35,20,0,0,0,0
"35",27,308,52,10,0,0,0,0,0,0,0,5,34,5,0
"36",79,308,53,10,0,0,0,2,19,29,0,0,0,0,0
"37",92,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"38",98,336,40,11,0,0,0,0,0,0,0,0,0,0,0
"39",5,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"40",23,336,60,11,0,0,0,0,0,0,0,0,0,0,0
"41",58,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"42",3,364,54,12,51,1,0,0,0,0,0,0,0,0,0
"43",65,364,47,12,0,0,0,0,0,0,0,0,2,18,24
"44",68,364,44,12,0,0,0,0,0,0,0,0,0,0,0
