"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",93,1,1,0,56
"2",93,2,1,0,56
"3",93,4,1,0,56
"4",93,5,1,0,56
"5",93,7,1,0,56
"6",93,9,1,0,56
"7",93,11,1,0,56
"8",93,18,1,0,56
"9",93,24,1,0,56
"10",93,25,1,0,56
"11",93,26,1,0,56
"12",93,29,1,0,56
"13",93,30,1,0,56
"14",93,31,1,0,56
"15",93,32,1,0,56
"16",93,34,1,0,56
"17",93,35,1,0,56
"18",93,36,1,0,56
"19",93,37,1,0,56
"20",93,39,1,0,56
"21",93,42,1,0,56
"22",93,43,1,0,56
"23",93,45,1,0,56
"24",93,51,1,0,56
"25",93,52,1,0,56
"26",93,56,1,0,56
"27",93,57,1,0,56
"28",93,58,1,0,56
"29",93,60,1,0,56
"30",93,61,1,0,56
"31",93,62,1,0,56
"32",93,65,1,0,56
"33",93,66,1,0,56
"34",93,67,1,0,56
"35",93,71,1,0,56
"36",93,73,1,0,56
"37",93,74,1,0,56
"38",93,75,1,0,56
"39",93,77,1,0,56
"40",93,82,1,0,56
"41",93,84,1,0,56
"42",93,85,1,0,56
"43",93,86,1,0,56
"44",93,89,1,0,56
"45",93,91,1,0,56
"46",93,92,1,0,56
"47",93,94,1,0,56
"48",93,96,1,0,56
"49",93,97,2,0,56
"50",93,100,2,0,56
"51",93,102,2,0,56
"52",93,103,2,0,56
"53",93,104,2,0,56
"54",93,105,2,0,56
"55",93,106,2,0,56
"56",93,109,2,0,56
"57",93,112,2,0,56
"58",93,118,2,0,56
"59",93,119,2,0,56
"60",93,120,2,0,56
"61",93,121,2,0,56
"62",93,122,2,0,56
"63",93,124,2,0,56
"64",93,126,2,0,56
"65",93,128,2,0,56
"66",93,132,2,0,56
"67",93,133,2,0,56
"68",93,136,2,0,56
"69",93,137,2,0,56
"70",93,139,2,0,56
"71",93,140,2,0,56
"72",93,142,2,0,56
"73",93,144,2,0,56
"74",93,145,2,0,56
"75",93,146,2,0,56
"76",93,150,2,0,56
"77",93,151,2,0,56
"78",93,154,2,0,56
"79",93,157,2,0,56
"80",93,158,2,0,56
"81",93,159,2,0,56
"82",93,160,2,0,56
"83",93,161,2,0,56
"84",93,165,2,0,56
"85",93,166,2,0,56
"86",93,167,2,0,56
"87",93,168,2,0,56
"88",93,170,2,0,56
"89",93,174,2,0,56
"90",93,176,2,0,56
"91",93,177,2,0,56
"92",93,183,2,0,56
"93",93,184,2,0,56
"94",93,185,2,0,56
"95",93,186,2,0,56
"96",93,187,2,0,56
"97",93,188,2,0,56
"98",93,193,2,0,56
"99",93,194,2,0,56
"100",93,195,2,0,56
"101",93,196,2,0,56
"102",93,197,2,0,56
"103",93,204,2,0,56
"104",93,205,2,0,56
"105",93,206,2,0,56
"106",93,211,2,0,56
"107",93,214,3,0,56
"108",93,215,3,0,56
"109",93,216,3,0,56
"110",93,217,3,0,56
"111",93,218,3,0,56
"112",93,219,3,0,56
"113",93,220,3,0,56
"114",93,223,3,0,56
"115",93,226,3,0,56
"116",93,228,3,0,56
"117",93,230,3,0,56
"118",93,232,3,0,56
"119",93,238,3,0,56
"120",93,241,3,0,56
"121",93,243,3,0,56
"122",93,244,3,0,56
"123",93,245,3,0,56
"124",93,247,3,0,56
"125",93,249,3,0,56
"126",93,250,3,0,56
"127",93,254,3,0,56
"128",93,256,3,0,56
"129",93,261,3,0,56
"130",93,262,3,0,56
"131",93,263,3,0,56
"132",93,264,3,0,56
"133",93,265,3,0,56
"134",93,267,3,0,56
"135",93,270,3,0,56
"136",93,273,3,0,56
"137",93,276,3,0,56
"138",93,277,3,0,56
"139",93,282,3,0,56
"140",93,283,3,0,56
"141",93,284,3,0,56
"142",93,285,3,0,56
"143",93,288,3,0,56
"144",93,289,3,0,56
"145",93,292,3,0,56
"146",93,294,3,0,56
"147",93,295,3,0,56
"148",93,296,3,0,56
"149",93,297,3,0,56
"150",93,299,3,0,56
"151",93,301,3,0,56
"152",93,302,3,0,56
"153",93,303,3,0,56
"154",93,307,3,0,56
"155",93,310,4,1,56
"156",93,311,4,1,56
"157",93,312,4,1,56
"158",93,313,4,1,56
"159",93,318,4,1,56
"160",93,324,4,1,56
"161",93,325,4,1,56
"162",93,327,4,1,56
"163",93,330,4,1,56
"164",93,331,4,1,56
"165",93,333,4,1,56
"166",93,335,4,1,56
"167",93,336,4,1,56
"168",93,338,4,1,56
"169",93,341,4,1,56
"170",93,342,4,1,56
"171",93,344,4,1,56
"172",93,346,4,1,56
"173",93,348,4,1,56
"174",93,349,4,1,56
"175",93,350,4,1,56
"176",93,352,4,1,56
"177",93,353,4,1,56
"178",93,354,4,1,56
"179",93,355,4,1,56
"180",93,357,4,1,56
"181",93,359,4,1,56
"182",93,360,4,1,56
"183",93,362,4,1,56
"184",93,367,4,1,56
"185",93,368,4,1,56
"186",93,369,4,1,56
"187",93,372,4,1,56
"188",93,373,4,1,56
"189",93,376,4,1,56
"190",93,377,4,1,56
"191",93,379,4,1,56
"192",93,381,4,1,56
"193",93,383,4,1,56
"194",93,385,4,1,56
"195",93,386,4,1,56
