"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",27,84,58,2,0,0,1,2,0,0,0,0,0,0,0
"2",83,84,56,2,0,0,0,0,0,0,0,0,3,8,0
"3",38,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"4",11,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"5",35,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",4,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",73,112,53,3,0,0,0,0,0,1,0,0,0,0,0
"8",17,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"9",99,140,47,4,0,0,0,0,0,0,0,0,0,0,0
"10",77,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"11",14,140,54,4,0,0,0,0,1,2,1,1,0,0,0
"12",76,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"13",91,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"14",47,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"15",64,168,60,5,0,0,0,0,0,0,0,0,0,0,0
"16",22,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"17",2,196,60,6,0,0,5,49,4,0,0,0,0,0,0
"18",84,196,57,6,0,0,0,5,48,4,0,0,0,0,0
"19",7,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"20",42,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"21",78,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"22",72,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"23",15,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",43,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",80,252,48,8,0,0,0,0,0,29,17,1,0,0,0
"26",34,252,56,8,0,0,0,0,0,0,1,1,2,0,0
"27",56,252,42,8,0,0,0,0,6,23,7,0,0,0,0
"28",86,252,57,8,0,1,28,25,0,0,0,0,0,0,0
"29",62,280,48,9,0,0,0,0,16,29,1,0,0,0,0
"30",12,280,48,9,0,6,33,8,0,0,0,0,0,0,0
"31",96,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",8,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"33",18,308,49,10,0,0,0,0,0,0,0,0,0,0,0
"34",33,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"35",85,308,46,10,0,0,0,0,0,0,0,2,29,9,0
"36",16,308,41,10,0,0,0,0,0,0,0,0,0,0,0
"37",37,336,56,11,0,0,0,0,0,0,3,41,12,0,0
"38",81,336,55,11,0,0,0,0,0,0,0,0,0,0,0
"39",89,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"40",100,336,45,11,0,0,0,0,0,0,6,28,4,0,0
"41",97,364,58,12,0,0,0,0,0,0,0,10,44,4,0
"42",61,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",51,364,54,12,0,0,0,0,0,0,0,0,0,0,1
"44",88,364,52,12,0,0,0,0,0,30,19,1,0,0,0
