"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",82,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"2",54,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"3",65,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"4",46,84,52,2,0,0,0,0,0,0,0,0,0,0,0
"5",87,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"6",81,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"7",83,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"8",34,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"9",25,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"10",80,140,56,4,0,0,0,2,0,4,0,0,0,0,0
"11",88,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"12",47,140,51,4,5,36,7,0,0,0,0,0,0,0,0
"13",38,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"14",10,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"15",53,168,54,5,0,0,0,0,0,0,0,1,2,3,0
"16",31,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",59,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"18",32,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"19",96,196,50,6,0,0,0,0,0,0,0,0,1,0,0
"20",20,196,55,6,0,0,3,44,6,0,0,0,0,0,0
"21",5,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"22",92,224,47,7,0,0,0,0,0,0,0,0,0,0,0
"23",39,224,50,7,0,4,40,5,0,0,0,0,0,0,0
"24",77,224,58,7,0,0,0,0,11,45,1,0,0,0,0
"25",40,252,53,8,0,0,0,0,0,0,0,0,0,0,0
"26",86,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"27",89,252,58,8,0,0,0,0,0,0,8,20,2,0,0
"28",72,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"29",64,280,57,9,0,0,0,0,0,0,0,0,0,0,0
"30",58,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"31",24,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"32",62,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"33",28,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"34",50,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"35",68,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"36",1,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"37",26,336,52,11,0,0,0,2,32,16,1,0,0,0,0
"38",71,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"39",78,336,60,11,0,0,0,0,0,0,2,52,2,0,0
"40",3,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"41",51,364,44,12,0,0,0,0,0,0,20,17,1,0,0
"42",17,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"43",22,364,56,12,0,0,0,0,0,0,0,1,25,29,0
"44",44,364,52,12,0,0,0,0,0,0,6,32,10,0,0
