"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",79,2,1,0,56
"2",79,5,1,0,56
"3",79,8,1,0,56
"4",79,16,1,0,56
"5",79,18,1,0,56
"6",79,20,1,0,56
"7",79,21,1,0,56
"8",79,22,1,0,56
"9",79,23,1,0,56
"10",79,27,1,0,56
"11",79,28,1,0,56
"12",79,29,1,0,56
"13",79,31,1,0,56
"14",79,32,1,0,56
"15",79,35,1,0,56
"16",79,36,1,0,56
"17",79,38,1,0,56
"18",79,40,1,0,56
"19",79,41,1,0,56
"20",79,42,1,0,56
"21",79,43,1,0,56
"22",79,44,1,0,56
"23",79,45,1,0,56
"24",79,46,1,0,56
"25",79,47,1,0,56
"26",79,50,1,0,56
"27",79,51,1,0,56
"28",79,61,1,0,56
"29",79,65,1,0,56
"30",79,66,1,0,56
"31",79,69,1,0,56
"32",79,70,1,0,56
"33",79,71,1,0,56
"34",79,72,1,0,56
"35",79,73,1,0,56
"36",79,74,1,0,56
"37",79,75,1,0,56
"38",79,77,1,0,56
"39",79,78,1,0,56
"40",79,79,1,0,56
"41",79,81,1,0,56
"42",79,83,1,0,56
"43",79,84,2,1,56
"44",79,86,2,1,56
"45",79,87,2,1,56
"46",79,88,2,1,56
"47",79,91,2,1,56
"48",79,93,2,1,56
"49",79,94,2,1,56
"50",79,97,2,1,56
"51",79,99,2,1,56
"52",79,102,2,1,56
"53",79,103,2,1,56
"54",79,105,2,1,56
"55",79,106,2,1,56
"56",79,110,2,0,56
"57",79,111,2,1,56
"58",79,112,2,1,56
"59",79,115,2,1,56
"60",79,116,2,1,56
"61",79,119,2,1,56
"62",79,120,2,0,56
"63",79,123,2,1,56
"64",79,125,2,1,56
"65",79,126,2,1,56
"66",79,130,2,1,56
"67",79,134,2,1,56
"68",79,135,2,1,56
"69",79,136,2,1,56
"70",79,140,2,1,56
"71",79,141,2,1,56
"72",79,142,2,1,56
"73",79,145,2,1,56
"74",79,146,2,0,56
"75",79,147,2,1,56
"76",79,149,2,1,56
"77",79,151,2,1,56
"78",79,153,2,1,56
"79",79,154,2,1,56
"80",79,156,2,1,56
"81",79,164,2,1,56
"82",79,166,2,1,56
"83",79,168,2,1,56
"84",79,171,2,1,56
"85",79,172,2,1,56
"86",79,175,2,1,56
"87",79,177,2,1,56
"88",79,178,2,1,56
"89",79,182,2,1,56
"90",79,185,2,0,56
"91",79,186,2,1,56
"92",79,187,2,1,56
"93",79,190,2,1,56
"94",79,191,2,1,56
"95",79,193,2,1,56
"96",79,194,2,1,56
"97",79,195,2,1,56
"98",79,196,2,1,56
"99",79,197,2,1,56
"100",79,198,3,0,56
"101",79,199,3,0,56
"102",79,200,3,0,56
"103",79,201,3,0,56
"104",79,202,3,0,56
"105",79,207,3,0,56
"106",79,209,3,0,56
"107",79,212,3,0,56
"108",79,213,3,0,56
"109",79,214,3,0,56
"110",79,218,3,0,56
"111",79,219,3,0,56
"112",79,223,3,0,56
"113",79,225,3,0,56
"114",79,226,3,0,56
"115",79,227,3,0,56
"116",79,228,3,0,56
"117",79,229,3,0,56
"118",79,231,3,0,56
"119",79,233,3,0,56
"120",79,234,3,0,56
"121",79,238,3,0,56
"122",79,242,3,0,56
"123",79,243,3,0,56
"124",79,244,3,0,56
"125",79,246,3,0,56
"126",79,250,3,0,56
"127",79,251,3,0,56
"128",79,253,3,0,56
"129",79,257,3,0,56
"130",79,259,3,0,56
"131",79,261,3,0,56
"132",79,262,3,0,56
"133",79,267,3,0,56
"134",79,268,3,0,56
"135",79,269,3,0,56
"136",79,272,3,0,56
"137",79,273,3,0,56
"138",79,275,3,0,56
"139",79,276,3,0,56
"140",79,277,3,0,56
"141",79,278,3,0,56
"142",79,282,3,0,56
"143",79,283,3,0,56
"144",79,288,3,0,56
"145",79,289,3,0,56
"146",79,290,4,1,56
"147",79,292,4,1,56
"148",79,293,4,1,56
"149",79,295,4,1,56
"150",79,297,4,1,56
"151",79,303,4,1,56
"152",79,305,4,1,56
"153",79,308,4,1,56
"154",79,310,4,1,56
"155",79,311,4,1,56
"156",79,313,4,1,56
"157",79,315,4,1,56
"158",79,316,4,1,56
"159",79,319,4,1,56
"160",79,320,4,1,56
"161",79,321,4,1,56
"162",79,323,4,1,56
"163",79,326,4,1,56
"164",79,328,4,1,56
"165",79,329,4,1,56
"166",79,330,4,1,56
"167",79,332,4,1,56
"168",79,334,4,1,56
"169",79,335,4,1,56
"170",79,338,4,1,56
"171",79,339,4,1,56
"172",79,342,4,1,56
"173",79,343,4,1,56
"174",79,345,4,1,56
"175",79,346,4,1,56
"176",79,349,4,1,56
"177",79,350,4,1,56
"178",79,351,4,1,56
"179",79,352,4,1,56
"180",79,355,4,1,56
"181",79,356,4,1,56
"182",79,357,4,1,56
"183",79,358,4,1,56
"184",79,360,4,1,56
"185",79,361,4,1,56
"186",79,362,4,1,56
"187",79,367,4,1,56
"188",79,368,4,1,56
"189",79,369,4,1,56
"190",79,370,4,1,56
"191",79,371,4,1,56
"192",79,372,4,1,56
"193",79,375,4,1,56
"194",79,378,4,1,56
"195",79,379,4,1,56
"196",79,380,4,1,56
"197",79,381,4,1,56
"198",79,383,4,1,56
"199",79,384,4,1,56
"200",79,390,4,1,56
"201",79,395,4,1,56
"202",79,397,4,1,56
"203",79,402,4,1,56
"204",79,406,4,1,56
"205",79,410,5,0,56
