"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",96,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"2",89,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"3",88,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"4",41,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"5",43,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"6",99,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",62,112,59,3,27,28,1,0,0,0,0,0,0,0,0
"8",52,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"9",38,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"10",65,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"11",25,140,41,4,0,0,0,1,0,0,0,0,0,0,0
"12",100,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"13",92,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"14",16,168,55,5,0,0,0,0,0,0,0,0,0,1,2
"15",98,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"16",61,168,52,5,0,0,5,34,5,0,0,0,0,0,0
"17",9,196,56,6,0,0,3,41,11,0,0,0,0,0,0
"18",21,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"19",60,196,60,6,0,0,0,0,0,0,0,0,0,0,0
"20",1,196,58,6,0,3,48,7,0,0,0,0,0,0,0
"21",19,224,44,7,0,0,0,1,0,0,0,0,0,0,0
"22",63,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"23",50,224,54,7,0,0,0,0,0,7,9,2,0,0,0
"24",87,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"25",93,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"26",10,252,41,8,3,28,7,0,0,0,0,0,0,0,0
"27",97,252,50,8,0,0,0,0,0,0,0,0,1,1,1
"28",94,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",79,280,58,9,0,0,0,0,5,46,7,0,0,0,0
"30",48,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"31",17,280,56,9,0,0,0,0,0,9,43,2,0,0,0
"32",5,280,46,9,0,0,0,3,22,18,0,0,0,0,0
"33",85,308,42,10,0,0,0,0,0,0,0,2,36,2,0
"34",7,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"35",37,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"36",84,308,40,10,0,0,0,0,0,0,0,8,19,4,0
"37",74,336,59,11,0,0,0,2,30,26,0,0,0,0,0
"38",49,336,40,11,0,0,0,0,0,0,0,0,0,0,0
"39",23,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"40",35,336,55,11,0,0,0,0,0,0,0,6,44,3,0
"41",82,364,45,12,0,4,27,11,0,0,0,0,0,0,0
"42",40,364,58,12,0,0,0,0,0,0,0,4,49,4,0
"43",33,364,53,12,0,0,0,0,0,0,0,0,0,0,0
"44",24,364,56,12,0,0,0,0,0,0,0,0,0,0,0
