"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",91,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"2",81,84,42,2,0,2,0,0,0,0,0,0,0,0,0
"3",66,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"4",83,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"5",30,112,58,3,0,0,0,0,3,6,2,0,0,0,0
"6",98,112,50,3,1,0,1,0,0,0,0,0,0,0,0
"7",25,112,54,3,0,0,0,0,0,0,2,2,0,0,0
"8",84,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"9",97,140,47,4,0,0,0,0,0,0,0,0,0,0,0
"10",42,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"11",44,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",34,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"13",35,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"14",57,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"15",56,168,44,5,0,20,19,1,0,0,0,0,0,0,0
"16",87,168,43,5,1,25,13,2,0,0,0,0,0,0,0
"17",74,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"18",61,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"19",17,196,52,6,0,0,0,5,30,10,0,0,0,0,0
"20",73,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"21",28,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"22",47,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"23",50,224,56,7,0,0,0,11,42,2,0,0,0,0,0
"24",32,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"25",53,252,60,8,0,0,0,0,0,0,0,0,0,0,0
"26",88,252,56,8,0,0,0,0,0,0,0,0,0,4,0
"27",6,252,52,8,0,0,3,27,18,2,0,0,0,0,0
"28",54,252,42,8,0,0,0,0,1,0,0,0,0,0,0
"29",27,280,50,9,0,0,0,0,0,0,9,39,2,0,0
"30",10,280,44,9,0,0,0,0,0,0,0,0,0,1,0
"31",80,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"32",23,280,49,9,0,0,0,0,0,0,0,0,0,0,0
"33",11,308,46,10,0,3,38,3,0,0,0,0,0,0,0
"34",60,308,56,10,0,0,0,9,43,1,0,0,0,0,0
"35",22,308,60,10,0,0,0,0,0,0,6,46,6,0,0
"36",51,308,56,10,0,0,0,0,0,0,0,0,10,17,4
"37",43,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"38",38,336,56,11,0,0,0,0,1,0,0,0,0,0,0
"39",39,336,59,11,0,0,0,0,0,0,0,0,0,0,0
"40",69,336,59,11,0,0,0,0,0,3,46,10,0,0,0
"41",59,364,55,12,0,0,0,0,0,0,0,0,0,0,0
"42",67,364,58,12,0,0,0,0,0,0,0,0,0,0,1
"43",16,364,51,12,5,36,9,0,0,0,0,0,0,0,0
"44",63,364,54,12,0,0,0,0,0,0,0,0,0,0,0
