"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",35,84,46,2,0,0,0,0,0,0,1,1,1,0,0
"2",71,84,49,2,0,0,0,0,0,0,0,0,1,0,0
"3",89,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"4",20,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"5",17,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"6",50,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"7",4,112,59,3,0,0,0,0,0,0,0,0,0,0,0
"8",78,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"9",49,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"10",81,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"11",24,140,52,4,0,23,29,0,0,0,0,0,0,0,0
"12",42,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"13",76,168,60,5,0,0,0,0,0,0,0,0,0,0,0
"14",5,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",77,168,40,5,0,0,0,0,0,0,0,0,0,0,0
"16",85,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"17",34,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"18",64,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"19",66,196,47,6,0,6,22,16,0,0,0,0,0,0,0
"20",59,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"21",30,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"22",14,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"23",98,224,45,7,0,0,0,0,0,18,15,0,0,0,0
"24",52,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",3,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"26",57,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",74,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"28",92,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"29",90,280,40,9,0,0,0,0,0,0,0,1,2,1,0
"30",72,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"31",21,280,52,9,0,0,0,6,42,3,0,0,0,0,0
"32",15,280,48,9,0,3,4,34,6,0,0,0,0,0,0
"33",83,308,41,10,0,0,0,5,22,4,0,0,0,0,0
"34",75,308,41,10,0,0,0,0,0,0,2,17,18,0,0
"35",68,308,48,10,0,0,0,0,0,0,0,0,4,7,2
"36",73,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"37",10,336,48,11,0,0,0,0,0,0,0,0,0,0,0
"38",27,336,49,11,0,0,0,0,0,0,11,33,2,0,0
"39",19,336,42,11,0,0,0,0,0,17,16,2,0,0,0
"40",51,336,57,11,0,0,0,0,0,0,0,0,0,0,0
"41",25,364,43,12,0,0,0,0,0,0,0,0,0,0,0
"42",18,364,43,12,0,0,0,0,0,0,0,0,0,0,0
"43",99,364,54,12,0,0,0,0,0,0,0,1,16,22,8
"44",61,364,42,12,0,0,0,0,0,1,18,20,1,1,0
