"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",28,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"2",63,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"3",47,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",7,84,57,2,0,0,0,0,0,0,1,0,0,0,0
"5",34,112,46,3,0,0,0,0,0,0,0,1,1,0,0
"6",100,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"7",13,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"8",23,112,50,3,0,0,0,0,0,0,3,4,0,0,0
"9",89,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"10",78,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"11",12,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"12",8,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"13",88,168,60,5,3,44,13,0,0,0,0,0,0,0,0
"14",14,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"15",54,168,42,5,0,0,0,0,0,0,0,0,0,0,1
"16",16,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"17",25,196,53,6,0,0,0,0,0,0,0,0,0,0,0
"18",4,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"19",30,196,46,6,0,0,0,0,0,1,5,3,0,0,0
"20",6,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",73,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"22",80,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"23",46,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"24",92,224,60,7,0,0,0,0,0,1,7,2,0,0,0
"25",62,252,42,8,0,2,17,20,0,0,0,0,0,0,0
"26",64,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"27",67,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"28",76,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",32,280,51,9,0,0,0,0,0,6,39,5,0,0,0
"30",36,280,52,9,0,0,0,0,0,0,26,20,0,0,0
"31",10,280,57,9,0,0,0,0,0,0,0,0,3,3,3
"32",84,280,55,9,0,0,0,0,0,0,0,0,0,0,0
"33",33,308,50,10,0,0,1,12,33,1,0,0,0,0,0
"34",45,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"35",94,308,51,10,0,0,0,0,0,0,14,30,3,0,0
"36",56,308,60,10,0,0,0,0,1,0,0,0,0,0,0
"37",53,336,55,11,0,0,0,0,2,25,22,1,0,0,0
"38",40,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"39",50,336,52,11,0,0,0,0,0,0,0,0,18,32,1
"40",31,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"41",59,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"42",3,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"43",69,364,53,12,0,0,0,0,0,36,14,0,0,0,0
"44",61,364,56,12,0,0,0,0,0,0,0,8,31,16,0
