"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",36,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"2",98,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"3",77,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"4",7,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"5",45,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"6",62,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"7",76,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"8",68,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"9",25,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"10",72,140,40,4,0,0,0,0,0,0,0,0,0,0,0
"11",90,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"12",87,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"13",75,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",29,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"15",11,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"16",95,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"17",32,196,59,6,0,0,0,0,0,0,0,0,0,0,0
"18",82,196,41,6,0,3,27,8,0,0,0,0,0,0,0
"19",6,196,55,6,0,0,0,0,0,0,0,0,0,1,1
"20",9,196,55,6,0,0,0,0,0,0,0,0,0,0,0
"21",86,224,51,7,0,0,0,0,0,0,0,0,0,0,0
"22",23,224,48,7,0,0,0,0,0,0,1,0,0,0,0
"23",33,224,42,7,0,0,0,0,0,2,0,0,0,0,0
"24",14,224,53,7,0,0,0,0,0,0,0,0,0,0,0
"25",24,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"26",57,252,50,8,0,0,0,0,0,0,0,0,1,1,0
"27",52,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"28",37,252,45,8,0,0,0,0,0,0,0,0,0,0,0
"29",5,280,46,9,0,0,0,0,0,0,0,0,2,0,0
"30",60,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"31",43,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",84,280,52,9,0,0,0,0,0,0,0,3,9,1,0
"33",22,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"34",61,308,58,10,0,0,0,0,0,0,5,49,4,0,0
"35",78,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"36",8,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"37",46,336,54,11,3,23,27,0,0,0,0,0,0,0,0
"38",58,336,47,11,0,0,0,0,0,22,22,1,0,0,0
"39",83,336,48,11,0,0,0,0,0,0,0,0,0,12,9
"40",65,336,46,11,0,0,0,6,29,9,0,0,0,0,0
"41",31,364,44,12,0,0,0,0,1,0,0,0,0,0,0
"42",28,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"43",81,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"44",99,364,45,12,0,0,0,0,0,0,0,0,0,0,0
