"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",100,1,1,0,56
"2",100,3,1,0,56
"3",100,4,1,0,56
"4",100,5,1,1,56
"5",100,6,1,0,56
"6",100,7,1,0,56
"7",100,8,1,0,56
"8",100,10,1,0,56
"9",100,13,1,0,56
"10",100,14,1,0,56
"11",100,15,1,0,56
"12",100,16,1,0,56
"13",100,18,1,0,56
"14",100,19,1,0,56
"15",100,20,1,0,56
"16",100,22,1,1,56
"17",100,23,1,0,56
"18",100,26,1,0,56
"19",100,27,1,0,56
"20",100,28,1,0,56
"21",100,30,1,0,56
"22",100,32,1,0,56
"23",100,33,1,0,56
"24",100,34,1,0,56
"25",100,35,1,0,56
"26",100,38,1,0,56
"27",100,42,1,0,56
"28",100,44,1,0,56
"29",100,47,1,0,56
"30",100,50,1,0,56
"31",100,53,1,0,56
"32",100,54,1,0,56
"33",100,56,1,0,56
"34",100,59,1,0,56
"35",100,60,1,0,56
"36",100,62,1,1,56
"37",100,66,1,1,56
"38",100,70,1,0,56
"39",100,75,1,0,56
"40",100,77,1,0,56
"41",100,78,1,0,56
"42",100,79,1,0,56
"43",100,80,1,0,56
"44",100,81,1,0,56
"45",100,82,1,0,56
"46",100,84,1,0,56
"47",100,87,1,0,56
"48",100,88,1,0,56
"49",100,89,1,0,56
"50",100,99,1,0,56
"51",100,103,1,0,56
"52",100,104,1,0,56
"53",100,105,2,0,56
"54",100,106,2,0,56
"55",100,111,2,0,56
"56",100,113,2,0,56
"57",100,114,2,0,56
"58",100,120,2,0,56
"59",100,121,2,0,56
"60",100,122,2,0,56
"61",100,124,2,0,56
"62",100,126,2,0,56
"63",100,127,2,0,56
"64",100,128,2,0,56
"65",100,135,2,0,56
"66",100,137,2,0,56
"67",100,139,2,0,56
"68",100,140,2,0,56
"69",100,141,2,0,56
"70",100,146,2,0,56
"71",100,147,2,0,56
"72",100,148,2,0,56
"73",100,149,2,0,56
"74",100,152,2,0,56
"75",100,156,2,0,56
"76",100,157,2,0,56
"77",100,158,2,0,56
"78",100,160,2,0,56
"79",100,163,2,0,56
"80",100,164,2,0,56
"81",100,170,2,0,56
"82",100,171,2,0,56
"83",100,172,2,0,56
"84",100,175,2,0,56
"85",100,176,2,0,56
"86",100,177,2,0,56
"87",100,178,2,0,56
"88",100,180,2,0,56
"89",100,183,2,0,56
"90",100,184,2,0,56
"91",100,186,2,0,56
"92",100,188,2,0,56
"93",100,189,2,0,56
"94",100,190,2,0,56
"95",100,192,2,0,56
"96",100,193,2,0,56
"97",100,194,2,0,56
"98",100,196,2,0,56
"99",100,198,2,0,56
"100",100,201,2,0,56
"101",100,203,3,0,56
"102",100,204,3,0,56
"103",100,206,3,0,56
"104",100,207,3,0,56
"105",100,211,3,0,56
"106",100,215,3,0,56
"107",100,216,3,0,56
"108",100,217,3,0,56
"109",100,218,3,0,56
"110",100,223,3,0,56
"111",100,224,3,0,56
"112",100,225,3,0,56
"113",100,226,3,0,56
"114",100,228,3,0,56
"115",100,230,3,0,56
"116",100,231,3,0,56
"117",100,232,3,0,56
"118",100,240,3,0,56
"119",100,241,3,0,56
"120",100,242,3,0,56
"121",100,243,3,0,56
"122",100,244,3,0,56
"123",100,246,3,0,56
"124",100,248,3,0,56
"125",100,249,3,0,56
"126",100,250,3,0,56
"127",100,252,3,0,56
"128",100,254,3,0,56
"129",100,255,3,0,56
"130",100,265,3,0,56
"131",100,266,3,0,56
"132",100,268,3,0,56
"133",100,269,3,0,56
"134",100,270,3,0,56
"135",100,273,3,0,56
"136",100,274,3,0,56
"137",100,277,3,0,56
"138",100,278,3,0,56
"139",100,280,3,0,56
"140",100,281,3,0,56
"141",100,283,3,0,56
"142",100,285,3,0,56
"143",100,289,3,0,56
"144",100,291,3,0,56
"145",100,292,3,0,56
"146",100,293,3,0,56
"147",100,295,4,1,56
"148",100,296,4,1,56
"149",100,302,4,1,56
"150",100,303,4,1,56
"151",100,304,4,1,56
"152",100,306,4,1,56
"153",100,309,4,1,56
"154",100,310,4,1,56
"155",100,311,4,1,56
"156",100,313,4,1,56
"157",100,317,4,1,56
"158",100,318,4,1,56
"159",100,319,4,1,56
"160",100,322,4,1,56
"161",100,323,4,1,56
"162",100,324,4,1,56
"163",100,325,4,1,56
"164",100,326,4,1,56
"165",100,329,4,1,56
"166",100,331,4,1,56
"167",100,336,4,1,56
"168",100,337,4,1,56
"169",100,338,4,1,56
"170",100,342,4,1,56
"171",100,345,4,1,56
"172",100,347,4,1,56
"173",100,349,4,1,56
"174",100,350,4,1,56
"175",100,351,4,1,56
"176",100,352,4,1,56
"177",100,354,4,1,56
"178",100,355,4,1,56
"179",100,357,4,1,56
"180",100,361,4,1,56
"181",100,362,4,1,56
"182",100,365,4,1,56
"183",100,366,4,1,56
"184",100,367,4,1,56
"185",100,369,4,1,56
"186",100,376,4,1,56
"187",100,377,4,1,56
"188",100,378,4,1,56
"189",100,380,4,1,56
"190",100,385,4,1,56
"191",100,386,4,1,56
