"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",20,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"2",47,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"3",90,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"4",35,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"5",1,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",3,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"7",21,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"8",79,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"9",6,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"10",89,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"11",69,140,43,4,0,0,0,0,0,0,0,0,0,0,0
"12",10,140,50,4,1,26,19,0,0,0,0,0,0,0,0
"13",4,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"14",30,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"15",14,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"16",62,168,41,5,0,3,20,14,1,0,0,0,0,0,0
"17",54,196,54,6,0,0,0,0,28,14,0,0,0,0,0
"18",42,196,42,6,0,0,0,0,0,0,0,1,1,0,0
"19",77,196,44,6,0,0,0,0,0,0,2,0,0,0,0
"20",78,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"21",31,224,57,7,0,0,0,0,0,0,0,0,0,0,0
"22",29,224,50,7,0,0,0,0,0,0,0,0,1,0,0
"23",17,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"24",95,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"25",33,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"26",16,252,54,8,0,0,9,42,3,0,0,0,0,0,0
"27",43,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"28",18,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"29",9,280,40,9,0,0,0,0,0,3,15,19,0,0,0
"30",82,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"31",19,280,59,9,0,0,0,0,0,0,0,0,0,0,0
"32",68,280,43,9,0,0,0,0,0,0,0,0,1,0,0
"33",66,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"34",51,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",58,308,43,10,0,0,0,0,0,0,0,0,0,0,0
"36",2,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"37",67,336,41,11,0,0,0,0,0,0,0,0,0,0,0
"38",98,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"39",80,336,52,11,0,0,0,0,0,0,5,29,17,0,0
"40",7,336,53,11,0,0,0,0,0,0,0,0,0,0,0
"41",72,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"42",44,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"43",27,364,46,12,0,0,0,0,0,0,1,24,18,0,0
"44",53,364,57,12,0,1,17,35,1,0,0,0,0,0,0
