"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",56,1,1,0,56
"2",56,3,1,0,56
"3",56,10,1,0,56
"4",56,11,1,0,56
"5",56,14,1,0,56
"6",56,16,1,0,56
"7",56,19,1,0,56
"8",56,20,1,0,56
"9",56,21,1,0,56
"10",56,22,1,0,56
"11",56,23,1,0,56
"12",56,28,1,0,56
"13",56,29,1,0,56
"14",56,30,1,0,56
"15",56,32,1,0,56
"16",56,33,1,0,56
"17",56,35,1,0,56
"18",56,39,1,0,56
"19",56,40,1,0,56
"20",56,41,1,0,56
"21",56,42,1,0,56
"22",56,43,1,0,56
"23",56,44,1,0,56
"24",56,46,1,0,56
"25",56,48,1,0,56
"26",56,49,1,0,56
"27",56,50,1,0,56
"28",56,51,1,0,56
"29",56,56,1,0,56
"30",56,57,1,0,56
"31",56,59,1,0,56
"32",56,60,1,0,56
"33",56,61,1,0,56
"34",56,69,1,0,56
"35",56,72,1,0,56
"36",56,73,1,0,56
"37",56,74,1,0,56
"38",56,77,1,0,56
"39",56,78,1,0,56
"40",56,80,1,0,56
"41",56,84,1,0,56
"42",56,85,1,0,56
"43",56,86,1,0,56
"44",56,87,1,0,56
"45",56,88,1,0,56
"46",56,90,1,0,56
"47",56,96,2,0,56
"48",56,97,2,0,56
"49",56,98,2,0,56
"50",56,99,2,0,56
"51",56,100,2,0,56
"52",56,101,2,0,56
"53",56,102,2,0,56
"54",56,104,2,0,56
"55",56,105,2,0,56
"56",56,106,2,0,56
"57",56,107,2,0,56
"58",56,108,2,0,56
"59",56,114,2,0,56
"60",56,115,2,0,56
"61",56,117,2,0,56
"62",56,118,2,0,56
"63",56,120,2,0,56
"64",56,122,2,0,56
"65",56,123,2,0,56
"66",56,126,2,0,56
"67",56,132,2,0,56
"68",56,134,2,0,56
"69",56,135,2,0,56
"70",56,137,2,0,56
"71",56,138,2,0,56
"72",56,139,2,0,56
"73",56,140,2,0,56
"74",56,142,2,0,56
"75",56,143,2,0,56
"76",56,145,2,0,56
"77",56,149,2,0,56
"78",56,150,2,0,56
"79",56,152,2,0,56
"80",56,153,2,0,56
"81",56,154,2,0,56
"82",56,156,2,0,56
"83",56,157,2,0,56
"84",56,158,2,0,56
"85",56,160,2,0,56
"86",56,164,2,0,56
"87",56,168,2,0,56
"88",56,169,2,0,56
"89",56,177,2,0,56
"90",56,179,2,0,56
"91",56,180,2,0,56
"92",56,184,2,0,56
"93",56,186,2,0,56
"94",56,190,2,0,56
"95",56,191,2,0,56
"96",56,192,2,0,56
"97",56,193,2,0,56
"98",56,194,2,0,56
"99",56,197,3,1,56
"100",56,198,3,1,56
"101",56,199,3,1,56
"102",56,200,3,1,56
"103",56,207,3,1,56
"104",56,209,3,1,56
"105",56,210,3,1,56
"106",56,214,3,1,56
"107",56,216,3,1,56
"108",56,217,3,1,56
"109",56,218,3,1,56
"110",56,219,3,1,56
"111",56,222,3,1,56
"112",56,223,3,1,56
"113",56,225,3,1,56
"114",56,227,3,1,56
"115",56,228,3,1,56
"116",56,229,3,1,56
"117",56,232,3,1,56
"118",56,233,3,1,56
"119",56,238,3,1,56
"120",56,243,3,1,56
"121",56,244,3,1,56
"122",56,249,3,1,56
"123",56,250,3,1,56
"124",56,252,3,1,56
"125",56,255,3,1,56
"126",56,257,3,1,56
"127",56,258,3,1,56
"128",56,260,3,1,56
"129",56,261,3,1,56
"130",56,264,3,1,56
"131",56,266,3,1,56
"132",56,268,3,1,56
"133",56,270,3,1,56
"134",56,271,3,1,56
"135",56,273,3,1,56
"136",56,275,3,1,56
"137",56,276,3,1,56
"138",56,277,3,1,56
"139",56,278,3,1,56
"140",56,280,3,1,56
"141",56,281,3,1,56
"142",56,282,3,1,56
"143",56,284,3,1,56
"144",56,285,3,1,56
"145",56,287,3,1,56
"146",56,288,3,1,56
"147",56,289,3,1,56
"148",56,290,3,1,56
"149",56,297,3,1,56
"150",56,298,4,0,56
"151",56,299,4,0,56
"152",56,300,4,0,56
"153",56,301,4,0,56
"154",56,302,4,0,56
"155",56,305,4,0,56
"156",56,309,4,0,56
"157",56,311,4,0,56
"158",56,312,4,0,56
