"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",28,84,45,2,0,0,0,0,0,0,0,0,0,0,0
"2",11,84,56,2,0,0,0,0,0,0,0,0,0,2,0
"3",3,84,56,2,0,0,0,0,0,1,1,2,0,0,0
"4",34,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"5",37,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"6",77,112,49,3,0,0,0,0,0,0,0,0,0,2,0
"7",59,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"8",48,112,52,3,0,0,0,0,0,2,1,0,0,0,0
"9",79,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"10",86,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"11",76,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"12",93,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"13",52,168,50,5,0,0,14,34,0,0,0,0,0,0,0
"14",43,168,46,5,0,0,0,0,0,0,0,0,0,0,2
"15",16,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"16",14,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"17",72,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"18",44,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"19",56,196,54,6,0,0,0,0,0,2,2,1,1,0,0
"20",100,196,60,6,0,0,0,0,0,0,0,0,0,0,0
"21",75,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"22",66,224,54,7,0,0,25,27,0,0,0,0,0,0,0
"23",90,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"24",92,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"25",46,252,50,8,0,0,0,0,0,4,21,11,0,0,0
"26",65,252,50,8,0,0,0,0,0,0,19,5,0,0,0
"27",57,252,43,8,0,0,0,0,0,0,0,0,0,0,0
"28",36,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"29",69,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"30",39,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"31",35,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"32",27,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"33",64,308,57,10,0,0,0,0,0,11,44,0,0,0,0
"34",53,308,54,10,0,0,29,22,0,0,0,0,0,0,0
"35",70,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"36",87,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"37",51,336,48,11,0,0,0,0,0,0,0,0,0,0,0
"38",95,336,53,11,0,5,40,6,0,0,0,0,0,0,0
"39",30,336,55,11,0,2,40,11,1,0,0,0,0,0,0
"40",7,336,48,11,0,0,0,0,0,0,0,0,0,0,0
"41",47,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"42",74,364,60,12,0,0,0,0,0,0,23,36,0,0,0
"43",80,364,50,12,0,0,23,26,0,0,0,0,0,0,0
"44",62,364,50,12,0,0,0,0,0,0,0,0,0,0,0
