"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",48,9463,61,94,NA,NA
"2",48,4114,76,41,0,56
"3",48,4090,83,41,0,56
"4",48,4157,84,41,0,56
"5",48,4154,86,41,0,56
"6",48,4097,89,41,0,56
"7",48,3762,93,38,0,56
"8",48,4160,93,41,0,56
"9",48,4086,95,41,NA,NA
"10",48,7555,95,76,0,56
"11",48,4083,97,41,0,56
"12",48,4031,98,40,NA,NA
"13",48,4158,99,41,0,56
"14",48,7528,101,76,0,56
"15",48,4071,102,41,NA,NA
"16",48,4013,103,40,0,56
"17",48,4019,103,40,0,56
"18",48,4074,103,41,0,56
"19",48,4032,105,40,NA,NA
"20",48,4089,105,41,0,56
"21",48,4138,105,41,0,56
"22",48,7550,105,76,0,56
"23",48,3957,106,40,0,56
"24",48,4004,106,40,0,56
"25",48,4107,106,41,0,56
"26",48,4155,106,41,NA,NA
"27",48,4152,107,41,NA,NA
"28",48,4156,107,41,0,56
"29",48,7569,107,76,0,56
"30",48,3986,108,40,0,56
"31",48,3993,108,40,NA,NA
"32",48,4066,109,41,NA,NA
"33",48,4075,109,41,0,56
"34",48,4009,110,40,NA,NA
"35",48,4016,110,40,0,56
"36",48,4104,110,41,NA,NA
"37",48,4144,110,41,NA,NA
"38",48,4099,111,41,0,56
"39",48,4113,111,41,NA,NA
"40",48,7554,111,76,NA,NA
"41",48,3976,112,40,0,56
"42",48,4030,112,40,NA,NA
"43",48,4046,112,40,NA,NA
"44",48,4051,112,40,NA,NA
"45",48,4062,112,40,NA,NA
"46",48,7601,112,76,NA,NA
"47",48,4007,113,40,0,56
"48",48,4053,113,40,0,56
"49",48,7580,113,76,0,56
"50",48,3954,114,40,0,56
"51",48,3963,114,40,NA,NA
"52",48,3997,114,40,NA,NA
"53",48,4028,114,40,0,56
"54",48,4065,114,40,0,56
"55",48,4126,114,41,0,56
"56",48,7543,114,76,NA,NA
"57",48,3966,115,40,NA,NA
"58",48,4015,115,40,0,56
"59",48,4018,115,40,NA,NA
"60",48,4057,115,40,NA,NA
"61",48,4092,115,41,0,56
"62",48,4105,115,41,0,56
"63",48,3977,116,40,NA,NA
"64",48,3980,116,40,NA,NA
"65",48,4021,116,40,0,56
"66",48,4033,116,40,NA,NA
"67",48,4043,116,40,0,56
"68",48,4045,116,40,0,56
"69",48,4061,116,40,0,56
"70",48,4091,116,41,0,56
"71",48,4109,116,41,NA,NA
"72",48,4112,116,41,0,56
"73",48,6704,116,67,0,56
"74",48,7608,116,76,0,56
"75",48,3962,117,40,NA,NA
"76",48,3996,117,40,0,56
"77",48,4036,117,40,NA,NA
"78",48,4041,117,40,NA,NA
"79",48,4052,117,40,NA,NA
"80",48,4079,117,41,NA,NA
"81",48,4087,117,41,NA,NA
"82",48,4054,118,40,NA,NA
"83",48,4058,118,40,NA,NA
"84",48,4133,118,41,NA,NA
"85",48,4145,118,41,NA,NA
"86",48,7578,118,76,0,56
"87",48,7602,118,76,0,56
"88",48,3972,119,40,NA,NA
"89",48,3987,119,40,0,56
"90",48,3990,119,40,NA,NA
"91",48,4017,119,40,NA,NA
"92",48,4070,119,41,NA,NA
"93",48,4096,119,41,NA,NA
"94",48,4139,119,41,NA,NA
"95",48,3955,120,40,0,56
"96",48,3956,120,40,NA,NA
"97",48,3974,120,40,NA,NA
"98",48,3989,120,40,NA,NA
"99",48,4003,120,40,0,56
"100",48,4022,120,40,NA,NA
"101",48,4048,120,40,NA,NA
"102",48,4078,120,41,0,56
"103",48,7562,120,76,0,56
"104",48,7605,120,76,0,56
"105",48,3968,121,40,0,56
"106",48,3999,121,40,NA,NA
"107",48,4014,121,40,NA,NA
"108",48,4024,121,40,0,56
"109",48,4034,121,40,NA,NA
"110",48,4044,121,40,NA,NA
"111",48,4056,121,40,NA,NA
"112",48,4082,121,41,0,56
"113",48,4150,121,41,NA,NA
"114",48,7525,121,76,0,56
"115",48,7590,121,76,NA,NA
"116",48,7595,121,76,0,56
"117",48,3967,122,40,0,56
"118",48,3988,122,40,0,56
"119",48,4069,122,41,NA,NA
"120",48,4098,122,41,NA,NA
"121",48,7548,122,76,0,56
"122",48,7598,122,76,NA,NA
"123",48,3983,123,40,0,56
"124",48,3985,123,40,0,56
"125",48,4127,123,41,NA,NA
"126",48,5685,123,57,NA,NA
"127",48,3953,124,40,0,56
"128",48,3958,124,40,0,56
"129",48,3978,124,40,NA,NA
"130",48,3998,124,40,NA,NA
"131",48,4020,124,40,0,56
"132",48,4040,124,40,NA,NA
"133",48,4119,124,41,NA,NA
"134",48,1853,125,18,0,56
"135",48,3964,125,40,0,56
"136",48,4006,125,40,NA,NA
"137",48,4042,125,40,0,56
"138",48,4050,125,40,0,56
"139",48,4115,125,41,NA,NA
"140",48,4116,125,41,NA,NA
"141",48,4135,125,41,0,56
"142",48,4146,125,41,NA,NA
"143",48,7549,125,76,NA,NA
"144",48,7559,125,76,NA,NA
"145",48,7593,125,76,0,56
"146",48,4000,126,40,0,56
"147",48,4002,126,40,0,56
"148",48,4010,126,40,NA,NA
"149",48,4094,126,41,0,56
"150",48,4101,126,41,NA,NA
"151",48,4102,126,41,NA,NA
"152",48,4153,126,41,0,56
"153",48,7547,126,76,0,56
"154",48,7573,126,76,0,56
"155",48,3979,127,40,NA,NA
"156",48,3982,127,40,0,56
"157",48,4001,127,40,NA,NA
"158",48,4025,127,40,0,56
"159",48,4063,127,40,NA,NA
"160",48,4140,127,41,NA,NA
"161",48,4147,127,41,0,56
"162",48,7529,127,76,NA,NA
"163",48,3973,128,40,NA,NA
"164",48,3984,128,40,0,56
"165",48,4029,128,40,0,56
"166",48,4038,128,40,0,56
"167",48,4049,128,40,0,56
"168",48,4055,128,40,NA,NA
"169",48,4137,128,41,NA,NA
"170",48,4151,128,41,NA,NA
"171",48,7531,128,76,NA,NA
"172",48,7544,128,76,NA,NA
"173",48,7582,128,76,NA,NA
"174",48,7615,128,76,NA,NA
"175",48,3960,129,40,NA,NA
"176",48,3992,129,40,NA,NA
"177",48,4005,129,40,0,56
"178",48,4008,129,40,NA,NA
"179",48,4012,129,40,NA,NA
"180",48,4035,129,40,NA,NA
"181",48,4047,129,40,NA,NA
"182",48,4118,129,41,NA,NA
"183",48,4132,129,41,0,56
"184",48,7588,129,76,NA,NA
"185",48,1884,130,18,NA,NA
"186",48,4037,130,40,NA,NA
"187",48,3991,131,40,NA,NA
"188",48,4027,131,40,0,56
"189",48,4110,131,41,0,56
"190",48,7564,131,76,NA,NA
"191",48,7599,131,76,NA,NA
"192",48,3959,132,40,0,56
"193",48,3965,132,40,NA,NA
"194",48,4059,132,40,0,56
"195",48,4068,132,41,NA,NA
"196",48,4131,132,41,NA,NA
"197",48,4149,132,41,0,56
"198",48,4159,132,41,NA,NA
"199",48,7565,132,76,NA,NA
"200",48,7581,132,76,0,56
"201",48,1819,133,18,NA,NA
"202",48,3971,133,40,0,56
"203",48,3981,133,40,0,56
"204",48,4026,133,40,0,56
"205",48,4103,133,41,0,56
"206",48,4124,133,41,NA,NA
"207",48,7527,133,76,NA,NA
"208",48,7613,133,76,0,56
"209",48,4011,134,40,NA,NA
"210",48,4060,134,40,0,56
"211",48,4123,134,41,0,56
