"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",19,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"2",96,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"3",27,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",2,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"5",24,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"6",25,112,43,3,0,0,0,0,0,0,0,0,0,0,0
"7",66,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"8",58,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",35,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"10",97,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"11",28,140,52,4,0,0,0,0,0,0,1,0,0,0,0
"12",70,140,45,4,0,0,0,0,0,0,0,0,0,0,0
"13",57,168,46,5,0,0,1,0,0,0,0,0,0,0,0
"14",23,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"15",92,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"16",88,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",68,196,44,6,0,0,2,1,3,4,2,0,0,0,0
"18",46,196,60,6,0,0,0,0,0,0,0,0,4,4,0
"19",36,196,41,6,0,0,0,0,0,0,0,0,0,0,0
"20",75,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",26,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"22",86,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"23",77,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",84,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"25",54,252,55,8,0,0,0,0,0,1,5,19,1,0,0
"26",10,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"27",78,252,50,8,9,32,8,0,0,0,0,0,0,0,0
"28",4,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"29",67,280,54,9,0,0,0,0,1,9,40,3,0,0,0
"30",100,280,46,9,0,0,22,22,0,0,0,0,0,0,0
"31",99,280,60,9,0,0,0,0,21,36,2,0,0,0,0
"32",55,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"33",31,308,51,10,0,0,0,0,0,0,6,41,2,0,0
"34",18,308,43,10,0,0,1,0,0,2,17,19,3,0,0
"35",53,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"36",13,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"37",50,336,54,11,0,0,0,0,0,1,16,31,1,0,0
"38",41,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"39",45,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"40",39,336,48,11,0,0,0,8,35,3,0,0,0,0,0
"41",1,364,49,12,0,2,25,21,0,0,0,0,0,0,0
"42",52,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",91,364,41,12,0,0,0,0,0,1,0,0,0,0,0
"44",21,364,56,12,0,0,0,0,0,0,0,0,0,0,0
