"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",78,84,52,2,0,0,0,0,0,0,0,0,0,0,0
"2",95,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"3",96,84,59,2,0,0,0,0,0,0,0,0,0,0,0
"4",47,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"5",30,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",31,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"7",43,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",2,112,57,3,0,0,0,0,0,0,0,0,0,0,0
"9",27,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"10",15,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"11",65,140,42,4,0,0,0,0,0,0,1,1,0,0,0
"12",86,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"13",71,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"14",3,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"15",48,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"16",49,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"17",62,196,51,6,0,0,0,0,0,1,0,0,0,0,0
"18",16,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"19",14,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"20",25,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"21",54,224,58,7,0,11,44,1,0,0,0,0,0,0,0
"22",23,224,46,7,0,2,15,21,3,0,0,0,0,0,0
"23",100,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",7,224,49,7,0,0,0,0,0,3,7,0,0,0,0
"25",93,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"26",67,252,56,8,0,0,0,0,0,0,3,6,2,0,0
"27",85,252,58,8,0,0,3,11,40,1,0,0,0,0,0
"28",59,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"29",74,280,43,9,0,0,0,0,2,0,0,0,0,0,0
"30",89,280,60,9,0,0,0,0,0,29,31,0,0,0,0
"31",5,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"32",28,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"33",44,308,52,10,0,0,0,0,0,0,0,0,10,16,0
"34",82,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"35",90,308,55,10,0,0,0,0,0,0,19,36,0,0,0
"36",99,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"37",77,336,43,11,0,0,0,0,0,0,0,0,0,0,0
"38",63,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"39",45,336,54,11,0,0,0,0,0,1,6,45,1,0,0
"40",41,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"41",37,364,49,12,0,0,0,0,0,0,0,1,15,32,0
"42",92,364,54,12,0,0,0,5,47,1,0,0,0,0,0
"43",81,364,42,12,0,0,0,0,0,0,7,30,0,0,0
"44",38,364,47,12,0,8,18,14,2,1,0,0,0,0,0
