"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",4,84,57,2,0,0,0,0,0,0,0,0,0,0,0
"2",60,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"3",11,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"4",57,84,49,2,0,0,0,0,1,0,2,0,0,0,0
"5",2,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",99,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"7",67,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"8",62,112,50,3,0,0,0,0,0,0,0,2,2,0,1
"9",100,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"10",90,140,49,4,0,0,0,0,0,0,0,0,0,0,0
"11",38,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",83,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"13",55,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"14",10,168,48,5,0,0,0,3,4,0,1,0,0,0,0
"15",86,168,48,5,10,36,0,0,0,0,0,0,0,0,0
"16",88,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"17",28,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"18",47,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"19",21,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"20",85,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"21",91,224,43,7,0,0,0,0,0,0,0,0,0,0,0
"22",35,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"23",71,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"24",41,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",72,252,42,8,18,17,2,0,0,0,0,0,0,0,0
"26",73,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",66,252,54,8,0,0,0,0,0,1,22,16,0,0,0
"28",63,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",51,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"30",37,280,52,9,0,0,0,0,3,31,17,0,0,0,0
"31",96,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"32",13,280,52,9,0,0,0,0,0,12,39,0,0,0,0
"33",9,308,58,10,0,0,0,0,0,0,0,0,0,1,0
"34",97,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",89,308,49,10,0,0,0,0,0,0,0,0,0,0,0
"36",52,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"37",49,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"38",5,336,44,11,0,0,0,0,0,5,27,6,0,0,0
"39",48,336,40,11,0,0,0,0,0,0,0,0,0,0,0
"40",33,336,42,11,0,0,0,0,0,3,14,19,3,0,0
"41",42,364,46,12,0,0,0,0,0,0,0,0,0,0,0
"42",81,364,49,12,0,0,0,0,0,0,0,0,0,0,0
"43",68,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"44",76,364,54,12,0,0,0,0,0,0,0,0,0,0,0
