"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",10,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"2",78,84,56,2,0,0,0,0,0,0,0,1,0,0,0
"3",19,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"4",24,84,46,2,0,0,0,0,0,0,3,0,0,0,0
"5",91,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"6",35,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"7",7,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"8",68,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"9",1,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"10",18,140,55,4,0,0,0,0,0,0,0,1,1,2,0
"11",11,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"12",32,140,47,4,0,0,0,0,0,0,0,0,0,0,0
"13",6,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"14",67,168,53,5,0,0,0,0,0,0,0,0,0,0,0
"15",37,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"16",53,168,57,5,0,0,1,36,12,0,0,0,0,0,0
"17",55,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"18",83,196,52,6,0,0,0,0,3,8,1,0,0,0,0
"19",43,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"20",73,196,58,6,0,9,43,3,0,0,0,0,0,0,0
"21",88,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"22",62,224,51,7,0,0,0,0,0,0,0,0,0,0,0
"23",99,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"24",3,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"25",74,252,49,8,0,0,0,0,0,0,0,0,0,0,0
"26",26,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",41,252,58,8,0,0,0,0,2,46,9,0,0,0,0
"28",21,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",100,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"30",46,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"31",52,280,58,9,2,35,19,0,0,1,1,0,0,0,0
"32",71,280,59,9,0,0,0,0,0,0,0,0,0,0,0
"33",4,308,50,10,0,0,0,0,0,0,6,41,3,0,0
"34",82,308,56,10,16,33,1,0,0,0,0,0,0,0,0
"35",25,308,54,10,0,0,0,0,1,38,13,1,0,0,0
"36",64,308,42,10,0,0,0,0,0,0,10,22,7,0,0
"37",80,336,42,11,0,0,0,0,0,0,0,0,0,17,9
"38",38,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"39",59,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"40",20,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"41",47,364,46,12,0,0,0,0,0,0,0,0,0,0,0
"42",49,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"43",92,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"44",96,364,41,12,0,1,8,27,3,0,0,0,0,0,0
