"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",69,1386,71,15,NA,NA
"2",69,1440,78,15,0,56
"3",69,1385,80,15,0,56
"4",69,1375,84,15,NA,NA
"5",69,1442,84,15,0,56
"6",69,1392,86,15,0,56
"7",69,1371,87,15,0,56
"8",69,1382,88,15,0,56
"9",69,1469,89,15,0,56
"10",69,1425,91,15,NA,NA
"11",69,1447,91,15,NA,NA
"12",69,1462,91,15,NA,NA
"13",69,1408,92,15,NA,NA
"14",69,1444,92,15,NA,NA
"15",69,1373,93,15,NA,NA
"16",69,1467,93,15,NA,NA
"17",69,1390,94,15,0,56
"18",69,1421,94,15,0,56
"19",69,1465,95,15,NA,NA
"20",69,1480,95,15,NA,NA
"21",69,1483,95,15,NA,NA
"22",69,1409,96,15,0,56
"23",69,1466,96,15,0,56
"24",69,1487,96,15,NA,NA
"25",69,1396,97,15,0,56
"26",69,1413,97,15,NA,NA
"27",69,1401,98,15,0,56
"28",69,1484,98,15,0,56
"29",69,1402,99,15,0,56
"30",69,1428,99,15,0,56
"31",69,1446,99,15,0,56
"32",69,1453,99,15,0,56
"33",69,1461,99,15,0,56
"34",69,1472,99,15,NA,NA
"35",69,1380,100,15,0,56
"36",69,1400,100,15,0,56
"37",69,1436,100,15,0,56
"38",69,1438,100,15,0,56
"39",69,1439,100,15,NA,NA
"40",69,1451,100,15,NA,NA
"41",69,1482,100,15,NA,NA
"42",69,1404,101,15,0,56
"43",69,1470,101,15,NA,NA
"44",69,1387,102,15,0,56
"45",69,1399,102,15,NA,NA
"46",69,1449,102,15,NA,NA
"47",69,1478,102,15,NA,NA
"48",69,1398,103,15,0,56
"49",69,1419,103,15,0,56
"50",69,1420,103,15,0,56
"51",69,1457,103,15,0,56
"52",69,1460,103,15,NA,NA
"53",69,1370,104,15,NA,NA
"54",69,1389,104,15,NA,NA
"55",69,1391,104,15,0,56
"56",69,1393,104,15,0,56
"57",69,1463,104,15,NA,NA
"58",69,5654,104,57,0,56
"59",69,1378,105,15,NA,NA
"60",69,1395,105,15,NA,NA
"61",69,1403,105,15,0,56
"62",69,1426,105,15,NA,NA
"63",69,1479,105,15,0,56
"64",69,1372,106,15,NA,NA
"65",69,1414,106,15,NA,NA
"66",69,1464,106,15,NA,NA
"67",69,1471,106,15,NA,NA
"68",69,1477,106,15,0,56
"69",69,1397,107,15,NA,NA
"70",69,1427,107,15,0,56
"71",69,1429,107,15,NA,NA
"72",69,1430,107,15,0,56
"73",69,1434,107,15,0,56
"74",69,1448,107,15,NA,NA
"75",69,1468,107,15,0,56
"76",69,1486,107,15,NA,NA
"77",69,1435,108,15,NA,NA
"78",69,1474,108,15,NA,NA
"79",69,1485,108,15,NA,NA
"80",69,1406,109,15,0,56
"81",69,1423,109,15,0,56
"82",69,1441,109,15,NA,NA
"83",69,1452,109,15,NA,NA
