"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",21,1,1,0,56
"2",21,5,1,0,56
"3",21,6,1,0,56
"4",21,9,1,0,56
"5",21,10,1,0,56
"6",21,11,1,0,56
"7",21,12,1,0,56
"8",21,14,1,0,56
"9",21,18,1,0,56
"10",21,19,1,0,56
"11",21,20,1,0,56
"12",21,23,1,0,56
"13",21,26,1,0,56
"14",21,32,1,0,56
"15",21,34,1,0,56
"16",21,35,1,0,56
"17",21,39,1,0,56
"18",21,41,1,0,56
"19",21,42,1,0,56
"20",21,45,1,0,56
"21",21,48,1,0,56
"22",21,49,1,0,56
"23",21,50,1,0,56
"24",21,52,1,0,56
"25",21,55,1,0,56
"26",21,56,1,0,56
"27",21,58,1,0,56
"28",21,60,1,0,56
"29",21,64,1,0,56
"30",21,65,1,0,56
"31",21,67,1,0,56
"32",21,70,1,0,56
"33",21,71,1,0,56
"34",21,73,1,0,56
"35",21,74,1,0,56
"36",21,76,1,0,56
"37",21,77,1,0,56
"38",21,80,1,0,56
"39",21,81,1,0,56
"40",21,82,1,0,56
"41",21,83,1,0,56
"42",21,84,1,0,56
"43",21,87,1,0,56
"44",21,88,1,0,56
"45",21,89,1,0,56
"46",21,90,1,0,56
"47",21,91,1,0,56
"48",21,92,1,0,56
"49",21,93,1,0,56
"50",21,97,1,0,56
"51",21,98,1,0,56
"52",21,100,1,0,56
"53",21,103,1,0,56
"54",21,107,1,0,56
"55",21,108,2,1,56
"56",21,109,2,1,56
"57",21,110,2,1,56
"58",21,111,2,1,56
"59",21,112,2,1,56
"60",21,114,2,1,56
"61",21,118,2,1,56
"62",21,119,2,1,56
"63",21,126,2,1,56
"64",21,127,2,1,56
"65",21,128,2,1,56
"66",21,129,2,1,56
"67",21,130,2,1,56
"68",21,131,2,1,56
"69",21,134,2,1,56
"70",21,135,2,1,56
"71",21,137,2,1,56
"72",21,146,2,1,56
"73",21,147,2,1,56
"74",21,148,2,1,56
"75",21,149,2,1,56
"76",21,151,2,1,56
"77",21,152,2,1,56
"78",21,154,2,1,56
"79",21,157,2,1,56
"80",21,159,2,1,56
"81",21,163,2,1,56
"82",21,166,2,1,56
"83",21,168,2,1,56
"84",21,169,2,1,56
"85",21,171,2,1,56
"86",21,172,2,1,56
"87",21,174,2,1,56
"88",21,178,2,1,56
"89",21,179,2,1,56
