"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",7,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"2",92,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"3",27,84,58,2,0,0,0,0,0,0,0,1,1,2,1
"4",77,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"5",80,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"6",99,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"7",98,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"8",13,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"9",100,140,52,4,0,0,0,0,0,0,0,2,1,1,0
"10",72,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"11",3,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"12",8,140,50,4,0,0,0,0,0,0,0,0,3,2,0
"13",82,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"14",2,168,42,5,0,0,0,0,0,0,1,0,0,0,0
"15",53,168,40,5,0,0,0,0,0,0,0,0,0,0,0
"16",54,168,59,5,0,0,0,0,1,3,4,0,0,0,0
"17",20,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"18",71,196,49,6,0,0,0,0,0,0,0,0,0,0,0
"19",66,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"20",32,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",6,224,51,7,2,7,37,4,0,0,0,0,0,0,0
"22",94,224,44,7,0,0,3,19,18,0,0,0,0,0,0
"23",28,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"24",38,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"25",19,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"26",1,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"27",61,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"28",30,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"29",39,280,50,9,0,0,0,0,0,0,1,0,0,0,0
"30",43,280,56,9,0,0,0,0,2,20,26,4,0,0,0
"31",18,280,48,9,0,0,0,1,23,21,0,0,0,0,0
"32",73,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"33",36,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"34",46,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"35",55,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"36",50,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"37",97,336,58,11,0,0,0,0,0,0,0,14,42,1,0
"38",93,336,53,11,0,0,0,0,0,0,0,0,0,0,0
"39",69,336,59,11,0,0,0,0,0,0,0,0,0,0,1
"40",33,336,52,11,0,0,0,0,0,0,0,0,17,32,0
"41",44,364,47,12,0,0,0,0,0,0,0,0,0,0,0
"42",31,364,60,12,0,0,46,13,0,0,0,0,0,0,0
"43",70,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"44",85,364,48,12,0,0,0,0,0,0,0,2,8,27,10
